(06/28/2025 03:48:48PM) Core:2 "[(06/28/2025 03:48:48PM)] Core 2 | PID 2331 | DECLARE: var0 = 60"
(06/28/2025 03:48:48PM) Core:2 "[(06/28/2025 03:48:48PM)] Core 2 | PID 2331 | DECLARE: var1 = 57"
(06/28/2025 03:48:48PM) Core:2 "[(06/28/2025 03:48:48PM)] Core 2 | PID 2331 | DECLARE: var2 = 25"
(06/28/2025 03:48:48PM) Core:2 "[(06/28/2025 03:48:48PM)] Core 2 | PID 2331 | DECLARE: var3 = 68"
(06/28/2025 03:48:48PM) Core:2 "[(06/28/2025 03:48:48PM)] Core 2 | PID 2331 | DECLARE: var4 = 82"
(06/28/2025 03:48:48PM) Core:2 "[(06/28/2025 03:48:48PM)] Core 2 | PID 2331 | SUBTRACT: 60 - 57 = 3"
(06/28/2025 03:48:48PM) Core:2 "[(06/28/2025 03:48:48PM)] Core 2 | PID 2331 | ADD: 57 + 25 = 82"
(06/28/2025 03:48:48PM) Core:2 "[(06/28/2025 03:48:48PM)] Core 2 | PID 2331 | ADD: 25 + 68 = 93"
(06/28/2025 03:48:48PM) Core:2 "[(06/28/2025 03:48:48PM)] Core 2 | PID 2331 | SLEEP: for 297ms"
(06/28/2025 03:48:48PM) Core:2 "[(06/28/2025 03:48:48PM)] Core 2 | PID 2331 | DECLARE: var4 = 98"
(06/28/2025 03:48:48PM) Core:2 "[(06/28/2025 03:48:48PM)] Core 2 | PID 2331 | ADD: 60 + 57 = 117"
(06/28/2025 03:48:48PM) Core:2 "[(06/28/2025 03:48:48PM)] Core 2 | PID 2331 | ADD: 57 + 25 = 82"
(06/28/2025 03:48:49PM) Core:2 "[(06/28/2025 03:48:49PM)] Core 2 | PID 2331 | SLEEP: for 159ms"
(06/28/2025 03:48:49PM) Core:2 "[(06/28/2025 03:48:49PM)] Core 2 | PID 2331 | PRINT: "Hello from process_1332 [instruction 8]""
(06/28/2025 03:48:49PM) Core:2 "[(06/28/2025 03:48:49PM)] Core 2 | PID 2331 | ADD: 98 + 60 = 158"
(06/28/2025 03:48:49PM) Core:2 "[(06/28/2025 03:48:49PM)] Core 2 | PID 2331 | SUBTRACT: 60 - 57 = 3"
(06/28/2025 03:48:49PM) Core:2 "[(06/28/2025 03:48:49PM)] Core 2 | PID 2331 | SLEEP: for 487ms"
(06/28/2025 03:48:49PM) Core:2 "[(06/28/2025 03:48:49PM)] Core 2 | PID 2331 | DECLARE: var12 = 29"
(06/28/2025 03:48:50PM) Core:2 "[(06/28/2025 03:48:50PM)] Core 2 | PID 2331 | SLEEP: for 367ms"
(06/28/2025 03:48:50PM) Core:2 "[(06/28/2025 03:48:50PM)] Core 2 | PID 2331 | DECLARE: var14 = 95"
(06/28/2025 03:48:50PM) Core:2 "[(06/28/2025 03:48:50PM)] Core 2 | PID 2331 | PRINT: "Hello from process_1332 [instruction 15]""
(06/28/2025 03:48:50PM) Core:2 "[(06/28/2025 03:48:50PM)] Core 2 | PID 2331 | SUBTRACT: 57 - 25 = 32"
(06/28/2025 03:48:50PM) Core:2 "[(06/28/2025 03:48:50PM)] Core 2 | PID 2331 | PRINT: "Hello from process_1332 [instruction 17]""
(06/28/2025 03:48:50PM) Core:2 "[(06/28/2025 03:48:50PM)] Core 2 | PID 2331 | ADD: 68 + 98 = 166"
(06/28/2025 03:48:50PM) Core:2 "[(06/28/2025 03:48:50PM)] Core 2 | PID 2331 | PRINT: "Hello from process_1332 [instruction 19]""
(06/28/2025 03:48:50PM) Core:2 "[(06/28/2025 03:48:50PM)] Core 2 | PID 2331 | PRINT: "Loop iteration 1 (outer 1)""
(06/28/2025 03:48:50PM) Core:2 "[(06/28/2025 03:48:50PM)] Core 2 | PID 2331 | PRINT: "Loop iteration 2 (outer 1)""
(06/28/2025 03:48:50PM) Core:2 "[(06/28/2025 03:48:50PM)] Core 2 | PID 2331 | PRINT: "Loop iteration 3 (outer 1)""
(06/28/2025 03:48:50PM) Core:2 "[(06/28/2025 03:48:50PM)] Core 2 | PID 2331 | PRINT: "Loop iteration 1 (outer 2)""
(06/28/2025 03:48:50PM) Core:2 "[(06/28/2025 03:48:50PM)] Core 2 | PID 2331 | PRINT: "Loop iteration 2 (outer 2)""
(06/28/2025 03:48:50PM) Core:2 "[(06/28/2025 03:48:50PM)] Core 2 | PID 2331 | PRINT: "Loop iteration 3 (outer 2)""
(06/28/2025 03:48:50PM) Core:2 "[(06/28/2025 03:48:50PM)] Core 2 | PID 2331 | PRINT: "Loop iteration 1 (outer 1)""
(06/28/2025 03:48:50PM) Core:2 "[(06/28/2025 03:48:50PM)] Core 2 | PID 2331 | PRINT: "Loop iteration 2 (outer 1)""
(06/28/2025 03:48:50PM) Core:2 "[(06/28/2025 03:48:50PM)] Core 2 | PID 2331 | PRINT: "Loop iteration 3 (outer 1)""
(06/28/2025 03:48:50PM) Core:2 "[(06/28/2025 03:48:50PM)] Core 2 | PID 2331 | PRINT: "Loop iteration 1 (outer 2)""
(06/28/2025 03:48:50PM) Core:2 "[(06/28/2025 03:48:50PM)] Core 2 | PID 2331 | PRINT: "Loop iteration 2 (outer 2)""
(06/28/2025 03:48:50PM) Core:2 "[(06/28/2025 03:48:50PM)] Core 2 | PID 2331 | PRINT: "Loop iteration 3 (outer 2)""
(06/28/2025 03:48:50PM) Core:2 "[(06/28/2025 03:48:50PM)] Core 2 | PID 2331 | PRINT: "Loop iteration 1 (outer 3)""
(06/28/2025 03:48:50PM) Core:2 "[(06/28/2025 03:48:50PM)] Core 2 | PID 2331 | PRINT: "Loop iteration 2 (outer 3)""
(06/28/2025 03:48:50PM) Core:2 "[(06/28/2025 03:48:50PM)] Core 2 | PID 2331 | PRINT: "Loop iteration 3 (outer 3)""
(06/28/2025 03:48:50PM) Core:2 "[(06/28/2025 03:48:50PM)] Core 2 | PID 2331 | ADD: 25 + 68 = 93"
(06/28/2025 03:48:50PM) Core:2 "[(06/28/2025 03:48:50PM)] Core 2 | PID 2331 | SLEEP: for 102ms"
(06/28/2025 03:48:50PM) Core:2 "[(06/28/2025 03:48:50PM)] Core 2 | PID 2331 | DECLARE: var24 = 90"
(06/28/2025 03:48:50PM) Core:2 "[(06/28/2025 03:48:50PM)] Core 2 | PID 2331 | SUBTRACT: 60 - 57 = 3"
(06/28/2025 03:48:50PM) Core:2 "[(06/28/2025 03:48:50PM)] Core 2 | PID 2331 | SLEEP: for 255ms"
(06/28/2025 03:48:50PM) Core:2 "[(06/28/2025 03:48:50PM)] Core 2 | PID 2331 | PRINT: "Hello from process_1332 [instruction 27]""
(06/28/2025 03:48:50PM) Core:2 "[(06/28/2025 03:48:50PM)] Core 2 | PID 2331 | SUBTRACT: 68 - 98 = 0"
(06/28/2025 03:48:50PM) Core:2 "[(06/28/2025 03:48:50PM)] Core 2 | PID 2331 | PRINT: "Hello from process_1332 [instruction 29]""
(06/28/2025 03:48:50PM) Core:2 "[(06/28/2025 03:48:50PM)] Core 2 | PID 2331 | DECLARE: var30 = 88"
(06/28/2025 03:48:50PM) Core:2 "[(06/28/2025 03:48:50PM)] Core 2 | PID 2331 | ADD: 57 + 25 = 82"
(06/28/2025 03:48:51PM) Core:2 "[(06/28/2025 03:48:51PM)] Core 2 | PID 2331 | SLEEP: for 406ms"
(06/28/2025 03:48:51PM) Core:2 "[(06/28/2025 03:48:51PM)] Core 2 | PID 2331 | ADD: 68 + 98 = 166"
(06/28/2025 03:48:51PM) Core:2 "[(06/28/2025 03:48:51PM)] Core 2 | PID 2331 | PRINT: "Loop iteration 1 (outer 1)""
(06/28/2025 03:48:51PM) Core:2 "[(06/28/2025 03:48:51PM)] Core 2 | PID 2331 | PRINT: "Loop iteration 2 (outer 1)""
(06/28/2025 03:48:51PM) Core:2 "[(06/28/2025 03:48:51PM)] Core 2 | PID 2331 | PRINT: "Loop iteration 3 (outer 1)""
(06/28/2025 03:48:51PM) Core:2 "[(06/28/2025 03:48:51PM)] Core 2 | PID 2331 | PRINT: "Loop iteration 1 (outer 2)""
(06/28/2025 03:48:51PM) Core:2 "[(06/28/2025 03:48:51PM)] Core 2 | PID 2331 | PRINT: "Loop iteration 2 (outer 2)""
(06/28/2025 03:48:51PM) Core:2 "[(06/28/2025 03:48:51PM)] Core 2 | PID 2331 | PRINT: "Loop iteration 3 (outer 2)""
(06/28/2025 03:48:51PM) Core:2 "[(06/28/2025 03:48:51PM)] Core 2 | PID 2331 | DECLARE: var35 = 87"
(06/28/2025 03:48:52PM) Core:2 "[(06/28/2025 03:48:52PM)] Core 2 | PID 2331 | SLEEP: for 468ms"
(06/28/2025 03:48:52PM) Core:2 "[(06/28/2025 03:48:52PM)] Core 2 | PID 2331 | SLEEP: for 281ms"
(06/28/2025 03:48:52PM) Core:2 "[(06/28/2025 03:48:52PM)] Core 2 | PID 2331 | PRINT: "Loop iteration 1 (outer 1)""
(06/28/2025 03:48:52PM) Core:2 "[(06/28/2025 03:48:52PM)] Core 2 | PID 2331 | PRINT: "Loop iteration 2 (outer 1)""
