(06/28/2025 03:48:30PM) Core:1 "[(06/28/2025 03:48:30PM)] Core 1 | PID 2313 | DECLARE: var0 = 51"
(06/28/2025 03:48:30PM) Core:1 "[(06/28/2025 03:48:30PM)] Core 1 | PID 2313 | DECLARE: var1 = 88"
(06/28/2025 03:48:30PM) Core:1 "[(06/28/2025 03:48:30PM)] Core 1 | PID 2313 | DECLARE: var2 = 57"
(06/28/2025 03:48:30PM) Core:1 "[(06/28/2025 03:48:30PM)] Core 1 | PID 2313 | DECLARE: var3 = 4"
(06/28/2025 03:48:30PM) Core:1 "[(06/28/2025 03:48:30PM)] Core 1 | PID 2313 | DECLARE: var4 = 75"
(06/28/2025 03:48:30PM) Core:1 "[(06/28/2025 03:48:30PM)] Core 1 | PID 2313 | PRINT: "Hello from process_1314 [instruction 0]""
(06/28/2025 03:48:30PM) Core:1 "[(06/28/2025 03:48:30PM)] Core 1 | PID 2313 | SLEEP: for 130ms"
(06/28/2025 03:48:30PM) Core:1 "[(06/28/2025 03:48:30PM)] Core 1 | PID 2313 | DECLARE: var2 = 34"
(06/28/2025 03:48:30PM) Core:1 "[(06/28/2025 03:48:30PM)] Core 1 | PID 2313 | PRINT: "Loop iteration 1 (outer 1)""
(06/28/2025 03:48:30PM) Core:1 "[(06/28/2025 03:48:30PM)] Core 1 | PID 2313 | PRINT: "Loop iteration 2 (outer 1)""
(06/28/2025 03:48:30PM) Core:1 "[(06/28/2025 03:48:30PM)] Core 1 | PID 2313 | PRINT: "Loop iteration 3 (outer 1)""
(06/28/2025 03:48:30PM) Core:1 "[(06/28/2025 03:48:30PM)] Core 1 | PID 2313 | PRINT: "Loop iteration 1 (outer 2)""
(06/28/2025 03:48:30PM) Core:1 "[(06/28/2025 03:48:30PM)] Core 1 | PID 2313 | PRINT: "Loop iteration 2 (outer 2)""
(06/28/2025 03:48:30PM) Core:1 "[(06/28/2025 03:48:30PM)] Core 1 | PID 2313 | PRINT: "Loop iteration 3 (outer 2)""
(06/28/2025 03:48:30PM) Core:1 "[(06/28/2025 03:48:30PM)] Core 1 | PID 2313 | PRINT: "Loop iteration 1 (outer 3)""
(06/28/2025 03:48:30PM) Core:1 "[(06/28/2025 03:48:30PM)] Core 1 | PID 2313 | PRINT: "Loop iteration 2 (outer 3)""
(06/28/2025 03:48:30PM) Core:1 "[(06/28/2025 03:48:30PM)] Core 1 | PID 2313 | PRINT: "Loop iteration 3 (outer 3)""
(06/28/2025 03:48:30PM) Core:1 "[(06/28/2025 03:48:30PM)] Core 1 | PID 2313 | PRINT: "Loop iteration 1 (outer 4)""
(06/28/2025 03:48:30PM) Core:1 "[(06/28/2025 03:48:30PM)] Core 1 | PID 2313 | PRINT: "Loop iteration 2 (outer 4)""
(06/28/2025 03:48:30PM) Core:1 "[(06/28/2025 03:48:30PM)] Core 1 | PID 2313 | PRINT: "Loop iteration 3 (outer 4)""
(06/28/2025 03:48:31PM) Core:1 "[(06/28/2025 03:48:31PM)] Core 1 | PID 2313 | SLEEP: for 273ms"
(06/28/2025 03:48:31PM) Core:1 "[(06/28/2025 03:48:31PM)] Core 1 | PID 2313 | SUBTRACT: 51 - 88 = 0"
(06/28/2025 03:48:31PM) Core:1 "[(06/28/2025 03:48:31PM)] Core 1 | PID 2313 | SLEEP: for 148ms"
(06/28/2025 03:48:31PM) Core:1 "[(06/28/2025 03:48:31PM)] Core 1 | PID 2313 | SLEEP: for 192ms"
(06/28/2025 03:48:31PM) Core:1 "[(06/28/2025 03:48:31PM)] Core 1 | PID 2313 | ADD: 4 + 75 = 79"
(06/28/2025 03:48:31PM) Core:1 "[(06/28/2025 03:48:31PM)] Core 1 | PID 2313 | DECLARE: var9 = 93"
(06/28/2025 03:48:31PM) Core:1 "[(06/28/2025 03:48:31PM)] Core 1 | PID 2313 | SLEEP: for 370ms"
(06/28/2025 03:48:31PM) Core:1 "[(06/28/2025 03:48:31PM)] Core 1 | PID 2313 | PRINT: "Hello from process_1314 [instruction 11]""
(06/28/2025 03:48:31PM) Core:1 "[(06/28/2025 03:48:31PM)] Core 1 | PID 2313 | DECLARE: var12 = 73"
(06/28/2025 03:48:31PM) Core:1 "[(06/28/2025 03:48:31PM)] Core 1 | PID 2313 | PRINT: "Loop iteration 1 (outer 1)""
(06/28/2025 03:48:31PM) Core:1 "[(06/28/2025 03:48:31PM)] Core 1 | PID 2313 | PRINT: "Loop iteration 2 (outer 1)""
(06/28/2025 03:48:31PM) Core:1 "[(06/28/2025 03:48:31PM)] Core 1 | PID 2313 | PRINT: "Loop iteration 3 (outer 1)""
(06/28/2025 03:48:31PM) Core:1 "[(06/28/2025 03:48:31PM)] Core 1 | PID 2313 | PRINT: "Loop iteration 1 (outer 2)""
(06/28/2025 03:48:32PM) Core:1 "[(06/28/2025 03:48:32PM)] Core 1 | PID 2313 | PRINT: "Loop iteration 2 (outer 2)""
(06/28/2025 03:48:32PM) Core:1 "[(06/28/2025 03:48:32PM)] Core 1 | PID 2313 | PRINT: "Loop iteration 3 (outer 2)""
(06/28/2025 03:48:32PM) Core:1 "[(06/28/2025 03:48:32PM)] Core 1 | PID 2313 | PRINT: "Loop iteration 1 (outer 3)""
(06/28/2025 03:48:32PM) Core:1 "[(06/28/2025 03:48:32PM)] Core 1 | PID 2313 | PRINT: "Loop iteration 2 (outer 3)""
(06/28/2025 03:48:32PM) Core:1 "[(06/28/2025 03:48:32PM)] Core 1 | PID 2313 | PRINT: "Loop iteration 3 (outer 3)""
(06/28/2025 03:48:32PM) Core:1 "[(06/28/2025 03:48:32PM)] Core 1 | PID 2313 | PRINT: "Hello from process_1314 [instruction 14]""
(06/28/2025 03:48:32PM) Core:1 "[(06/28/2025 03:48:32PM)] Core 1 | PID 2313 | ADD: 51 + 88 = 139"
(06/28/2025 03:48:32PM) Core:1 "[(06/28/2025 03:48:32PM)] Core 1 | PID 2313 | PRINT: "Loop iteration 1 (outer 1)""
(06/28/2025 03:48:32PM) Core:1 "[(06/28/2025 03:48:32PM)] Core 1 | PID 2313 | PRINT: "Loop iteration 2 (outer 1)""
(06/28/2025 03:48:32PM) Core:1 "[(06/28/2025 03:48:32PM)] Core 1 | PID 2313 | PRINT: "Loop iteration 3 (outer 1)""
(06/28/2025 03:48:32PM) Core:1 "[(06/28/2025 03:48:32PM)] Core 1 | PID 2313 | PRINT: "Loop iteration 1 (outer 2)""
(06/28/2025 03:48:32PM) Core:1 "[(06/28/2025 03:48:32PM)] Core 1 | PID 2313 | PRINT: "Loop iteration 2 (outer 2)""
(06/28/2025 03:48:32PM) Core:1 "[(06/28/2025 03:48:32PM)] Core 1 | PID 2313 | PRINT: "Loop iteration 3 (outer 2)""
(06/28/2025 03:48:32PM) Core:1 "[(06/28/2025 03:48:32PM)] Core 1 | PID 2313 | PRINT: "Loop iteration 1 (outer 3)""
(06/28/2025 03:48:32PM) Core:1 "[(06/28/2025 03:48:32PM)] Core 1 | PID 2313 | PRINT: "Loop iteration 2 (outer 3)""
(06/28/2025 03:48:32PM) Core:1 "[(06/28/2025 03:48:32PM)] Core 1 | PID 2313 | PRINT: "Loop iteration 3 (outer 3)""
