(06/28/2025 03:49:57PM) Core:1 "[(06/28/2025 03:49:57PM)] Core 1 | PID 2399 | DECLARE: var0 = 43"
(06/28/2025 03:49:57PM) Core:1 "[(06/28/2025 03:49:57PM)] Core 1 | PID 2399 | DECLARE: var1 = 29"
(06/28/2025 03:49:57PM) Core:1 "[(06/28/2025 03:49:57PM)] Core 1 | PID 2399 | DECLARE: var2 = 81"
(06/28/2025 03:49:57PM) Core:1 "[(06/28/2025 03:49:57PM)] Core 1 | PID 2399 | DECLARE: var3 = 90"
(06/28/2025 03:49:57PM) Core:1 "[(06/28/2025 03:49:57PM)] Core 1 | PID 2399 | DECLARE: var4 = 10"
(06/28/2025 03:49:57PM) Core:1 "[(06/28/2025 03:49:57PM)] Core 1 | PID 2399 | SLEEP: for 185ms"
(06/28/2025 03:49:57PM) Core:1 "[(06/28/2025 03:49:57PM)] Core 1 | PID 2399 | SUBTRACT: 29 - 81 = 0"
(06/28/2025 03:49:57PM) Core:1 "[(06/28/2025 03:49:57PM)] Core 1 | PID 2399 | PRINT: "Hello from process_1400 [instruction 2]""
(06/28/2025 03:49:57PM) Core:1 "[(06/28/2025 03:49:57PM)] Core 1 | PID 2399 | SUBTRACT: 90 - 10 = 80"
(06/28/2025 03:49:57PM) Core:1 "[(06/28/2025 03:49:57PM)] Core 1 | PID 2399 | PRINT: "Loop iteration 1 (outer 1)""
(06/28/2025 03:49:57PM) Core:1 "[(06/28/2025 03:49:57PM)] Core 1 | PID 2399 | PRINT: "Loop iteration 2 (outer 1)""
(06/28/2025 03:49:57PM) Core:1 "[(06/28/2025 03:49:57PM)] Core 1 | PID 2399 | PRINT: "Loop iteration 3 (outer 1)""
(06/28/2025 03:49:57PM) Core:1 "[(06/28/2025 03:49:57PM)] Core 1 | PID 2399 | PRINT: "Loop iteration 1 (outer 2)""
(06/28/2025 03:49:57PM) Core:1 "[(06/28/2025 03:49:57PM)] Core 1 | PID 2399 | PRINT: "Loop iteration 2 (outer 2)""
(06/28/2025 03:49:57PM) Core:1 "[(06/28/2025 03:49:57PM)] Core 1 | PID 2399 | PRINT: "Loop iteration 3 (outer 2)""
(06/28/2025 03:49:57PM) Core:1 "[(06/28/2025 03:49:57PM)] Core 1 | PID 2399 | SUBTRACT: 43 - 29 = 14"
(06/28/2025 03:49:57PM) Core:1 "[(06/28/2025 03:49:57PM)] Core 1 | PID 2399 | DECLARE: var6 = 77"
(06/28/2025 03:49:57PM) Core:1 "[(06/28/2025 03:49:57PM)] Core 1 | PID 2399 | PRINT: "Hello from process_1400 [instruction 7]""
(06/28/2025 03:49:57PM) Core:1 "[(06/28/2025 03:49:57PM)] Core 1 | PID 2399 | DECLARE: var8 = 23"
(06/28/2025 03:49:57PM) Core:1 "[(06/28/2025 03:49:57PM)] Core 1 | PID 2399 | SLEEP: for 224ms"
(06/28/2025 03:49:57PM) Core:1 "[(06/28/2025 03:49:57PM)] Core 1 | PID 2399 | ADD: 43 + 29 = 72"
(06/28/2025 03:49:57PM) Core:1 "[(06/28/2025 03:49:57PM)] Core 1 | PID 2399 | SUBTRACT: 29 - 81 = 0"
(06/28/2025 03:49:57PM) Core:1 "[(06/28/2025 03:49:57PM)] Core 1 | PID 2399 | PRINT: "Loop iteration 1 (outer 1)""
(06/28/2025 03:49:57PM) Core:1 "[(06/28/2025 03:49:57PM)] Core 1 | PID 2399 | PRINT: "Loop iteration 2 (outer 1)""
(06/28/2025 03:49:57PM) Core:1 "[(06/28/2025 03:49:57PM)] Core 1 | PID 2399 | PRINT: "Loop iteration 3 (outer 1)""
(06/28/2025 03:49:57PM) Core:1 "[(06/28/2025 03:49:57PM)] Core 1 | PID 2399 | PRINT: "Loop iteration 1 (outer 2)""
(06/28/2025 03:49:58PM) Core:1 "[(06/28/2025 03:49:58PM)] Core 1 | PID 2399 | PRINT: "Loop iteration 2 (outer 2)""
