(06/28/2025 03:46:32PM) Core:0 "[(06/28/2025 03:46:32PM)] Core 0 | PID 2196 | DECLARE: var0 = 61"
(06/28/2025 03:46:32PM) Core:0 "[(06/28/2025 03:46:32PM)] Core 0 | PID 2196 | DECLARE: var1 = 66"
(06/28/2025 03:46:32PM) Core:0 "[(06/28/2025 03:46:32PM)] Core 0 | PID 2196 | DECLARE: var2 = 52"
(06/28/2025 03:46:32PM) Core:0 "[(06/28/2025 03:46:32PM)] Core 0 | PID 2196 | DECLARE: var3 = 10"
(06/28/2025 03:46:32PM) Core:0 "[(06/28/2025 03:46:32PM)] Core 0 | PID 2196 | DECLARE: var4 = 86"
(06/28/2025 03:46:32PM) Core:0 "[(06/28/2025 03:46:32PM)] Core 0 | PID 2196 | PRINT: "Hello from process_1197 [instruction 0]""
(06/28/2025 03:46:32PM) Core:0 "[(06/28/2025 03:46:32PM)] Core 0 | PID 2196 | ADD: 66 + 52 = 118"
(06/28/2025 03:46:32PM) Core:0 "[(06/28/2025 03:46:32PM)] Core 0 | PID 2196 | PRINT: "Loop iteration 1 (outer 1)""
(06/28/2025 03:46:32PM) Core:0 "[(06/28/2025 03:46:32PM)] Core 0 | PID 2196 | PRINT: "Loop iteration 2 (outer 1)""
(06/28/2025 03:46:32PM) Core:0 "[(06/28/2025 03:46:32PM)] Core 0 | PID 2196 | PRINT: "Loop iteration 3 (outer 1)""
(06/28/2025 03:46:32PM) Core:0 "[(06/28/2025 03:46:32PM)] Core 0 | PID 2196 | PRINT: "Loop iteration 1 (outer 2)""
(06/28/2025 03:46:32PM) Core:0 "[(06/28/2025 03:46:32PM)] Core 0 | PID 2196 | PRINT: "Loop iteration 2 (outer 2)""
(06/28/2025 03:46:32PM) Core:0 "[(06/28/2025 03:46:32PM)] Core 0 | PID 2196 | PRINT: "Loop iteration 3 (outer 2)""
(06/28/2025 03:46:32PM) Core:0 "[(06/28/2025 03:46:32PM)] Core 0 | PID 2196 | SLEEP: for 312ms"
(06/28/2025 03:46:33PM) Core:0 "[(06/28/2025 03:46:33PM)] Core 0 | PID 2196 | SLEEP: for 418ms"
(06/28/2025 03:46:33PM) Core:0 "[(06/28/2025 03:46:33PM)] Core 0 | PID 2196 | PRINT: "Hello from process_1197 [instruction 5]""
(06/28/2025 03:46:33PM) Core:0 "[(06/28/2025 03:46:33PM)] Core 0 | PID 2196 | PRINT: "Hello from process_1197 [instruction 6]""
(06/28/2025 03:46:33PM) Core:0 "[(06/28/2025 03:46:33PM)] Core 0 | PID 2196 | SUBTRACT: 52 - 10 = 42"
(06/28/2025 03:46:33PM) Core:0 "[(06/28/2025 03:46:33PM)] Core 0 | PID 2196 | DECLARE: var8 = 45"
(06/28/2025 03:46:33PM) Core:0 "[(06/28/2025 03:46:33PM)] Core 0 | PID 2196 | PRINT: "Hello from process_1197 [instruction 9]""
(06/28/2025 03:46:33PM) Core:0 "[(06/28/2025 03:46:33PM)] Core 0 | PID 2196 | PRINT: "Hello from process_1197 [instruction 10]""
(06/28/2025 03:46:33PM) Core:0 "[(06/28/2025 03:46:33PM)] Core 0 | PID 2196 | SUBTRACT: 66 - 52 = 14"
(06/28/2025 03:46:33PM) Core:0 "[(06/28/2025 03:46:33PM)] Core 0 | PID 2196 | DECLARE: var12 = 17"
(06/28/2025 03:46:33PM) Core:0 "[(06/28/2025 03:46:33PM)] Core 0 | PID 2196 | SUBTRACT: 10 - 86 = 0"
(06/28/2025 03:46:33PM) Core:0 "[(06/28/2025 03:46:33PM)] Core 0 | PID 2196 | SUBTRACT: 86 - 61 = 25"
(06/28/2025 03:46:33PM) Core:0 "[(06/28/2025 03:46:33PM)] Core 0 | PID 2196 | SUBTRACT: 61 - 66 = 0"
(06/28/2025 03:46:33PM) Core:0 "[(06/28/2025 03:46:33PM)] Core 0 | PID 2196 | ADD: 66 + 52 = 118"
(06/28/2025 03:46:33PM) Core:0 "[(06/28/2025 03:46:33PM)] Core 0 | PID 2196 | DECLARE: var17 = 8"
(06/28/2025 03:46:33PM) Core:0 "[(06/28/2025 03:46:33PM)] Core 0 | PID 2196 | DECLARE: var18 = 74"
(06/28/2025 03:46:33PM) Core:0 "[(06/28/2025 03:46:33PM)] Core 0 | PID 2196 | PRINT: "Hello from process_1197 [instruction 19]""
(06/28/2025 03:46:33PM) Core:0 "[(06/28/2025 03:46:33PM)] Core 0 | PID 2196 | SUBTRACT: 61 - 66 = 0"
(06/28/2025 03:46:33PM) Core:0 "[(06/28/2025 03:46:33PM)] Core 0 | PID 2196 | PRINT: "Loop iteration 1 (outer 1)""
(06/28/2025 03:46:33PM) Core:0 "[(06/28/2025 03:46:33PM)] Core 0 | PID 2196 | PRINT: "Loop iteration 2 (outer 1)""
(06/28/2025 03:46:33PM) Core:0 "[(06/28/2025 03:46:33PM)] Core 0 | PID 2196 | PRINT: "Loop iteration 3 (outer 1)""
(06/28/2025 03:46:33PM) Core:0 "[(06/28/2025 03:46:33PM)] Core 0 | PID 2196 | PRINT: "Loop iteration 1 (outer 2)""
(06/28/2025 03:46:33PM) Core:0 "[(06/28/2025 03:46:33PM)] Core 0 | PID 2196 | PRINT: "Loop iteration 2 (outer 2)""
(06/28/2025 03:46:33PM) Core:0 "[(06/28/2025 03:46:33PM)] Core 0 | PID 2196 | PRINT: "Loop iteration 3 (outer 2)""
(06/28/2025 03:46:33PM) Core:0 "[(06/28/2025 03:46:33PM)] Core 0 | PID 2196 | PRINT: "Loop iteration 1 (outer 3)""
(06/28/2025 03:46:33PM) Core:0 "[(06/28/2025 03:46:33PM)] Core 0 | PID 2196 | PRINT: "Loop iteration 2 (outer 3)""
(06/28/2025 03:46:33PM) Core:0 "[(06/28/2025 03:46:33PM)] Core 0 | PID 2196 | PRINT: "Loop iteration 3 (outer 3)""
(06/28/2025 03:46:33PM) Core:0 "[(06/28/2025 03:46:33PM)] Core 0 | PID 2196 | ADD: 52 + 10 = 62"
(06/28/2025 03:46:33PM) Core:0 "[(06/28/2025 03:46:33PM)] Core 0 | PID 2196 | ADD: 10 + 86 = 96"
(06/28/2025 03:46:33PM) Core:0 "[(06/28/2025 03:46:33PM)] Core 0 | PID 2196 | PRINT: "Loop iteration 1 (outer 1)""
(06/28/2025 03:46:33PM) Core:0 "[(06/28/2025 03:46:33PM)] Core 0 | PID 2196 | PRINT: "Loop iteration 2 (outer 1)""
(06/28/2025 03:46:33PM) Core:0 "[(06/28/2025 03:46:33PM)] Core 0 | PID 2196 | PRINT: "Loop iteration 3 (outer 1)""
(06/28/2025 03:46:33PM) Core:0 "[(06/28/2025 03:46:33PM)] Core 0 | PID 2196 | PRINT: "Loop iteration 1 (outer 2)""
(06/28/2025 03:46:33PM) Core:0 "[(06/28/2025 03:46:33PM)] Core 0 | PID 2196 | PRINT: "Loop iteration 2 (outer 2)""
(06/28/2025 03:46:33PM) Core:0 "[(06/28/2025 03:46:33PM)] Core 0 | PID 2196 | PRINT: "Loop iteration 3 (outer 2)""
(06/28/2025 03:46:33PM) Core:0 "[(06/28/2025 03:46:33PM)] Core 0 | PID 2196 | PRINT: "Loop iteration 1 (outer 3)""
(06/28/2025 03:46:33PM) Core:0 "[(06/28/2025 03:46:33PM)] Core 0 | PID 2196 | PRINT: "Loop iteration 2 (outer 3)""
(06/28/2025 03:46:33PM) Core:0 "[(06/28/2025 03:46:33PM)] Core 0 | PID 2196 | PRINT: "Loop iteration 3 (outer 3)""
(06/28/2025 03:46:33PM) Core:0 "[(06/28/2025 03:46:33PM)] Core 0 | PID 2196 | PRINT: "Loop iteration 1 (outer 4)""
(06/28/2025 03:46:33PM) Core:0 "[(06/28/2025 03:46:33PM)] Core 0 | PID 2196 | PRINT: "Loop iteration 2 (outer 4)""
(06/28/2025 03:46:33PM) Core:0 "[(06/28/2025 03:46:33PM)] Core 0 | PID 2196 | PRINT: "Loop iteration 3 (outer 4)""
(06/28/2025 03:46:33PM) Core:0 "[(06/28/2025 03:46:33PM)] Core 0 | PID 2196 | DECLARE: var25 = 68"
(06/28/2025 03:46:33PM) Core:0 "[(06/28/2025 03:46:33PM)] Core 0 | PID 2196 | PRINT: "Loop iteration 1 (outer 1)""
(06/28/2025 03:46:33PM) Core:0 "[(06/28/2025 03:46:33PM)] Core 0 | PID 2196 | PRINT: "Loop iteration 2 (outer 1)""
(06/28/2025 03:46:33PM) Core:0 "[(06/28/2025 03:46:33PM)] Core 0 | PID 2196 | PRINT: "Loop iteration 3 (outer 1)""
(06/28/2025 03:46:33PM) Core:0 "[(06/28/2025 03:46:33PM)] Core 0 | PID 2196 | PRINT: "Loop iteration 1 (outer 2)""
(06/28/2025 03:46:33PM) Core:0 "[(06/28/2025 03:46:33PM)] Core 0 | PID 2196 | PRINT: "Loop iteration 2 (outer 2)""
(06/28/2025 03:46:33PM) Core:0 "[(06/28/2025 03:46:33PM)] Core 0 | PID 2196 | PRINT: "Loop iteration 3 (outer 2)""
(06/28/2025 03:46:33PM) Core:0 "[(06/28/2025 03:46:33PM)] Core 0 | PID 2196 | DECLARE: var27 = 69"
(06/28/2025 03:46:33PM) Core:0 "[(06/28/2025 03:46:33PM)] Core 0 | PID 2196 | SUBTRACT: 10 - 86 = 0"
(06/28/2025 03:46:33PM) Core:0 "[(06/28/2025 03:46:33PM)] Core 0 | PID 2196 | PRINT: "Loop iteration 1 (outer 1)""
(06/28/2025 03:46:33PM) Core:0 "[(06/28/2025 03:46:33PM)] Core 0 | PID 2196 | PRINT: "Loop iteration 2 (outer 1)""
(06/28/2025 03:46:33PM) Core:0 "[(06/28/2025 03:46:33PM)] Core 0 | PID 2196 | PRINT: "Loop iteration 3 (outer 1)""
(06/28/2025 03:46:33PM) Core:0 "[(06/28/2025 03:46:33PM)] Core 0 | PID 2196 | PRINT: "Loop iteration 1 (outer 2)""
(06/28/2025 03:46:33PM) Core:0 "[(06/28/2025 03:46:33PM)] Core 0 | PID 2196 | PRINT: "Loop iteration 2 (outer 2)""
(06/28/2025 03:46:33PM) Core:0 "[(06/28/2025 03:46:33PM)] Core 0 | PID 2196 | PRINT: "Loop iteration 3 (outer 2)""
(06/28/2025 03:46:33PM) Core:0 "[(06/28/2025 03:46:33PM)] Core 0 | PID 2196 | PRINT: "Loop iteration 1 (outer 3)""
