(06/28/2025 03:52:03PM) Core:1 "[(06/28/2025 03:52:03PM)] Core 1 | PID 2524 | DECLARE: var0 = 39"
(06/28/2025 03:52:03PM) Core:1 "[(06/28/2025 03:52:03PM)] Core 1 | PID 2524 | DECLARE: var1 = 60"
(06/28/2025 03:52:03PM) Core:1 "[(06/28/2025 03:52:03PM)] Core 1 | PID 2524 | DECLARE: var2 = 84"
(06/28/2025 03:52:03PM) Core:1 "[(06/28/2025 03:52:03PM)] Core 1 | PID 2524 | DECLARE: var3 = 26"
(06/28/2025 03:52:03PM) Core:1 "[(06/28/2025 03:52:03PM)] Core 1 | PID 2524 | DECLARE: var4 = 90"
(06/28/2025 03:52:03PM) Core:1 "[(06/28/2025 03:52:03PM)] Core 1 | PID 2524 | ADD: 39 + 60 = 99"
(06/28/2025 03:52:03PM) Core:1 "[(06/28/2025 03:52:03PM)] Core 1 | PID 2524 | DECLARE: var1 = 29"
(06/28/2025 03:52:03PM) Core:1 "[(06/28/2025 03:52:03PM)] Core 1 | PID 2524 | DECLARE: var2 = 17"
(06/28/2025 03:52:03PM) Core:1 "[(06/28/2025 03:52:03PM)] Core 1 | PID 2524 | ADD: 26 + 90 = 116"
(06/28/2025 03:52:03PM) Core:1 "[(06/28/2025 03:52:03PM)] Core 1 | PID 2524 | DECLARE: var4 = 99"
(06/28/2025 03:52:03PM) Core:1 "[(06/28/2025 03:52:03PM)] Core 1 | PID 2524 | ADD: 39 + 29 = 68"
(06/28/2025 03:52:03PM) Core:1 "[(06/28/2025 03:52:03PM)] Core 1 | PID 2524 | DECLARE: var6 = 90"
(06/28/2025 03:52:03PM) Core:1 "[(06/28/2025 03:52:03PM)] Core 1 | PID 2524 | ADD: 17 + 26 = 43"
(06/28/2025 03:52:03PM) Core:1 "[(06/28/2025 03:52:03PM)] Core 1 | PID 2524 | SLEEP: for 328ms"
(06/28/2025 03:52:03PM) Core:1 "[(06/28/2025 03:52:03PM)] Core 1 | PID 2524 | SUBTRACT: 99 - 39 = 60"
(06/28/2025 03:52:03PM) Core:1 "[(06/28/2025 03:52:03PM)] Core 1 | PID 2524 | SUBTRACT: 39 - 29 = 10"
(06/28/2025 03:52:04PM) Core:1 "[(06/28/2025 03:52:04PM)] Core 1 | PID 2524 | SUBTRACT: 29 - 17 = 12"
(06/28/2025 03:52:04PM) Core:1 "[(06/28/2025 03:52:04PM)] Core 1 | PID 2524 | PRINT: "Hello from process_1525 [instruction 12]""
(06/28/2025 03:52:04PM) Core:1 "[(06/28/2025 03:52:04PM)] Core 1 | PID 2524 | PRINT: "Loop iteration 1 (outer 1)""
(06/28/2025 03:52:04PM) Core:1 "[(06/28/2025 03:52:04PM)] Core 1 | PID 2524 | PRINT: "Loop iteration 2 (outer 1)""
(06/28/2025 03:52:04PM) Core:1 "[(06/28/2025 03:52:04PM)] Core 1 | PID 2524 | PRINT: "Loop iteration 3 (outer 1)""
(06/28/2025 03:52:04PM) Core:1 "[(06/28/2025 03:52:04PM)] Core 1 | PID 2524 | PRINT: "Loop iteration 1 (outer 2)""
(06/28/2025 03:52:04PM) Core:1 "[(06/28/2025 03:52:04PM)] Core 1 | PID 2524 | PRINT: "Loop iteration 2 (outer 2)""
(06/28/2025 03:52:04PM) Core:1 "[(06/28/2025 03:52:04PM)] Core 1 | PID 2524 | PRINT: "Loop iteration 3 (outer 2)""
(06/28/2025 03:52:04PM) Core:1 "[(06/28/2025 03:52:04PM)] Core 1 | PID 2524 | PRINT: "Hello from process_1525 [instruction 14]""
(06/28/2025 03:52:04PM) Core:1 "[(06/28/2025 03:52:04PM)] Core 1 | PID 2524 | SUBTRACT: 39 - 29 = 10"
(06/28/2025 03:52:04PM) Core:1 "[(06/28/2025 03:52:04PM)] Core 1 | PID 2524 | ADD: 29 + 17 = 46"
(06/28/2025 03:52:04PM) Core:1 "[(06/28/2025 03:52:04PM)] Core 1 | PID 2524 | SUBTRACT: 17 - 26 = 0"
(06/28/2025 03:52:04PM) Core:1 "[(06/28/2025 03:52:04PM)] Core 1 | PID 2524 | PRINT: "Loop iteration 1 (outer 1)""
(06/28/2025 03:52:04PM) Core:1 "[(06/28/2025 03:52:04PM)] Core 1 | PID 2524 | PRINT: "Loop iteration 2 (outer 1)""
(06/28/2025 03:52:04PM) Core:1 "[(06/28/2025 03:52:04PM)] Core 1 | PID 2524 | PRINT: "Loop iteration 3 (outer 1)""
(06/28/2025 03:52:04PM) Core:1 "[(06/28/2025 03:52:04PM)] Core 1 | PID 2524 | PRINT: "Loop iteration 1 (outer 2)""
(06/28/2025 03:52:04PM) Core:1 "[(06/28/2025 03:52:04PM)] Core 1 | PID 2524 | PRINT: "Loop iteration 2 (outer 2)""
(06/28/2025 03:52:04PM) Core:1 "[(06/28/2025 03:52:04PM)] Core 1 | PID 2524 | PRINT: "Loop iteration 3 (outer 2)""
(06/28/2025 03:52:04PM) Core:1 "[(06/28/2025 03:52:04PM)] Core 1 | PID 2524 | SUBTRACT: 99 - 39 = 60"
(06/28/2025 03:52:04PM) Core:1 "[(06/28/2025 03:52:04PM)] Core 1 | PID 2524 | DECLARE: var20 = 91"
(06/28/2025 03:52:04PM) Core:1 "[(06/28/2025 03:52:04PM)] Core 1 | PID 2524 | PRINT: "Loop iteration 1 (outer 1)""
(06/28/2025 03:52:04PM) Core:1 "[(06/28/2025 03:52:04PM)] Core 1 | PID 2524 | PRINT: "Loop iteration 2 (outer 1)""
(06/28/2025 03:52:04PM) Core:1 "[(06/28/2025 03:52:04PM)] Core 1 | PID 2524 | PRINT: "Loop iteration 3 (outer 1)""
(06/28/2025 03:52:04PM) Core:1 "[(06/28/2025 03:52:04PM)] Core 1 | PID 2524 | PRINT: "Loop iteration 1 (outer 2)""
(06/28/2025 03:52:04PM) Core:1 "[(06/28/2025 03:52:04PM)] Core 1 | PID 2524 | PRINT: "Loop iteration 2 (outer 2)""
(06/28/2025 03:52:04PM) Core:1 "[(06/28/2025 03:52:04PM)] Core 1 | PID 2524 | PRINT: "Loop iteration 3 (outer 2)""
(06/28/2025 03:52:04PM) Core:1 "[(06/28/2025 03:52:04PM)] Core 1 | PID 2524 | ADD: 17 + 26 = 43"
(06/28/2025 03:52:04PM) Core:1 "[(06/28/2025 03:52:04PM)] Core 1 | PID 2524 | DECLARE: var23 = 3"
(06/28/2025 03:52:04PM) Core:1 "[(06/28/2025 03:52:04PM)] Core 1 | PID 2524 | PRINT: "Hello from process_1525 [instruction 24]""
(06/28/2025 03:52:04PM) Core:1 "[(06/28/2025 03:52:04PM)] Core 1 | PID 2524 | PRINT: "Loop iteration 1 (outer 1)""
(06/28/2025 03:52:04PM) Core:1 "[(06/28/2025 03:52:04PM)] Core 1 | PID 2524 | PRINT: "Loop iteration 2 (outer 1)""
(06/28/2025 03:52:04PM) Core:1 "[(06/28/2025 03:52:04PM)] Core 1 | PID 2524 | PRINT: "Loop iteration 3 (outer 1)""
(06/28/2025 03:52:04PM) Core:1 "[(06/28/2025 03:52:04PM)] Core 1 | PID 2524 | PRINT: "Loop iteration 1 (outer 2)""
(06/28/2025 03:52:04PM) Core:1 "[(06/28/2025 03:52:04PM)] Core 1 | PID 2524 | PRINT: "Loop iteration 2 (outer 2)""
(06/28/2025 03:52:04PM) Core:1 "[(06/28/2025 03:52:04PM)] Core 1 | PID 2524 | PRINT: "Loop iteration 3 (outer 2)""
(06/28/2025 03:52:04PM) Core:1 "[(06/28/2025 03:52:04PM)] Core 1 | PID 2524 | DECLARE: var26 = 68"
(06/28/2025 03:52:04PM) Core:1 "[(06/28/2025 03:52:04PM)] Core 1 | PID 2524 | PRINT: "Hello from process_1525 [instruction 27]""
(06/28/2025 03:52:04PM) Core:1 "[(06/28/2025 03:52:04PM)] Core 1 | PID 2524 | DECLARE: var28 = 57"
(06/28/2025 03:52:04PM) Core:1 "[(06/28/2025 03:52:04PM)] Core 1 | PID 2524 | SUBTRACT: 99 - 39 = 60"
(06/28/2025 03:52:04PM) Core:1 "[(06/28/2025 03:52:04PM)] Core 1 | PID 2524 | PRINT: "Hello from process_1525 [instruction 30]""
(06/28/2025 03:52:04PM) Core:1 "[(06/28/2025 03:52:04PM)] Core 1 | PID 2524 | DECLARE: var31 = 58"
(06/28/2025 03:52:04PM) Core:1 "[(06/28/2025 03:52:04PM)] Core 1 | PID 2524 | SLEEP: for 292ms"
(06/28/2025 03:52:04PM) Core:1 "[(06/28/2025 03:52:04PM)] Core 1 | PID 2524 | ADD: 26 + 99 = 125"
(06/28/2025 03:52:04PM) Core:1 "[(06/28/2025 03:52:04PM)] Core 1 | PID 2524 | SUBTRACT: 99 - 39 = 60"
(06/28/2025 03:52:05PM) Core:1 "[(06/28/2025 03:52:05PM)] Core 1 | PID 2524 | PRINT: "Loop iteration 1 (outer 1)""
