(06/28/2025 03:49:02PM) Core:0 "[(06/28/2025 03:49:02PM)] Core 0 | PID 2345 | DECLARE: var0 = 67"
(06/28/2025 03:49:02PM) Core:0 "[(06/28/2025 03:49:02PM)] Core 0 | PID 2345 | DECLARE: var1 = 87"
(06/28/2025 03:49:02PM) Core:0 "[(06/28/2025 03:49:02PM)] Core 0 | PID 2345 | DECLARE: var2 = 5"
(06/28/2025 03:49:02PM) Core:0 "[(06/28/2025 03:49:02PM)] Core 0 | PID 2345 | DECLARE: var3 = 76"
(06/28/2025 03:49:02PM) Core:0 "[(06/28/2025 03:49:02PM)] Core 0 | PID 2345 | DECLARE: var4 = 8"
(06/28/2025 03:49:02PM) Core:3 "[(06/28/2025 03:49:02PM)] Core 3 | PID 2345 | DECLARE: var0 = 54"
(06/28/2025 03:49:02PM) Core:3 "[(06/28/2025 03:49:02PM)] Core 3 | PID 2345 | PRINT: "Hello from process_1346 [instruction 1]""
(06/28/2025 03:49:02PM) Core:3 "[(06/28/2025 03:49:02PM)] Core 3 | PID 2345 | DECLARE: var2 = 47"
(06/28/2025 03:49:03PM) Core:3 "[(06/28/2025 03:49:03PM)] Core 3 | PID 2345 | SLEEP: for 189ms"
(06/28/2025 03:49:03PM) Core:3 "[(06/28/2025 03:49:03PM)] Core 3 | PID 2345 | PRINT: "Hello from process_1346 [instruction 4]""
(06/28/2025 03:49:03PM) Core:0 "[(06/28/2025 03:49:03PM)] Core 0 | PID 2345 | PRINT: "Hello from process_1346 [instruction 5]""
(06/28/2025 03:49:03PM) Core:0 "[(06/28/2025 03:49:03PM)] Core 0 | PID 2345 | DECLARE: var6 = 89"
(06/28/2025 03:49:03PM) Core:0 "[(06/28/2025 03:49:03PM)] Core 0 | PID 2345 | ADD: 47 + 76 = 123"
(06/28/2025 03:49:03PM) Core:0 "[(06/28/2025 03:49:03PM)] Core 0 | PID 2345 | PRINT: "Loop iteration 1 (outer 1)""
(06/28/2025 03:49:03PM) Core:0 "[(06/28/2025 03:49:03PM)] Core 0 | PID 2345 | PRINT: "Loop iteration 2 (outer 1)""
(06/28/2025 03:49:03PM) Core:0 "[(06/28/2025 03:49:03PM)] Core 0 | PID 2345 | PRINT: "Loop iteration 3 (outer 1)""
