(06/28/2025 03:49:53PM) Core:2 "[(06/28/2025 03:49:53PM)] Core 2 | PID 2395 | DECLARE: var0 = 54"
(06/28/2025 03:49:53PM) Core:2 "[(06/28/2025 03:49:53PM)] Core 2 | PID 2395 | DECLARE: var1 = 26"
(06/28/2025 03:49:53PM) Core:2 "[(06/28/2025 03:49:53PM)] Core 2 | PID 2395 | DECLARE: var2 = 35"
(06/28/2025 03:49:53PM) Core:2 "[(06/28/2025 03:49:53PM)] Core 2 | PID 2395 | DECLARE: var3 = 15"
(06/28/2025 03:49:53PM) Core:2 "[(06/28/2025 03:49:53PM)] Core 2 | PID 2395 | DECLARE: var4 = 35"
(06/28/2025 03:49:53PM) Core:2 "[(06/28/2025 03:49:53PM)] Core 2 | PID 2395 | DECLARE: var0 = 65"
(06/28/2025 03:49:53PM) Core:2 "[(06/28/2025 03:49:53PM)] Core 2 | PID 2395 | PRINT: "Hello from process_1396 [instruction 1]""
(06/28/2025 03:49:53PM) Core:2 "[(06/28/2025 03:49:53PM)] Core 2 | PID 2395 | PRINT: "Loop iteration 1 (outer 1)""
(06/28/2025 03:49:53PM) Core:2 "[(06/28/2025 03:49:53PM)] Core 2 | PID 2395 | PRINT: "Loop iteration 2 (outer 1)""
(06/28/2025 03:49:53PM) Core:2 "[(06/28/2025 03:49:53PM)] Core 2 | PID 2395 | PRINT: "Loop iteration 3 (outer 1)""
(06/28/2025 03:49:53PM) Core:2 "[(06/28/2025 03:49:53PM)] Core 2 | PID 2395 | PRINT: "Loop iteration 1 (outer 2)""
(06/28/2025 03:49:53PM) Core:2 "[(06/28/2025 03:49:53PM)] Core 2 | PID 2395 | PRINT: "Loop iteration 2 (outer 2)""
(06/28/2025 03:49:53PM) Core:2 "[(06/28/2025 03:49:53PM)] Core 2 | PID 2395 | PRINT: "Loop iteration 3 (outer 2)""
(06/28/2025 03:49:53PM) Core:2 "[(06/28/2025 03:49:53PM)] Core 2 | PID 2395 | PRINT: "Loop iteration 1 (outer 3)""
(06/28/2025 03:49:53PM) Core:2 "[(06/28/2025 03:49:53PM)] Core 2 | PID 2395 | PRINT: "Loop iteration 2 (outer 3)""
(06/28/2025 03:49:53PM) Core:2 "[(06/28/2025 03:49:53PM)] Core 2 | PID 2395 | PRINT: "Loop iteration 3 (outer 3)""
(06/28/2025 03:49:53PM) Core:2 "[(06/28/2025 03:49:53PM)] Core 2 | PID 2395 | PRINT: "Loop iteration 1 (outer 4)""
(06/28/2025 03:49:53PM) Core:2 "[(06/28/2025 03:49:53PM)] Core 2 | PID 2395 | PRINT: "Loop iteration 2 (outer 4)""
(06/28/2025 03:49:53PM) Core:2 "[(06/28/2025 03:49:53PM)] Core 2 | PID 2395 | PRINT: "Loop iteration 3 (outer 4)""
(06/28/2025 03:49:53PM) Core:2 "[(06/28/2025 03:49:53PM)] Core 2 | PID 2395 | ADD: 15 + 35 = 50"
(06/28/2025 03:49:53PM) Core:2 "[(06/28/2025 03:49:53PM)] Core 2 | PID 2395 | SLEEP: for 261ms"
(06/28/2025 03:49:54PM) Core:2 "[(06/28/2025 03:49:54PM)] Core 2 | PID 2395 | SLEEP: for 346ms"
(06/28/2025 03:49:54PM) Core:2 "[(06/28/2025 03:49:54PM)] Core 2 | PID 2395 | DECLARE: var6 = 18"
(06/28/2025 03:49:54PM) Core:2 "[(06/28/2025 03:49:54PM)] Core 2 | PID 2395 | DECLARE: var7 = 87"
