(06/28/2025 03:53:29PM) Core:2 "[(06/28/2025 03:53:29PM)] Core 2 | PID 2609 | DECLARE: var0 = 66"
(06/28/2025 03:53:29PM) Core:2 "[(06/28/2025 03:53:29PM)] Core 2 | PID 2609 | DECLARE: var1 = 55"
(06/28/2025 03:53:29PM) Core:2 "[(06/28/2025 03:53:29PM)] Core 2 | PID 2609 | DECLARE: var2 = 66"
(06/28/2025 03:53:29PM) Core:2 "[(06/28/2025 03:53:29PM)] Core 2 | PID 2609 | DECLARE: var3 = 74"
(06/28/2025 03:53:29PM) Core:2 "[(06/28/2025 03:53:29PM)] Core 2 | PID 2609 | DECLARE: var4 = 85"
(06/28/2025 03:53:29PM) Core:2 "[(06/28/2025 03:53:29PM)] Core 2 | PID 2609 | SLEEP: for 357ms"
(06/28/2025 03:53:29PM) Core:2 "[(06/28/2025 03:53:29PM)] Core 2 | PID 2609 | DECLARE: var1 = 77"
(06/28/2025 03:53:29PM) Core:2 "[(06/28/2025 03:53:29PM)] Core 2 | PID 2609 | SLEEP: for 220ms"
(06/28/2025 03:53:29PM) Core:2 "[(06/28/2025 03:53:29PM)] Core 2 | PID 2609 | PRINT: "Loop iteration 1 (outer 1)""
(06/28/2025 03:53:30PM) Core:2 "[(06/28/2025 03:53:30PM)] Core 2 | PID 2609 | PRINT: "Loop iteration 2 (outer 1)""
(06/28/2025 03:53:30PM) Core:2 "[(06/28/2025 03:53:30PM)] Core 2 | PID 2609 | PRINT: "Loop iteration 3 (outer 1)""
(06/28/2025 03:53:30PM) Core:2 "[(06/28/2025 03:53:30PM)] Core 2 | PID 2609 | PRINT: "Loop iteration 1 (outer 2)""
(06/28/2025 03:53:30PM) Core:2 "[(06/28/2025 03:53:30PM)] Core 2 | PID 2609 | PRINT: "Loop iteration 2 (outer 2)""
(06/28/2025 03:53:30PM) Core:2 "[(06/28/2025 03:53:30PM)] Core 2 | PID 2609 | PRINT: "Loop iteration 3 (outer 2)""
(06/28/2025 03:53:30PM) Core:2 "[(06/28/2025 03:53:30PM)] Core 2 | PID 2609 | PRINT: "Loop iteration 1 (outer 3)""
(06/28/2025 03:53:30PM) Core:2 "[(06/28/2025 03:53:30PM)] Core 2 | PID 2609 | PRINT: "Loop iteration 2 (outer 3)""
(06/28/2025 03:53:30PM) Core:2 "[(06/28/2025 03:53:30PM)] Core 2 | PID 2609 | PRINT: "Loop iteration 3 (outer 3)""
(06/28/2025 03:53:30PM) Core:2 "[(06/28/2025 03:53:30PM)] Core 2 | PID 2609 | DECLARE: var4 = 41"
(06/28/2025 03:53:30PM) Core:2 "[(06/28/2025 03:53:30PM)] Core 2 | PID 2609 | SUBTRACT: 66 - 77 = 0"
(06/28/2025 03:53:30PM) Core:2 "[(06/28/2025 03:53:30PM)] Core 2 | PID 2609 | PRINT: "Hello from process_1610 [instruction 6]""
(06/28/2025 03:53:30PM) Core:2 "[(06/28/2025 03:53:30PM)] Core 2 | PID 2609 | DECLARE: var7 = 41"
(06/28/2025 03:53:30PM) Core:2 "[(06/28/2025 03:53:30PM)] Core 2 | PID 2609 | SUBTRACT: 74 - 41 = 33"
(06/28/2025 03:53:30PM) Core:2 "[(06/28/2025 03:53:30PM)] Core 2 | PID 2609 | DECLARE: var9 = 23"
(06/28/2025 03:53:30PM) Core:2 "[(06/28/2025 03:53:30PM)] Core 2 | PID 2609 | PRINT: "Loop iteration 1 (outer 1)""
(06/28/2025 03:53:30PM) Core:2 "[(06/28/2025 03:53:30PM)] Core 2 | PID 2609 | PRINT: "Loop iteration 2 (outer 1)""
(06/28/2025 03:53:30PM) Core:2 "[(06/28/2025 03:53:30PM)] Core 2 | PID 2609 | PRINT: "Loop iteration 3 (outer 1)""
(06/28/2025 03:53:30PM) Core:2 "[(06/28/2025 03:53:30PM)] Core 2 | PID 2609 | PRINT: "Loop iteration 1 (outer 2)""
(06/28/2025 03:53:30PM) Core:2 "[(06/28/2025 03:53:30PM)] Core 2 | PID 2609 | PRINT: "Loop iteration 2 (outer 2)""
(06/28/2025 03:53:30PM) Core:2 "[(06/28/2025 03:53:30PM)] Core 2 | PID 2609 | PRINT: "Loop iteration 3 (outer 2)""
(06/28/2025 03:53:30PM) Core:2 "[(06/28/2025 03:53:30PM)] Core 2 | PID 2609 | SUBTRACT: 77 - 66 = 11"
(06/28/2025 03:53:30PM) Core:2 "[(06/28/2025 03:53:30PM)] Core 2 | PID 2609 | DECLARE: var12 = 13"
(06/28/2025 03:53:30PM) Core:2 "[(06/28/2025 03:53:30PM)] Core 2 | PID 2609 | ADD: 74 + 41 = 115"
(06/28/2025 03:53:30PM) Core:2 "[(06/28/2025 03:53:30PM)] Core 2 | PID 2609 | PRINT: "Hello from process_1610 [instruction 14]""
(06/28/2025 03:53:30PM) Core:2 "[(06/28/2025 03:53:30PM)] Core 2 | PID 2609 | SUBTRACT: 66 - 77 = 0"
(06/28/2025 03:53:30PM) Core:2 "[(06/28/2025 03:53:30PM)] Core 2 | PID 2609 | SLEEP: for 194ms"
(06/28/2025 03:53:30PM) Core:2 "[(06/28/2025 03:53:30PM)] Core 2 | PID 2609 | ADD: 66 + 74 = 140"
(06/28/2025 03:53:30PM) Core:2 "[(06/28/2025 03:53:30PM)] Core 2 | PID 2609 | PRINT: "Loop iteration 1 (outer 1)""
