(06/28/2025 03:46:20PM) Core:1 "[(06/28/2025 03:46:20PM)] Core 1 | PID 2184 | DECLARE: var0 = 39"
(06/28/2025 03:46:20PM) Core:1 "[(06/28/2025 03:46:20PM)] Core 1 | PID 2184 | DECLARE: var1 = 22"
(06/28/2025 03:46:20PM) Core:1 "[(06/28/2025 03:46:20PM)] Core 1 | PID 2184 | DECLARE: var2 = 19"
(06/28/2025 03:46:20PM) Core:1 "[(06/28/2025 03:46:20PM)] Core 1 | PID 2184 | DECLARE: var3 = 63"
(06/28/2025 03:46:20PM) Core:1 "[(06/28/2025 03:46:20PM)] Core 1 | PID 2184 | DECLARE: var4 = 6"
(06/28/2025 03:46:20PM) Core:1 "[(06/28/2025 03:46:20PM)] Core 1 | PID 2184 | PRINT: "Hello from process_1185 [instruction 0]""
(06/28/2025 03:46:20PM) Core:1 "[(06/28/2025 03:46:20PM)] Core 1 | PID 2184 | ADD: 22 + 19 = 41"
(06/28/2025 03:46:20PM) Core:1 "[(06/28/2025 03:46:20PM)] Core 1 | PID 2184 | ADD: 19 + 63 = 82"
(06/28/2025 03:46:20PM) Core:1 "[(06/28/2025 03:46:20PM)] Core 1 | PID 2184 | SUBTRACT: 63 - 6 = 57"
(06/28/2025 03:46:20PM) Core:1 "[(06/28/2025 03:46:20PM)] Core 1 | PID 2184 | SLEEP: for 271ms"
(06/28/2025 03:46:20PM) Core:1 "[(06/28/2025 03:46:20PM)] Core 1 | PID 2184 | DECLARE: var5 = 63"
(06/28/2025 03:46:20PM) Core:1 "[(06/28/2025 03:46:20PM)] Core 1 | PID 2184 | DECLARE: var6 = 98"
(06/28/2025 03:46:20PM) Core:1 "[(06/28/2025 03:46:20PM)] Core 1 | PID 2184 | PRINT: "Loop iteration 1 (outer 1)""
(06/28/2025 03:46:20PM) Core:1 "[(06/28/2025 03:46:20PM)] Core 1 | PID 2184 | PRINT: "Loop iteration 2 (outer 1)""
(06/28/2025 03:46:20PM) Core:1 "[(06/28/2025 03:46:20PM)] Core 1 | PID 2184 | PRINT: "Loop iteration 3 (outer 1)""
(06/28/2025 03:46:20PM) Core:1 "[(06/28/2025 03:46:20PM)] Core 1 | PID 2184 | PRINT: "Loop iteration 1 (outer 2)""
(06/28/2025 03:46:20PM) Core:1 "[(06/28/2025 03:46:20PM)] Core 1 | PID 2184 | PRINT: "Loop iteration 2 (outer 2)""
(06/28/2025 03:46:20PM) Core:1 "[(06/28/2025 03:46:20PM)] Core 1 | PID 2184 | PRINT: "Loop iteration 3 (outer 2)""
(06/28/2025 03:46:20PM) Core:1 "[(06/28/2025 03:46:20PM)] Core 1 | PID 2184 | ADD: 63 + 6 = 69"
(06/28/2025 03:46:20PM) Core:1 "[(06/28/2025 03:46:20PM)] Core 1 | PID 2184 | PRINT: "Loop iteration 1 (outer 1)""
(06/28/2025 03:46:20PM) Core:1 "[(06/28/2025 03:46:20PM)] Core 1 | PID 2184 | PRINT: "Loop iteration 2 (outer 1)""
(06/28/2025 03:46:20PM) Core:1 "[(06/28/2025 03:46:20PM)] Core 1 | PID 2184 | PRINT: "Loop iteration 3 (outer 1)""
(06/28/2025 03:46:20PM) Core:1 "[(06/28/2025 03:46:20PM)] Core 1 | PID 2184 | PRINT: "Loop iteration 1 (outer 2)""
(06/28/2025 03:46:20PM) Core:1 "[(06/28/2025 03:46:20PM)] Core 1 | PID 2184 | PRINT: "Loop iteration 2 (outer 2)""
(06/28/2025 03:46:20PM) Core:1 "[(06/28/2025 03:46:20PM)] Core 1 | PID 2184 | PRINT: "Loop iteration 3 (outer 2)""
(06/28/2025 03:46:20PM) Core:1 "[(06/28/2025 03:46:20PM)] Core 1 | PID 2184 | PRINT: "Loop iteration 1 (outer 3)""
(06/28/2025 03:46:20PM) Core:1 "[(06/28/2025 03:46:20PM)] Core 1 | PID 2184 | PRINT: "Loop iteration 2 (outer 3)""
(06/28/2025 03:46:20PM) Core:1 "[(06/28/2025 03:46:20PM)] Core 1 | PID 2184 | PRINT: "Loop iteration 3 (outer 3)""
(06/28/2025 03:46:20PM) Core:1 "[(06/28/2025 03:46:20PM)] Core 1 | PID 2184 | PRINT: "Hello from process_1185 [instruction 10]""
(06/28/2025 03:46:20PM) Core:1 "[(06/28/2025 03:46:20PM)] Core 1 | PID 2184 | DECLARE: var11 = 44"
(06/28/2025 03:46:21PM) Core:1 "[(06/28/2025 03:46:21PM)] Core 1 | PID 2184 | SLEEP: for 441ms"
