(06/28/2025 03:48:47PM) Core:0 "[(06/28/2025 03:48:47PM)] Core 0 | PID 2330 | DECLARE: var0 = 86"
(06/28/2025 03:48:47PM) Core:0 "[(06/28/2025 03:48:47PM)] Core 0 | PID 2330 | DECLARE: var1 = 73"
(06/28/2025 03:48:47PM) Core:0 "[(06/28/2025 03:48:47PM)] Core 0 | PID 2330 | DECLARE: var2 = 17"
(06/28/2025 03:48:47PM) Core:0 "[(06/28/2025 03:48:47PM)] Core 0 | PID 2330 | DECLARE: var3 = 48"
(06/28/2025 03:48:47PM) Core:0 "[(06/28/2025 03:48:47PM)] Core 0 | PID 2330 | DECLARE: var4 = 73"
(06/28/2025 03:48:47PM) Core:0 "[(06/28/2025 03:48:47PM)] Core 0 | PID 2330 | DECLARE: var0 = 66"
(06/28/2025 03:48:47PM) Core:0 "[(06/28/2025 03:48:47PM)] Core 0 | PID 2330 | PRINT: "Loop iteration 1 (outer 1)""
(06/28/2025 03:48:47PM) Core:0 "[(06/28/2025 03:48:47PM)] Core 0 | PID 2330 | PRINT: "Loop iteration 2 (outer 1)""
(06/28/2025 03:48:47PM) Core:0 "[(06/28/2025 03:48:47PM)] Core 0 | PID 2330 | PRINT: "Loop iteration 3 (outer 1)""
(06/28/2025 03:48:47PM) Core:0 "[(06/28/2025 03:48:47PM)] Core 0 | PID 2330 | PRINT: "Loop iteration 1 (outer 2)""
(06/28/2025 03:48:47PM) Core:0 "[(06/28/2025 03:48:47PM)] Core 0 | PID 2330 | PRINT: "Loop iteration 2 (outer 2)""
(06/28/2025 03:48:47PM) Core:0 "[(06/28/2025 03:48:47PM)] Core 0 | PID 2330 | PRINT: "Loop iteration 3 (outer 2)""
(06/28/2025 03:48:47PM) Core:0 "[(06/28/2025 03:48:47PM)] Core 0 | PID 2330 | PRINT: "Loop iteration 1 (outer 3)""
(06/28/2025 03:48:47PM) Core:0 "[(06/28/2025 03:48:47PM)] Core 0 | PID 2330 | PRINT: "Loop iteration 2 (outer 3)""
(06/28/2025 03:48:47PM) Core:0 "[(06/28/2025 03:48:47PM)] Core 0 | PID 2330 | PRINT: "Loop iteration 3 (outer 3)""
(06/28/2025 03:48:48PM) Core:0 "[(06/28/2025 03:48:48PM)] Core 0 | PID 2330 | SLEEP: for 312ms"
(06/28/2025 03:48:48PM) Core:0 "[(06/28/2025 03:48:48PM)] Core 0 | PID 2330 | SLEEP: for 198ms"
(06/28/2025 03:48:48PM) Core:0 "[(06/28/2025 03:48:48PM)] Core 0 | PID 2330 | PRINT: "Hello from process_1331 [instruction 4]""
(06/28/2025 03:48:48PM) Core:0 "[(06/28/2025 03:48:48PM)] Core 0 | PID 2330 | SLEEP: for 319ms"
(06/28/2025 03:48:48PM) Core:0 "[(06/28/2025 03:48:48PM)] Core 0 | PID 2330 | DECLARE: var6 = 71"
(06/28/2025 03:48:48PM) Core:0 "[(06/28/2025 03:48:48PM)] Core 0 | PID 2330 | DECLARE: var7 = 51"
(06/28/2025 03:48:48PM) Core:0 "[(06/28/2025 03:48:48PM)] Core 0 | PID 2330 | ADD: 48 + 73 = 121"
