(06/28/2025 03:51:15PM) Core:0 "[(06/28/2025 03:51:15PM)] Core 0 | PID 2477 | DECLARE: var0 = 56"
(06/28/2025 03:51:15PM) Core:0 "[(06/28/2025 03:51:15PM)] Core 0 | PID 2477 | DECLARE: var1 = 17"
(06/28/2025 03:51:15PM) Core:0 "[(06/28/2025 03:51:15PM)] Core 0 | PID 2477 | DECLARE: var2 = 20"
(06/28/2025 03:51:15PM) Core:0 "[(06/28/2025 03:51:15PM)] Core 0 | PID 2477 | DECLARE: var3 = 12"
(06/28/2025 03:51:15PM) Core:0 "[(06/28/2025 03:51:15PM)] Core 0 | PID 2477 | DECLARE: var4 = 92"
(06/28/2025 03:51:15PM) Core:0 "[(06/28/2025 03:51:15PM)] Core 0 | PID 2477 | SUBTRACT: 56 - 17 = 39"
(06/28/2025 03:51:15PM) Core:0 "[(06/28/2025 03:51:15PM)] Core 0 | PID 2477 | DECLARE: var1 = 58"
(06/28/2025 03:51:16PM) Core:0 "[(06/28/2025 03:51:16PM)] Core 0 | PID 2477 | SLEEP: for 276ms"
(06/28/2025 03:51:16PM) Core:0 "[(06/28/2025 03:51:16PM)] Core 0 | PID 2477 | DECLARE: var3 = 52"
(06/28/2025 03:51:16PM) Core:0 "[(06/28/2025 03:51:16PM)] Core 0 | PID 2477 | SUBTRACT: 92 - 56 = 36"
(06/28/2025 03:51:16PM) Core:0 "[(06/28/2025 03:51:16PM)] Core 0 | PID 2477 | PRINT: "Hello from process_1478 [instruction 5]""
(06/28/2025 03:51:16PM) Core:0 "[(06/28/2025 03:51:16PM)] Core 0 | PID 2477 | PRINT: "Loop iteration 1 (outer 1)""
(06/28/2025 03:51:16PM) Core:0 "[(06/28/2025 03:51:16PM)] Core 0 | PID 2477 | PRINT: "Loop iteration 2 (outer 1)""
(06/28/2025 03:51:16PM) Core:0 "[(06/28/2025 03:51:16PM)] Core 0 | PID 2477 | PRINT: "Loop iteration 3 (outer 1)""
(06/28/2025 03:51:16PM) Core:0 "[(06/28/2025 03:51:16PM)] Core 0 | PID 2477 | PRINT: "Loop iteration 1 (outer 2)""
(06/28/2025 03:51:16PM) Core:0 "[(06/28/2025 03:51:16PM)] Core 0 | PID 2477 | PRINT: "Loop iteration 2 (outer 2)""
(06/28/2025 03:51:16PM) Core:0 "[(06/28/2025 03:51:16PM)] Core 0 | PID 2477 | PRINT: "Loop iteration 3 (outer 2)""
(06/28/2025 03:51:16PM) Core:0 "[(06/28/2025 03:51:16PM)] Core 0 | PID 2477 | PRINT: "Loop iteration 1 (outer 3)""
(06/28/2025 03:51:16PM) Core:0 "[(06/28/2025 03:51:16PM)] Core 0 | PID 2477 | PRINT: "Loop iteration 2 (outer 3)""
