(06/28/2025 03:48:19PM) Core:3 "[(06/28/2025 03:48:19PM)] Core 3 | PID 2302 | DECLARE: var0 = 86"
(06/28/2025 03:48:19PM) Core:3 "[(06/28/2025 03:48:19PM)] Core 3 | PID 2302 | DECLARE: var1 = 56"
(06/28/2025 03:48:19PM) Core:3 "[(06/28/2025 03:48:19PM)] Core 3 | PID 2302 | DECLARE: var2 = 60"
(06/28/2025 03:48:19PM) Core:3 "[(06/28/2025 03:48:19PM)] Core 3 | PID 2302 | DECLARE: var3 = 55"
(06/28/2025 03:48:19PM) Core:3 "[(06/28/2025 03:48:19PM)] Core 3 | PID 2302 | DECLARE: var4 = 52"
(06/28/2025 03:48:19PM) Core:3 "[(06/28/2025 03:48:19PM)] Core 3 | PID 2302 | SLEEP: for 377ms"
(06/28/2025 03:48:19PM) Core:3 "[(06/28/2025 03:48:19PM)] Core 3 | PID 2302 | SUBTRACT: 56 - 60 = 0"
(06/28/2025 03:48:19PM) Core:3 "[(06/28/2025 03:48:19PM)] Core 3 | PID 2302 | PRINT: "Hello from process_1303 [instruction 2]""
(06/28/2025 03:48:20PM) Core:3 "[(06/28/2025 03:48:20PM)] Core 3 | PID 2302 | SLEEP: for 265ms"
(06/28/2025 03:48:20PM) Core:3 "[(06/28/2025 03:48:20PM)] Core 3 | PID 2302 | PRINT: "Hello from process_1303 [instruction 4]""
(06/28/2025 03:48:20PM) Core:3 "[(06/28/2025 03:48:20PM)] Core 3 | PID 2302 | ADD: 86 + 56 = 142"
(06/28/2025 03:48:20PM) Core:3 "[(06/28/2025 03:48:20PM)] Core 3 | PID 2302 | ADD: 56 + 60 = 116"
(06/28/2025 03:48:20PM) Core:3 "[(06/28/2025 03:48:20PM)] Core 3 | PID 2302 | ADD: 60 + 55 = 115"
(06/28/2025 03:48:20PM) Core:3 "[(06/28/2025 03:48:20PM)] Core 3 | PID 2302 | DECLARE: var8 = 49"
