(06/28/2025 03:48:39PM) Core:3 "[(06/28/2025 03:48:39PM)] Core 3 | PID 2322 | DECLARE: var0 = 81"
(06/28/2025 03:48:39PM) Core:3 "[(06/28/2025 03:48:39PM)] Core 3 | PID 2322 | DECLARE: var1 = 83"
(06/28/2025 03:48:39PM) Core:3 "[(06/28/2025 03:48:39PM)] Core 3 | PID 2322 | DECLARE: var2 = 31"
(06/28/2025 03:48:39PM) Core:3 "[(06/28/2025 03:48:39PM)] Core 3 | PID 2322 | DECLARE: var3 = 29"
(06/28/2025 03:48:39PM) Core:3 "[(06/28/2025 03:48:39PM)] Core 3 | PID 2322 | DECLARE: var4 = 84"
(06/28/2025 03:48:39PM) Core:3 "[(06/28/2025 03:48:39PM)] Core 3 | PID 2322 | PRINT: "Loop iteration 1 (outer 1)""
(06/28/2025 03:48:39PM) Core:3 "[(06/28/2025 03:48:39PM)] Core 3 | PID 2322 | PRINT: "Loop iteration 2 (outer 1)""
(06/28/2025 03:48:39PM) Core:3 "[(06/28/2025 03:48:39PM)] Core 3 | PID 2322 | PRINT: "Loop iteration 3 (outer 1)""
(06/28/2025 03:48:39PM) Core:3 "[(06/28/2025 03:48:39PM)] Core 3 | PID 2322 | PRINT: "Loop iteration 1 (outer 2)""
(06/28/2025 03:48:39PM) Core:3 "[(06/28/2025 03:48:39PM)] Core 3 | PID 2322 | PRINT: "Loop iteration 2 (outer 2)""
(06/28/2025 03:48:39PM) Core:3 "[(06/28/2025 03:48:39PM)] Core 3 | PID 2322 | PRINT: "Loop iteration 3 (outer 2)""
(06/28/2025 03:48:39PM) Core:3 "[(06/28/2025 03:48:39PM)] Core 3 | PID 2322 | PRINT: "Loop iteration 1 (outer 3)""
(06/28/2025 03:48:39PM) Core:3 "[(06/28/2025 03:48:39PM)] Core 3 | PID 2322 | PRINT: "Loop iteration 2 (outer 3)""
(06/28/2025 03:48:39PM) Core:3 "[(06/28/2025 03:48:39PM)] Core 3 | PID 2322 | PRINT: "Loop iteration 3 (outer 3)""
(06/28/2025 03:48:39PM) Core:3 "[(06/28/2025 03:48:39PM)] Core 3 | PID 2322 | SUBTRACT: 83 - 31 = 52"
(06/28/2025 03:48:39PM) Core:3 "[(06/28/2025 03:48:39PM)] Core 3 | PID 2322 | PRINT: "Hello from process_1323 [instruction 2]""
(06/28/2025 03:48:39PM) Core:3 "[(06/28/2025 03:48:39PM)] Core 3 | PID 2322 | SUBTRACT: 29 - 84 = 0"
(06/28/2025 03:48:39PM) Core:3 "[(06/28/2025 03:48:39PM)] Core 3 | PID 2322 | DECLARE: var4 = 1"
(06/28/2025 03:48:39PM) Core:3 "[(06/28/2025 03:48:39PM)] Core 3 | PID 2322 | DECLARE: var5 = 29"
(06/28/2025 03:48:39PM) Core:3 "[(06/28/2025 03:48:39PM)] Core 3 | PID 2322 | ADD: 83 + 31 = 114"
(06/28/2025 03:48:40PM) Core:3 "[(06/28/2025 03:48:40PM)] Core 3 | PID 2322 | SLEEP: for 478ms"
(06/28/2025 03:48:40PM) Core:3 "[(06/28/2025 03:48:40PM)] Core 3 | PID 2322 | SLEEP: for 371ms"
(06/28/2025 03:48:40PM) Core:3 "[(06/28/2025 03:48:40PM)] Core 3 | PID 2322 | ADD: 1 + 81 = 82"
(06/28/2025 03:48:40PM) Core:3 "[(06/28/2025 03:48:40PM)] Core 3 | PID 2322 | SLEEP: for 159ms"
(06/28/2025 03:48:40PM) Core:3 "[(06/28/2025 03:48:40PM)] Core 3 | PID 2322 | DECLARE: var11 = 89"
(06/28/2025 03:48:40PM) Core:3 "[(06/28/2025 03:48:40PM)] Core 3 | PID 2322 | PRINT: "Hello from process_1323 [instruction 12]""
(06/28/2025 03:48:41PM) Core:3 "[(06/28/2025 03:48:41PM)] Core 3 | PID 2322 | SLEEP: for 373ms"
(06/28/2025 03:48:41PM) Core:3 "[(06/28/2025 03:48:41PM)] Core 3 | PID 2322 | ADD: 1 + 81 = 82"
(06/28/2025 03:48:41PM) Core:3 "[(06/28/2025 03:48:41PM)] Core 3 | PID 2322 | SLEEP: for 470ms"
(06/28/2025 03:48:41PM) Core:3 "[(06/28/2025 03:48:41PM)] Core 3 | PID 2322 | PRINT: "Loop iteration 1 (outer 1)""
(06/28/2025 03:48:41PM) Core:3 "[(06/28/2025 03:48:41PM)] Core 3 | PID 2322 | PRINT: "Loop iteration 2 (outer 1)""
(06/28/2025 03:48:41PM) Core:3 "[(06/28/2025 03:48:41PM)] Core 3 | PID 2322 | PRINT: "Loop iteration 3 (outer 1)""
(06/28/2025 03:48:41PM) Core:3 "[(06/28/2025 03:48:41PM)] Core 3 | PID 2322 | PRINT: "Loop iteration 1 (outer 2)""
(06/28/2025 03:48:41PM) Core:3 "[(06/28/2025 03:48:41PM)] Core 3 | PID 2322 | PRINT: "Loop iteration 2 (outer 2)""
(06/28/2025 03:48:41PM) Core:3 "[(06/28/2025 03:48:41PM)] Core 3 | PID 2322 | PRINT: "Loop iteration 3 (outer 2)""
(06/28/2025 03:48:41PM) Core:3 "[(06/28/2025 03:48:41PM)] Core 3 | PID 2322 | DECLARE: var17 = 49"
(06/28/2025 03:48:41PM) Core:3 "[(06/28/2025 03:48:41PM)] Core 3 | PID 2322 | PRINT: "Loop iteration 1 (outer 1)""
(06/28/2025 03:48:41PM) Core:3 "[(06/28/2025 03:48:41PM)] Core 3 | PID 2322 | PRINT: "Loop iteration 2 (outer 1)""
(06/28/2025 03:48:41PM) Core:3 "[(06/28/2025 03:48:41PM)] Core 3 | PID 2322 | PRINT: "Loop iteration 3 (outer 1)""
(06/28/2025 03:48:41PM) Core:3 "[(06/28/2025 03:48:41PM)] Core 3 | PID 2322 | PRINT: "Loop iteration 1 (outer 2)""
(06/28/2025 03:48:41PM) Core:3 "[(06/28/2025 03:48:41PM)] Core 3 | PID 2322 | PRINT: "Loop iteration 2 (outer 2)""
(06/28/2025 03:48:41PM) Core:3 "[(06/28/2025 03:48:41PM)] Core 3 | PID 2322 | PRINT: "Loop iteration 3 (outer 2)""
(06/28/2025 03:48:41PM) Core:3 "[(06/28/2025 03:48:41PM)] Core 3 | PID 2322 | PRINT: "Loop iteration 1 (outer 3)""
(06/28/2025 03:48:41PM) Core:3 "[(06/28/2025 03:48:41PM)] Core 3 | PID 2322 | PRINT: "Loop iteration 2 (outer 3)""
(06/28/2025 03:48:41PM) Core:3 "[(06/28/2025 03:48:41PM)] Core 3 | PID 2322 | PRINT: "Loop iteration 3 (outer 3)""
(06/28/2025 03:48:42PM) Core:3 "[(06/28/2025 03:48:42PM)] Core 3 | PID 2322 | PRINT: "Loop iteration 1 (outer 1)""
(06/28/2025 03:48:42PM) Core:3 "[(06/28/2025 03:48:42PM)] Core 3 | PID 2322 | PRINT: "Loop iteration 2 (outer 1)""
(06/28/2025 03:48:42PM) Core:3 "[(06/28/2025 03:48:42PM)] Core 3 | PID 2322 | PRINT: "Loop iteration 3 (outer 1)""
(06/28/2025 03:48:42PM) Core:3 "[(06/28/2025 03:48:42PM)] Core 3 | PID 2322 | PRINT: "Loop iteration 1 (outer 2)""
(06/28/2025 03:48:42PM) Core:3 "[(06/28/2025 03:48:42PM)] Core 3 | PID 2322 | PRINT: "Loop iteration 2 (outer 2)""
(06/28/2025 03:48:42PM) Core:3 "[(06/28/2025 03:48:42PM)] Core 3 | PID 2322 | PRINT: "Loop iteration 3 (outer 2)""
(06/28/2025 03:48:42PM) Core:3 "[(06/28/2025 03:48:42PM)] Core 3 | PID 2322 | PRINT: "Loop iteration 1 (outer 3)""
(06/28/2025 03:48:42PM) Core:3 "[(06/28/2025 03:48:42PM)] Core 3 | PID 2322 | PRINT: "Loop iteration 2 (outer 3)""
(06/28/2025 03:48:42PM) Core:3 "[(06/28/2025 03:48:42PM)] Core 3 | PID 2322 | PRINT: "Loop iteration 3 (outer 3)""
(06/28/2025 03:48:42PM) Core:3 "[(06/28/2025 03:48:42PM)] Core 3 | PID 2322 | PRINT: "Loop iteration 1 (outer 4)""
(06/28/2025 03:48:42PM) Core:3 "[(06/28/2025 03:48:42PM)] Core 3 | PID 2322 | PRINT: "Loop iteration 2 (outer 4)""
(06/28/2025 03:48:42PM) Core:3 "[(06/28/2025 03:48:42PM)] Core 3 | PID 2322 | PRINT: "Loop iteration 3 (outer 4)""
(06/28/2025 03:48:42PM) Core:3 "[(06/28/2025 03:48:42PM)] Core 3 | PID 2322 | DECLARE: var20 = 17"
(06/28/2025 03:48:42PM) Core:3 "[(06/28/2025 03:48:42PM)] Core 3 | PID 2322 | ADD: 83 + 31 = 114"
(06/28/2025 03:48:42PM) Core:3 "[(06/28/2025 03:48:42PM)] Core 3 | PID 2322 | PRINT: "Hello from process_1323 [instruction 22]""
(06/28/2025 03:48:42PM) Core:3 "[(06/28/2025 03:48:42PM)] Core 3 | PID 2322 | DECLARE: var23 = 79"
(06/28/2025 03:48:42PM) Core:3 "[(06/28/2025 03:48:42PM)] Core 3 | PID 2322 | PRINT: "Hello from process_1323 [instruction 24]""
(06/28/2025 03:48:42PM) Core:3 "[(06/28/2025 03:48:42PM)] Core 3 | PID 2322 | PRINT: "Loop iteration 1 (outer 1)""
(06/28/2025 03:48:42PM) Core:3 "[(06/28/2025 03:48:42PM)] Core 3 | PID 2322 | PRINT: "Loop iteration 2 (outer 1)""
(06/28/2025 03:48:42PM) Core:3 "[(06/28/2025 03:48:42PM)] Core 3 | PID 2322 | PRINT: "Loop iteration 3 (outer 1)""
(06/28/2025 03:48:42PM) Core:3 "[(06/28/2025 03:48:42PM)] Core 3 | PID 2322 | PRINT: "Loop iteration 1 (outer 2)""
(06/28/2025 03:48:42PM) Core:3 "[(06/28/2025 03:48:42PM)] Core 3 | PID 2322 | PRINT: "Loop iteration 2 (outer 2)""
(06/28/2025 03:48:42PM) Core:3 "[(06/28/2025 03:48:42PM)] Core 3 | PID 2322 | PRINT: "Loop iteration 3 (outer 2)""
(06/28/2025 03:48:42PM) Core:3 "[(06/28/2025 03:48:42PM)] Core 3 | PID 2322 | SLEEP: for 487ms"
(06/28/2025 03:48:43PM) Core:3 "[(06/28/2025 03:48:43PM)] Core 3 | PID 2322 | SLEEP: for 185ms"
(06/28/2025 03:48:43PM) Core:3 "[(06/28/2025 03:48:43PM)] Core 3 | PID 2322 | ADD: 29 + 1 = 30"
(06/28/2025 03:48:43PM) Core:3 "Process completed successfully"
