(06/28/2025 03:47:43PM) Core:2 "[(06/28/2025 03:47:43PM)] Core 2 | PID 2267 | DECLARE: var0 = 40"
(06/28/2025 03:47:43PM) Core:2 "[(06/28/2025 03:47:43PM)] Core 2 | PID 2267 | DECLARE: var1 = 72"
(06/28/2025 03:47:43PM) Core:2 "[(06/28/2025 03:47:43PM)] Core 2 | PID 2267 | DECLARE: var2 = 92"
(06/28/2025 03:47:43PM) Core:2 "[(06/28/2025 03:47:43PM)] Core 2 | PID 2267 | DECLARE: var3 = 31"
(06/28/2025 03:47:43PM) Core:2 "[(06/28/2025 03:47:43PM)] Core 2 | PID 2267 | DECLARE: var4 = 86"
(06/28/2025 03:47:43PM) Core:2 "[(06/28/2025 03:47:43PM)] Core 2 | PID 2267 | ADD: 40 + 72 = 112"
(06/28/2025 03:47:43PM) Core:2 "[(06/28/2025 03:47:43PM)] Core 2 | PID 2267 | PRINT: "Hello from process_1268 [instruction 1]""
(06/28/2025 03:47:43PM) Core:2 "[(06/28/2025 03:47:43PM)] Core 2 | PID 2267 | SUBTRACT: 92 - 31 = 61"
(06/28/2025 03:47:43PM) Core:2 "[(06/28/2025 03:47:43PM)] Core 2 | PID 2267 | PRINT: "Hello from process_1268 [instruction 3]""
(06/28/2025 03:47:43PM) Core:2 "[(06/28/2025 03:47:43PM)] Core 2 | PID 2267 | SUBTRACT: 86 - 40 = 46"
(06/28/2025 03:47:44PM) Core:2 "[(06/28/2025 03:47:44PM)] Core 2 | PID 2267 | SLEEP: for 183ms"
(06/28/2025 03:47:44PM) Core:2 "[(06/28/2025 03:47:44PM)] Core 2 | PID 2267 | SLEEP: for 391ms"
(06/28/2025 03:47:44PM) Core:2 "[(06/28/2025 03:47:44PM)] Core 2 | PID 2267 | SUBTRACT: 92 - 31 = 61"
(06/28/2025 03:47:44PM) Core:2 "[(06/28/2025 03:47:44PM)] Core 2 | PID 2267 | ADD: 31 + 86 = 117"
(06/28/2025 03:47:44PM) Core:2 "[(06/28/2025 03:47:44PM)] Core 2 | PID 2267 | PRINT: "Loop iteration 1 (outer 1)""
(06/28/2025 03:47:44PM) Core:2 "[(06/28/2025 03:47:44PM)] Core 2 | PID 2267 | PRINT: "Loop iteration 2 (outer 1)""
(06/28/2025 03:47:44PM) Core:2 "[(06/28/2025 03:47:44PM)] Core 2 | PID 2267 | PRINT: "Loop iteration 3 (outer 1)""
(06/28/2025 03:47:44PM) Core:2 "[(06/28/2025 03:47:44PM)] Core 2 | PID 2267 | PRINT: "Loop iteration 1 (outer 2)""
(06/28/2025 03:47:44PM) Core:2 "[(06/28/2025 03:47:44PM)] Core 2 | PID 2267 | PRINT: "Loop iteration 2 (outer 2)""
(06/28/2025 03:47:44PM) Core:2 "[(06/28/2025 03:47:44PM)] Core 2 | PID 2267 | PRINT: "Loop iteration 3 (outer 2)""
(06/28/2025 03:47:44PM) Core:2 "[(06/28/2025 03:47:44PM)] Core 2 | PID 2267 | PRINT: "Loop iteration 1 (outer 1)""
(06/28/2025 03:47:44PM) Core:2 "[(06/28/2025 03:47:44PM)] Core 2 | PID 2267 | PRINT: "Loop iteration 2 (outer 1)""
(06/28/2025 03:47:44PM) Core:2 "[(06/28/2025 03:47:44PM)] Core 2 | PID 2267 | PRINT: "Loop iteration 3 (outer 1)""
(06/28/2025 03:47:44PM) Core:2 "[(06/28/2025 03:47:44PM)] Core 2 | PID 2267 | PRINT: "Loop iteration 1 (outer 2)""
(06/28/2025 03:47:44PM) Core:2 "[(06/28/2025 03:47:44PM)] Core 2 | PID 2267 | PRINT: "Loop iteration 2 (outer 2)""
(06/28/2025 03:47:44PM) Core:2 "[(06/28/2025 03:47:44PM)] Core 2 | PID 2267 | PRINT: "Loop iteration 3 (outer 2)""
(06/28/2025 03:47:44PM) Core:2 "[(06/28/2025 03:47:44PM)] Core 2 | PID 2267 | PRINT: "Loop iteration 1 (outer 3)""
(06/28/2025 03:47:44PM) Core:2 "[(06/28/2025 03:47:44PM)] Core 2 | PID 2267 | PRINT: "Loop iteration 2 (outer 3)""
(06/28/2025 03:47:44PM) Core:2 "[(06/28/2025 03:47:44PM)] Core 2 | PID 2267 | PRINT: "Loop iteration 3 (outer 3)""
(06/28/2025 03:47:44PM) Core:2 "[(06/28/2025 03:47:44PM)] Core 2 | PID 2267 | PRINT: "Loop iteration 1 (outer 4)""
(06/28/2025 03:47:44PM) Core:2 "[(06/28/2025 03:47:44PM)] Core 2 | PID 2267 | PRINT: "Loop iteration 2 (outer 4)""
(06/28/2025 03:47:44PM) Core:2 "[(06/28/2025 03:47:44PM)] Core 2 | PID 2267 | PRINT: "Loop iteration 3 (outer 4)""
(06/28/2025 03:47:44PM) Core:2 "[(06/28/2025 03:47:44PM)] Core 2 | PID 2267 | SUBTRACT: 72 - 92 = 0"
(06/28/2025 03:47:44PM) Core:2 "[(06/28/2025 03:47:44PM)] Core 2 | PID 2267 | DECLARE: var12 = 70"
(06/28/2025 03:47:44PM) Core:2 "[(06/28/2025 03:47:44PM)] Core 2 | PID 2267 | SUBTRACT: 31 - 86 = 0"
(06/28/2025 03:47:44PM) Core:2 "[(06/28/2025 03:47:44PM)] Core 2 | PID 2267 | ADD: 86 + 40 = 126"
(06/28/2025 03:47:45PM) Core:2 "[(06/28/2025 03:47:45PM)] Core 2 | PID 2267 | PRINT: "Loop iteration 1 (outer 1)""
(06/28/2025 03:47:45PM) Core:2 "[(06/28/2025 03:47:45PM)] Core 2 | PID 2267 | PRINT: "Loop iteration 2 (outer 1)""
(06/28/2025 03:47:45PM) Core:2 "[(06/28/2025 03:47:45PM)] Core 2 | PID 2267 | PRINT: "Loop iteration 3 (outer 1)""
(06/28/2025 03:47:45PM) Core:2 "[(06/28/2025 03:47:45PM)] Core 2 | PID 2267 | PRINT: "Loop iteration 1 (outer 2)""
(06/28/2025 03:47:45PM) Core:2 "[(06/28/2025 03:47:45PM)] Core 2 | PID 2267 | PRINT: "Loop iteration 2 (outer 2)""
(06/28/2025 03:47:45PM) Core:2 "[(06/28/2025 03:47:45PM)] Core 2 | PID 2267 | PRINT: "Loop iteration 3 (outer 2)""
(06/28/2025 03:47:45PM) Core:2 "[(06/28/2025 03:47:45PM)] Core 2 | PID 2267 | PRINT: "Loop iteration 1 (outer 3)""
(06/28/2025 03:47:45PM) Core:2 "[(06/28/2025 03:47:45PM)] Core 2 | PID 2267 | PRINT: "Loop iteration 2 (outer 3)""
(06/28/2025 03:47:45PM) Core:2 "[(06/28/2025 03:47:45PM)] Core 2 | PID 2267 | PRINT: "Loop iteration 3 (outer 3)""
(06/28/2025 03:47:45PM) Core:2 "[(06/28/2025 03:47:45PM)] Core 2 | PID 2267 | SUBTRACT: 72 - 92 = 0"
(06/28/2025 03:47:45PM) Core:2 "[(06/28/2025 03:47:45PM)] Core 2 | PID 2267 | SLEEP: for 203ms"
(06/28/2025 03:47:45PM) Core:2 "[(06/28/2025 03:47:45PM)] Core 2 | PID 2267 | ADD: 31 + 86 = 117"
(06/28/2025 03:47:45PM) Core:2 "[(06/28/2025 03:47:45PM)] Core 2 | PID 2267 | ADD: 86 + 40 = 126"
(06/28/2025 03:47:45PM) Core:2 "[(06/28/2025 03:47:45PM)] Core 2 | PID 2267 | PRINT: "Hello from process_1268 [instruction 20]""
(06/28/2025 03:47:45PM) Core:2 "[(06/28/2025 03:47:45PM)] Core 2 | PID 2267 | SUBTRACT: 72 - 92 = 0"
(06/28/2025 03:47:45PM) Core:2 "[(06/28/2025 03:47:45PM)] Core 2 | PID 2267 | SUBTRACT: 92 - 31 = 61"
(06/28/2025 03:47:45PM) Core:2 "[(06/28/2025 03:47:45PM)] Core 2 | PID 2267 | PRINT: "Hello from process_1268 [instruction 23]""
(06/28/2025 03:47:45PM) Core:2 "[(06/28/2025 03:47:45PM)] Core 2 | PID 2267 | ADD: 86 + 40 = 126"
(06/28/2025 03:47:45PM) Core:2 "[(06/28/2025 03:47:45PM)] Core 2 | PID 2267 | SLEEP: for 233ms"
(06/28/2025 03:47:46PM) Core:2 "[(06/28/2025 03:47:46PM)] Core 2 | PID 2267 | SLEEP: for 441ms"
(06/28/2025 03:47:46PM) Core:2 "[(06/28/2025 03:47:46PM)] Core 2 | PID 2267 | PRINT: "Loop iteration 1 (outer 1)""
(06/28/2025 03:47:46PM) Core:2 "[(06/28/2025 03:47:46PM)] Core 2 | PID 2267 | PRINT: "Loop iteration 2 (outer 1)""
(06/28/2025 03:47:46PM) Core:2 "[(06/28/2025 03:47:46PM)] Core 2 | PID 2267 | PRINT: "Loop iteration 3 (outer 1)""
(06/28/2025 03:47:46PM) Core:2 "[(06/28/2025 03:47:46PM)] Core 2 | PID 2267 | PRINT: "Loop iteration 1 (outer 2)""
(06/28/2025 03:47:46PM) Core:2 "[(06/28/2025 03:47:46PM)] Core 2 | PID 2267 | PRINT: "Loop iteration 2 (outer 2)""
(06/28/2025 03:47:46PM) Core:2 "[(06/28/2025 03:47:46PM)] Core 2 | PID 2267 | PRINT: "Loop iteration 3 (outer 2)""
(06/28/2025 03:47:46PM) Core:2 "[(06/28/2025 03:47:46PM)] Core 2 | PID 2267 | SLEEP: for 289ms"
(06/28/2025 03:47:46PM) Core:2 "[(06/28/2025 03:47:46PM)] Core 2 | PID 2267 | PRINT: "Loop iteration 1 (outer 1)""
(06/28/2025 03:47:46PM) Core:2 "[(06/28/2025 03:47:46PM)] Core 2 | PID 2267 | PRINT: "Loop iteration 2 (outer 1)""
(06/28/2025 03:47:46PM) Core:2 "[(06/28/2025 03:47:46PM)] Core 2 | PID 2267 | PRINT: "Loop iteration 3 (outer 1)""
(06/28/2025 03:47:46PM) Core:2 "[(06/28/2025 03:47:46PM)] Core 2 | PID 2267 | PRINT: "Loop iteration 1 (outer 2)""
(06/28/2025 03:47:46PM) Core:2 "[(06/28/2025 03:47:46PM)] Core 2 | PID 2267 | PRINT: "Loop iteration 2 (outer 2)""
(06/28/2025 03:47:46PM) Core:2 "[(06/28/2025 03:47:46PM)] Core 2 | PID 2267 | PRINT: "Loop iteration 3 (outer 2)""
(06/28/2025 03:47:46PM) Core:2 "[(06/28/2025 03:47:46PM)] Core 2 | PID 2267 | PRINT: "Loop iteration 1 (outer 1)""
(06/28/2025 03:47:46PM) Core:2 "[(06/28/2025 03:47:46PM)] Core 2 | PID 2267 | PRINT: "Loop iteration 2 (outer 1)""
(06/28/2025 03:47:46PM) Core:2 "[(06/28/2025 03:47:46PM)] Core 2 | PID 2267 | PRINT: "Loop iteration 3 (outer 1)""
(06/28/2025 03:47:46PM) Core:2 "[(06/28/2025 03:47:46PM)] Core 2 | PID 2267 | PRINT: "Loop iteration 1 (outer 2)""
(06/28/2025 03:47:46PM) Core:2 "[(06/28/2025 03:47:46PM)] Core 2 | PID 2267 | PRINT: "Loop iteration 2 (outer 2)""
(06/28/2025 03:47:46PM) Core:2 "[(06/28/2025 03:47:46PM)] Core 2 | PID 2267 | PRINT: "Loop iteration 3 (outer 2)""
(06/28/2025 03:47:46PM) Core:2 "Process completed successfully"
