(06/28/2025 03:49:32PM) Core:1 "[(06/28/2025 03:49:32PM)] Core 1 | PID 2375 | DECLARE: var0 = 77"
(06/28/2025 03:49:32PM) Core:1 "[(06/28/2025 03:49:32PM)] Core 1 | PID 2375 | DECLARE: var1 = 17"
(06/28/2025 03:49:32PM) Core:1 "[(06/28/2025 03:49:32PM)] Core 1 | PID 2375 | DECLARE: var2 = 74"
(06/28/2025 03:49:33PM) Core:1 "[(06/28/2025 03:49:33PM)] Core 1 | PID 2375 | DECLARE: var3 = 42"
(06/28/2025 03:49:33PM) Core:1 "[(06/28/2025 03:49:33PM)] Core 1 | PID 2375 | DECLARE: var4 = 61"
(06/28/2025 03:49:33PM) Core:1 "[(06/28/2025 03:49:33PM)] Core 1 | PID 2375 | SLEEP: for 198ms"
(06/28/2025 03:49:33PM) Core:1 "[(06/28/2025 03:49:33PM)] Core 1 | PID 2375 | DECLARE: var1 = 98"
(06/28/2025 03:49:33PM) Core:1 "[(06/28/2025 03:49:33PM)] Core 1 | PID 2375 | PRINT: "Hello from process_1376 [instruction 2]""
(06/28/2025 03:49:33PM) Core:1 "[(06/28/2025 03:49:33PM)] Core 1 | PID 2375 | SLEEP: for 441ms"
(06/28/2025 03:49:34PM) Core:1 "[(06/28/2025 03:49:34PM)] Core 1 | PID 2375 | SLEEP: for 465ms"
(06/28/2025 03:49:34PM) Core:1 "[(06/28/2025 03:49:34PM)] Core 1 | PID 2375 | ADD: 77 + 98 = 175"
(06/28/2025 03:49:34PM) Core:1 "[(06/28/2025 03:49:34PM)] Core 1 | PID 2375 | PRINT: "Hello from process_1376 [instruction 6]""
(06/28/2025 03:49:34PM) Core:1 "[(06/28/2025 03:49:34PM)] Core 1 | PID 2375 | PRINT: "Loop iteration 1 (outer 1)""
(06/28/2025 03:49:34PM) Core:1 "[(06/28/2025 03:49:34PM)] Core 1 | PID 2375 | PRINT: "Loop iteration 2 (outer 1)""
(06/28/2025 03:49:34PM) Core:1 "[(06/28/2025 03:49:34PM)] Core 1 | PID 2375 | PRINT: "Loop iteration 3 (outer 1)""
