(06/28/2025 03:53:47PM) Core:3 "[(06/28/2025 03:53:47PM)] Core 3 | PID 2627 | DECLARE: var0 = 63"
(06/28/2025 03:53:47PM) Core:3 "[(06/28/2025 03:53:47PM)] Core 3 | PID 2627 | DECLARE: var1 = 49"
(06/28/2025 03:53:47PM) Core:3 "[(06/28/2025 03:53:47PM)] Core 3 | PID 2627 | DECLARE: var2 = 27"
(06/28/2025 03:53:47PM) Core:3 "[(06/28/2025 03:53:47PM)] Core 3 | PID 2627 | DECLARE: var3 = 16"
(06/28/2025 03:53:47PM) Core:3 "[(06/28/2025 03:53:47PM)] Core 3 | PID 2627 | DECLARE: var4 = 86"
(06/28/2025 03:53:47PM) Core:3 "[(06/28/2025 03:53:47PM)] Core 3 | PID 2627 | PRINT: "Hello from process_1628 [instruction 0]""
(06/28/2025 03:53:47PM) Core:3 "[(06/28/2025 03:53:47PM)] Core 3 | PID 2627 | PRINT: "Hello from process_1628 [instruction 1]""
(06/28/2025 03:53:47PM) Core:3 "[(06/28/2025 03:53:47PM)] Core 3 | PID 2627 | SLEEP: for 270ms"
(06/28/2025 03:53:47PM) Core:3 "[(06/28/2025 03:53:47PM)] Core 3 | PID 2627 | SUBTRACT: 16 - 86 = 0"
(06/28/2025 03:53:47PM) Core:3 "[(06/28/2025 03:53:47PM)] Core 3 | PID 2627 | PRINT: "Loop iteration 1 (outer 1)""
(06/28/2025 03:53:47PM) Core:3 "[(06/28/2025 03:53:47PM)] Core 3 | PID 2627 | PRINT: "Loop iteration 2 (outer 1)""
(06/28/2025 03:53:47PM) Core:3 "[(06/28/2025 03:53:47PM)] Core 3 | PID 2627 | PRINT: "Loop iteration 3 (outer 1)""
(06/28/2025 03:53:47PM) Core:3 "[(06/28/2025 03:53:47PM)] Core 3 | PID 2627 | PRINT: "Loop iteration 1 (outer 2)""
(06/28/2025 03:53:47PM) Core:3 "[(06/28/2025 03:53:47PM)] Core 3 | PID 2627 | PRINT: "Loop iteration 2 (outer 2)""
(06/28/2025 03:53:47PM) Core:3 "[(06/28/2025 03:53:47PM)] Core 3 | PID 2627 | PRINT: "Loop iteration 3 (outer 2)""
(06/28/2025 03:53:47PM) Core:3 "[(06/28/2025 03:53:47PM)] Core 3 | PID 2627 | PRINT: "Loop iteration 1 (outer 3)""
(06/28/2025 03:53:47PM) Core:3 "[(06/28/2025 03:53:47PM)] Core 3 | PID 2627 | PRINT: "Loop iteration 2 (outer 3)""
(06/28/2025 03:53:47PM) Core:3 "[(06/28/2025 03:53:47PM)] Core 3 | PID 2627 | PRINT: "Loop iteration 3 (outer 3)""
(06/28/2025 03:53:47PM) Core:3 "[(06/28/2025 03:53:47PM)] Core 3 | PID 2627 | PRINT: "Loop iteration 1 (outer 4)""
(06/28/2025 03:53:47PM) Core:3 "[(06/28/2025 03:53:47PM)] Core 3 | PID 2627 | PRINT: "Loop iteration 2 (outer 4)""
(06/28/2025 03:53:48PM) Core:3 "[(06/28/2025 03:53:48PM)] Core 3 | PID 2627 | PRINT: "Loop iteration 3 (outer 4)""
(06/28/2025 03:53:48PM) Core:3 "[(06/28/2025 03:53:48PM)] Core 3 | PID 2627 | ADD: 63 + 49 = 112"
(06/28/2025 03:53:48PM) Core:3 "[(06/28/2025 03:53:48PM)] Core 3 | PID 2627 | SLEEP: for 247ms"
(06/28/2025 03:53:48PM) Core:3 "[(06/28/2025 03:53:48PM)] Core 3 | PID 2627 | SLEEP: for 433ms"
(06/28/2025 03:53:48PM) Core:3 "[(06/28/2025 03:53:48PM)] Core 3 | PID 2627 | PRINT: "Hello from process_1628 [instruction 8]""
(06/28/2025 03:53:48PM) Core:3 "[(06/28/2025 03:53:48PM)] Core 3 | PID 2627 | PRINT: "Loop iteration 1 (outer 1)""
(06/28/2025 03:53:48PM) Core:3 "[(06/28/2025 03:53:48PM)] Core 3 | PID 2627 | PRINT: "Loop iteration 2 (outer 1)""
(06/28/2025 03:53:48PM) Core:3 "[(06/28/2025 03:53:48PM)] Core 3 | PID 2627 | PRINT: "Loop iteration 3 (outer 1)""
(06/28/2025 03:53:48PM) Core:3 "[(06/28/2025 03:53:48PM)] Core 3 | PID 2627 | PRINT: "Loop iteration 1 (outer 2)""
(06/28/2025 03:53:48PM) Core:3 "[(06/28/2025 03:53:48PM)] Core 3 | PID 2627 | PRINT: "Loop iteration 2 (outer 2)""
(06/28/2025 03:53:48PM) Core:3 "[(06/28/2025 03:53:48PM)] Core 3 | PID 2627 | PRINT: "Loop iteration 3 (outer 2)""
(06/28/2025 03:53:48PM) Core:3 "[(06/28/2025 03:53:48PM)] Core 3 | PID 2627 | SUBTRACT: 63 - 49 = 14"
(06/28/2025 03:53:48PM) Core:3 "[(06/28/2025 03:53:48PM)] Core 3 | PID 2627 | PRINT: "Hello from process_1628 [instruction 11]""
(06/28/2025 03:53:48PM) Core:3 "[(06/28/2025 03:53:48PM)] Core 3 | PID 2627 | PRINT: "Hello from process_1628 [instruction 12]""
(06/28/2025 03:53:49PM) Core:3 "[(06/28/2025 03:53:49PM)] Core 3 | PID 2627 | SLEEP: for 262ms"
(06/28/2025 03:53:49PM) Core:3 "[(06/28/2025 03:53:49PM)] Core 3 | PID 2627 | ADD: 86 + 63 = 149"
