(06/28/2025 03:51:49PM) Core:2 "[(06/28/2025 03:51:49PM)] Core 2 | PID 2510 | DECLARE: var0 = 83"
(06/28/2025 03:51:49PM) Core:2 "[(06/28/2025 03:51:49PM)] Core 2 | PID 2510 | DECLARE: var1 = 3"
(06/28/2025 03:51:49PM) Core:2 "[(06/28/2025 03:51:49PM)] Core 2 | PID 2510 | DECLARE: var2 = 50"
(06/28/2025 03:51:49PM) Core:2 "[(06/28/2025 03:51:49PM)] Core 2 | PID 2510 | DECLARE: var3 = 4"
(06/28/2025 03:51:49PM) Core:2 "[(06/28/2025 03:51:49PM)] Core 2 | PID 2510 | DECLARE: var4 = 51"
(06/28/2025 03:51:49PM) Core:2 "[(06/28/2025 03:51:49PM)] Core 2 | PID 2510 | DECLARE: var0 = 57"
(06/28/2025 03:51:49PM) Core:2 "[(06/28/2025 03:51:49PM)] Core 2 | PID 2510 | ADD: 3 + 50 = 53"
(06/28/2025 03:51:49PM) Core:2 "[(06/28/2025 03:51:49PM)] Core 2 | PID 2510 | DECLARE: var2 = 78"
(06/28/2025 03:51:49PM) Core:2 "[(06/28/2025 03:51:49PM)] Core 2 | PID 2510 | PRINT: "Hello from process_1511 [instruction 3]""
(06/28/2025 03:51:49PM) Core:2 "[(06/28/2025 03:51:49PM)] Core 2 | PID 2510 | SLEEP: for 195ms"
(06/28/2025 03:51:49PM) Core:2 "[(06/28/2025 03:51:49PM)] Core 2 | PID 2510 | SUBTRACT: 57 - 3 = 54"
(06/28/2025 03:51:49PM) Core:2 "[(06/28/2025 03:51:49PM)] Core 2 | PID 2510 | PRINT: "Hello from process_1511 [instruction 6]""
(06/28/2025 03:51:49PM) Core:2 "[(06/28/2025 03:51:49PM)] Core 2 | PID 2510 | ADD: 78 + 4 = 82"
(06/28/2025 03:51:49PM) Core:2 "[(06/28/2025 03:51:49PM)] Core 2 | PID 2510 | SUBTRACT: 4 - 51 = 0"
(06/28/2025 03:51:49PM) Core:2 "[(06/28/2025 03:51:49PM)] Core 2 | PID 2510 | PRINT: "Loop iteration 1 (outer 1)""
(06/28/2025 03:51:49PM) Core:2 "[(06/28/2025 03:51:49PM)] Core 2 | PID 2510 | PRINT: "Loop iteration 2 (outer 1)""
(06/28/2025 03:51:49PM) Core:2 "[(06/28/2025 03:51:49PM)] Core 2 | PID 2510 | PRINT: "Loop iteration 3 (outer 1)""
(06/28/2025 03:51:49PM) Core:2 "[(06/28/2025 03:51:49PM)] Core 2 | PID 2510 | PRINT: "Loop iteration 1 (outer 2)""
(06/28/2025 03:51:49PM) Core:2 "[(06/28/2025 03:51:49PM)] Core 2 | PID 2510 | PRINT: "Loop iteration 2 (outer 2)""
(06/28/2025 03:51:49PM) Core:2 "[(06/28/2025 03:51:49PM)] Core 2 | PID 2510 | PRINT: "Loop iteration 3 (outer 2)""
(06/28/2025 03:51:49PM) Core:2 "[(06/28/2025 03:51:49PM)] Core 2 | PID 2510 | PRINT: "Loop iteration 1 (outer 1)""
(06/28/2025 03:51:49PM) Core:2 "[(06/28/2025 03:51:49PM)] Core 2 | PID 2510 | PRINT: "Loop iteration 2 (outer 1)""
(06/28/2025 03:51:49PM) Core:2 "[(06/28/2025 03:51:49PM)] Core 2 | PID 2510 | PRINT: "Loop iteration 3 (outer 1)""
(06/28/2025 03:51:49PM) Core:2 "[(06/28/2025 03:51:49PM)] Core 2 | PID 2510 | PRINT: "Loop iteration 1 (outer 2)""
(06/28/2025 03:51:49PM) Core:2 "[(06/28/2025 03:51:49PM)] Core 2 | PID 2510 | PRINT: "Loop iteration 2 (outer 2)""
(06/28/2025 03:51:49PM) Core:2 "[(06/28/2025 03:51:49PM)] Core 2 | PID 2510 | PRINT: "Loop iteration 3 (outer 2)""
(06/28/2025 03:51:49PM) Core:2 "[(06/28/2025 03:51:49PM)] Core 2 | PID 2510 | PRINT: "Loop iteration 1 (outer 3)""
(06/28/2025 03:51:49PM) Core:2 "[(06/28/2025 03:51:49PM)] Core 2 | PID 2510 | PRINT: "Loop iteration 2 (outer 3)""
(06/28/2025 03:51:49PM) Core:2 "[(06/28/2025 03:51:49PM)] Core 2 | PID 2510 | PRINT: "Loop iteration 3 (outer 3)""
(06/28/2025 03:51:49PM) Core:2 "[(06/28/2025 03:51:49PM)] Core 2 | PID 2510 | PRINT: "Loop iteration 1 (outer 4)""
(06/28/2025 03:51:49PM) Core:2 "[(06/28/2025 03:51:49PM)] Core 2 | PID 2510 | PRINT: "Loop iteration 2 (outer 4)""
(06/28/2025 03:51:49PM) Core:2 "[(06/28/2025 03:51:49PM)] Core 2 | PID 2510 | PRINT: "Loop iteration 3 (outer 4)""
(06/28/2025 03:51:50PM) Core:2 "[(06/28/2025 03:51:50PM)] Core 2 | PID 2510 | SLEEP: for 443ms"
(06/28/2025 03:51:50PM) Core:2 "[(06/28/2025 03:51:50PM)] Core 2 | PID 2510 | SUBTRACT: 78 - 4 = 74"
(06/28/2025 03:51:50PM) Core:2 "[(06/28/2025 03:51:50PM)] Core 2 | PID 2510 | ADD: 4 + 51 = 55"
(06/28/2025 03:51:50PM) Core:2 "[(06/28/2025 03:51:50PM)] Core 2 | PID 2510 | ADD: 51 + 57 = 108"
(06/28/2025 03:51:50PM) Core:2 "[(06/28/2025 03:51:50PM)] Core 2 | PID 2510 | PRINT: "Loop iteration 1 (outer 1)""
(06/28/2025 03:51:50PM) Core:2 "[(06/28/2025 03:51:50PM)] Core 2 | PID 2510 | PRINT: "Loop iteration 2 (outer 1)""
(06/28/2025 03:51:50PM) Core:2 "[(06/28/2025 03:51:50PM)] Core 2 | PID 2510 | PRINT: "Loop iteration 3 (outer 1)""
(06/28/2025 03:51:50PM) Core:2 "[(06/28/2025 03:51:50PM)] Core 2 | PID 2510 | PRINT: "Loop iteration 1 (outer 2)""
(06/28/2025 03:51:50PM) Core:2 "[(06/28/2025 03:51:50PM)] Core 2 | PID 2510 | PRINT: "Loop iteration 2 (outer 2)""
(06/28/2025 03:51:50PM) Core:2 "[(06/28/2025 03:51:50PM)] Core 2 | PID 2510 | PRINT: "Loop iteration 3 (outer 2)""
(06/28/2025 03:51:50PM) Core:2 "[(06/28/2025 03:51:50PM)] Core 2 | PID 2510 | PRINT: "Loop iteration 1 (outer 3)""
