(06/28/2025 03:48:57PM) Core:0 "[(06/28/2025 03:48:57PM)] Core 0 | PID 2340 | DECLARE: var0 = 61"
(06/28/2025 03:48:57PM) Core:0 "[(06/28/2025 03:48:57PM)] Core 0 | PID 2340 | DECLARE: var1 = 82"
(06/28/2025 03:48:57PM) Core:0 "[(06/28/2025 03:48:57PM)] Core 0 | PID 2340 | DECLARE: var2 = 12"
(06/28/2025 03:48:57PM) Core:0 "[(06/28/2025 03:48:57PM)] Core 0 | PID 2340 | DECLARE: var3 = 61"
(06/28/2025 03:48:57PM) Core:0 "[(06/28/2025 03:48:57PM)] Core 0 | PID 2340 | DECLARE: var4 = 55"
(06/28/2025 03:48:57PM) Core:0 "[(06/28/2025 03:48:57PM)] Core 0 | PID 2340 | PRINT: "Hello from process_1341 [instruction 0]""
(06/28/2025 03:48:57PM) Core:0 "[(06/28/2025 03:48:57PM)] Core 0 | PID 2340 | PRINT: "Loop iteration 1 (outer 1)""
(06/28/2025 03:48:57PM) Core:0 "[(06/28/2025 03:48:57PM)] Core 0 | PID 2340 | PRINT: "Loop iteration 2 (outer 1)""
(06/28/2025 03:48:57PM) Core:0 "[(06/28/2025 03:48:57PM)] Core 0 | PID 2340 | PRINT: "Loop iteration 3 (outer 1)""
(06/28/2025 03:48:57PM) Core:0 "[(06/28/2025 03:48:57PM)] Core 0 | PID 2340 | PRINT: "Loop iteration 1 (outer 2)""
(06/28/2025 03:48:57PM) Core:0 "[(06/28/2025 03:48:57PM)] Core 0 | PID 2340 | PRINT: "Loop iteration 2 (outer 2)""
(06/28/2025 03:48:57PM) Core:0 "[(06/28/2025 03:48:57PM)] Core 0 | PID 2340 | PRINT: "Loop iteration 3 (outer 2)""
(06/28/2025 03:48:57PM) Core:0 "[(06/28/2025 03:48:57PM)] Core 0 | PID 2340 | SUBTRACT: 12 - 61 = 0"
(06/28/2025 03:48:57PM) Core:0 "[(06/28/2025 03:48:57PM)] Core 0 | PID 2340 | DECLARE: var3 = 49"
(06/28/2025 03:48:58PM) Core:0 "[(06/28/2025 03:48:58PM)] Core 0 | PID 2340 | SLEEP: for 290ms"
(06/28/2025 03:48:58PM) Core:0 "[(06/28/2025 03:48:58PM)] Core 0 | PID 2340 | SUBTRACT: 61 - 82 = 0"
(06/28/2025 03:48:58PM) Core:0 "[(06/28/2025 03:48:58PM)] Core 0 | PID 2340 | ADD: 82 + 12 = 94"
(06/28/2025 03:48:58PM) Core:0 "[(06/28/2025 03:48:58PM)] Core 0 | PID 2340 | DECLARE: var7 = 40"
(06/28/2025 03:48:58PM) Core:0 "[(06/28/2025 03:48:58PM)] Core 0 | PID 2340 | PRINT: "Hello from process_1341 [instruction 8]""
(06/28/2025 03:48:58PM) Core:0 "[(06/28/2025 03:48:58PM)] Core 0 | PID 2340 | SUBTRACT: 55 - 61 = 0"
(06/28/2025 03:48:58PM) Core:0 "[(06/28/2025 03:48:58PM)] Core 0 | PID 2340 | PRINT: "Loop iteration 1 (outer 1)""
(06/28/2025 03:48:58PM) Core:0 "[(06/28/2025 03:48:58PM)] Core 0 | PID 2340 | PRINT: "Loop iteration 2 (outer 1)""
(06/28/2025 03:48:58PM) Core:0 "[(06/28/2025 03:48:58PM)] Core 0 | PID 2340 | PRINT: "Loop iteration 3 (outer 1)""
(06/28/2025 03:48:58PM) Core:0 "[(06/28/2025 03:48:58PM)] Core 0 | PID 2340 | PRINT: "Loop iteration 1 (outer 2)""
(06/28/2025 03:48:58PM) Core:0 "[(06/28/2025 03:48:58PM)] Core 0 | PID 2340 | PRINT: "Loop iteration 2 (outer 2)""
(06/28/2025 03:48:58PM) Core:0 "[(06/28/2025 03:48:58PM)] Core 0 | PID 2340 | PRINT: "Loop iteration 3 (outer 2)""
(06/28/2025 03:48:58PM) Core:0 "[(06/28/2025 03:48:58PM)] Core 0 | PID 2340 | PRINT: "Loop iteration 1 (outer 3)""
(06/28/2025 03:48:58PM) Core:0 "[(06/28/2025 03:48:58PM)] Core 0 | PID 2340 | PRINT: "Loop iteration 2 (outer 3)""
(06/28/2025 03:48:58PM) Core:0 "[(06/28/2025 03:48:58PM)] Core 0 | PID 2340 | PRINT: "Loop iteration 3 (outer 3)""
(06/28/2025 03:48:58PM) Core:0 "[(06/28/2025 03:48:58PM)] Core 0 | PID 2340 | PRINT: "Hello from process_1341 [instruction 11]""
(06/28/2025 03:48:58PM) Core:0 "[(06/28/2025 03:48:58PM)] Core 0 | PID 2340 | PRINT: "Loop iteration 1 (outer 1)""
(06/28/2025 03:48:58PM) Core:0 "[(06/28/2025 03:48:58PM)] Core 0 | PID 2340 | PRINT: "Loop iteration 2 (outer 1)""
(06/28/2025 03:48:58PM) Core:0 "[(06/28/2025 03:48:58PM)] Core 0 | PID 2340 | PRINT: "Loop iteration 3 (outer 1)""
(06/28/2025 03:48:58PM) Core:0 "[(06/28/2025 03:48:58PM)] Core 0 | PID 2340 | PRINT: "Loop iteration 1 (outer 2)""
(06/28/2025 03:48:58PM) Core:0 "[(06/28/2025 03:48:58PM)] Core 0 | PID 2340 | PRINT: "Loop iteration 2 (outer 2)""
(06/28/2025 03:48:58PM) Core:0 "[(06/28/2025 03:48:58PM)] Core 0 | PID 2340 | PRINT: "Loop iteration 3 (outer 2)""
(06/28/2025 03:48:58PM) Core:0 "[(06/28/2025 03:48:58PM)] Core 0 | PID 2340 | PRINT: "Hello from process_1341 [instruction 13]""
