(06/28/2025 03:47:15PM) Core:3 "[(06/28/2025 03:47:15PM)] Core 3 | PID 2239 | DECLARE: var0 = 43"
(06/28/2025 03:47:15PM) Core:3 "[(06/28/2025 03:47:15PM)] Core 3 | PID 2239 | DECLARE: var1 = 52"
(06/28/2025 03:47:15PM) Core:3 "[(06/28/2025 03:47:15PM)] Core 3 | PID 2239 | DECLARE: var2 = 76"
(06/28/2025 03:47:15PM) Core:3 "[(06/28/2025 03:47:15PM)] Core 3 | PID 2239 | DECLARE: var3 = 18"
(06/28/2025 03:47:15PM) Core:3 "[(06/28/2025 03:47:15PM)] Core 3 | PID 2239 | DECLARE: var4 = 55"
(06/28/2025 03:47:15PM) Core:3 "[(06/28/2025 03:47:15PM)] Core 3 | PID 2239 | SUBTRACT: 43 - 52 = 0"
(06/28/2025 03:47:16PM) Core:3 "[(06/28/2025 03:47:16PM)] Core 3 | PID 2239 | SLEEP: for 272ms"
(06/28/2025 03:47:16PM) Core:3 "[(06/28/2025 03:47:16PM)] Core 3 | PID 2239 | DECLARE: var2 = 73"
(06/28/2025 03:47:16PM) Core:3 "[(06/28/2025 03:47:16PM)] Core 3 | PID 2239 | PRINT: "Loop iteration 1 (outer 1)""
(06/28/2025 03:47:16PM) Core:3 "[(06/28/2025 03:47:16PM)] Core 3 | PID 2239 | PRINT: "Loop iteration 2 (outer 1)""
(06/28/2025 03:47:16PM) Core:3 "[(06/28/2025 03:47:16PM)] Core 3 | PID 2239 | PRINT: "Loop iteration 3 (outer 1)""
(06/28/2025 03:47:16PM) Core:3 "[(06/28/2025 03:47:16PM)] Core 3 | PID 2239 | PRINT: "Loop iteration 1 (outer 2)""
(06/28/2025 03:47:16PM) Core:3 "[(06/28/2025 03:47:16PM)] Core 3 | PID 2239 | PRINT: "Loop iteration 2 (outer 2)""
(06/28/2025 03:47:16PM) Core:3 "[(06/28/2025 03:47:16PM)] Core 3 | PID 2239 | PRINT: "Loop iteration 3 (outer 2)""
(06/28/2025 03:47:16PM) Core:3 "[(06/28/2025 03:47:16PM)] Core 3 | PID 2239 | SLEEP: for 360ms"
(06/28/2025 03:47:16PM) Core:3 "[(06/28/2025 03:47:16PM)] Core 3 | PID 2239 | ADD: 43 + 52 = 95"
(06/28/2025 03:47:16PM) Core:3 "[(06/28/2025 03:47:16PM)] Core 3 | PID 2239 | ADD: 52 + 73 = 125"
(06/28/2025 03:47:16PM) Core:3 "[(06/28/2025 03:47:16PM)] Core 3 | PID 2239 | ADD: 73 + 18 = 91"
(06/28/2025 03:47:16PM) Core:3 "[(06/28/2025 03:47:16PM)] Core 3 | PID 2239 | PRINT: "Loop iteration 1 (outer 1)""
(06/28/2025 03:47:16PM) Core:3 "[(06/28/2025 03:47:16PM)] Core 3 | PID 2239 | PRINT: "Loop iteration 2 (outer 1)""
(06/28/2025 03:47:16PM) Core:3 "[(06/28/2025 03:47:16PM)] Core 3 | PID 2239 | PRINT: "Loop iteration 3 (outer 1)""
(06/28/2025 03:47:16PM) Core:3 "[(06/28/2025 03:47:16PM)] Core 3 | PID 2239 | PRINT: "Loop iteration 1 (outer 2)""
(06/28/2025 03:47:16PM) Core:3 "[(06/28/2025 03:47:16PM)] Core 3 | PID 2239 | PRINT: "Loop iteration 2 (outer 2)""
(06/28/2025 03:47:16PM) Core:3 "[(06/28/2025 03:47:16PM)] Core 3 | PID 2239 | PRINT: "Loop iteration 3 (outer 2)""
(06/28/2025 03:47:16PM) Core:3 "[(06/28/2025 03:47:16PM)] Core 3 | PID 2239 | PRINT: "Loop iteration 1 (outer 3)""
(06/28/2025 03:47:16PM) Core:3 "[(06/28/2025 03:47:16PM)] Core 3 | PID 2239 | PRINT: "Loop iteration 2 (outer 3)""
(06/28/2025 03:47:16PM) Core:3 "[(06/28/2025 03:47:16PM)] Core 3 | PID 2239 | PRINT: "Loop iteration 3 (outer 3)""
(06/28/2025 03:47:16PM) Core:3 "[(06/28/2025 03:47:16PM)] Core 3 | PID 2239 | PRINT: "Loop iteration 1 (outer 4)""
(06/28/2025 03:47:16PM) Core:3 "[(06/28/2025 03:47:16PM)] Core 3 | PID 2239 | PRINT: "Loop iteration 2 (outer 4)""
(06/28/2025 03:47:16PM) Core:3 "[(06/28/2025 03:47:16PM)] Core 3 | PID 2239 | PRINT: "Loop iteration 3 (outer 4)""
(06/28/2025 03:47:16PM) Core:3 "[(06/28/2025 03:47:16PM)] Core 3 | PID 2239 | PRINT: "Loop iteration 1 (outer 1)""
(06/28/2025 03:47:16PM) Core:3 "[(06/28/2025 03:47:16PM)] Core 3 | PID 2239 | PRINT: "Loop iteration 2 (outer 1)""
(06/28/2025 03:47:16PM) Core:3 "[(06/28/2025 03:47:16PM)] Core 3 | PID 2239 | PRINT: "Loop iteration 3 (outer 1)""
(06/28/2025 03:47:16PM) Core:3 "[(06/28/2025 03:47:16PM)] Core 3 | PID 2239 | PRINT: "Loop iteration 1 (outer 2)""
(06/28/2025 03:47:16PM) Core:3 "[(06/28/2025 03:47:16PM)] Core 3 | PID 2239 | PRINT: "Loop iteration 2 (outer 2)""
(06/28/2025 03:47:16PM) Core:3 "[(06/28/2025 03:47:16PM)] Core 3 | PID 2239 | PRINT: "Loop iteration 3 (outer 2)""
(06/28/2025 03:47:16PM) Core:3 "[(06/28/2025 03:47:16PM)] Core 3 | PID 2239 | PRINT: "Loop iteration 1 (outer 3)""
(06/28/2025 03:47:16PM) Core:3 "[(06/28/2025 03:47:16PM)] Core 3 | PID 2239 | PRINT: "Loop iteration 2 (outer 3)""
(06/28/2025 03:47:16PM) Core:3 "[(06/28/2025 03:47:16PM)] Core 3 | PID 2239 | PRINT: "Loop iteration 3 (outer 3)""
