(06/28/2025 03:52:04PM) Core:2 "[(06/28/2025 03:52:04PM)] Core 2 | PID 2525 | DECLARE: var0 = 87"
(06/28/2025 03:52:04PM) Core:2 "[(06/28/2025 03:52:04PM)] Core 2 | PID 2525 | DECLARE: var1 = 68"
(06/28/2025 03:52:04PM) Core:2 "[(06/28/2025 03:52:04PM)] Core 2 | PID 2525 | DECLARE: var2 = 40"
(06/28/2025 03:52:04PM) Core:2 "[(06/28/2025 03:52:04PM)] Core 2 | PID 2525 | DECLARE: var3 = 76"
(06/28/2025 03:52:04PM) Core:2 "[(06/28/2025 03:52:04PM)] Core 2 | PID 2525 | DECLARE: var4 = 64"
(06/28/2025 03:52:04PM) Core:2 "[(06/28/2025 03:52:04PM)] Core 2 | PID 2525 | PRINT: "Hello from process_1526 [instruction 0]""
(06/28/2025 03:52:04PM) Core:2 "[(06/28/2025 03:52:04PM)] Core 2 | PID 2525 | SLEEP: for 432ms"
(06/28/2025 03:52:05PM) Core:2 "[(06/28/2025 03:52:05PM)] Core 2 | PID 2525 | DECLARE: var2 = 92"
(06/28/2025 03:52:05PM) Core:2 "[(06/28/2025 03:52:05PM)] Core 2 | PID 2525 | SLEEP: for 179ms"
(06/28/2025 03:52:05PM) Core:2 "[(06/28/2025 03:52:05PM)] Core 2 | PID 2525 | ADD: 64 + 87 = 151"
(06/28/2025 03:52:05PM) Core:2 "[(06/28/2025 03:52:05PM)] Core 2 | PID 2525 | DECLARE: var5 = 9"
(06/28/2025 03:52:05PM) Core:2 "[(06/28/2025 03:52:05PM)] Core 2 | PID 2525 | SLEEP: for 245ms"
(06/28/2025 03:52:05PM) Core:2 "[(06/28/2025 03:52:05PM)] Core 2 | PID 2525 | SUBTRACT: 92 - 76 = 16"
(06/28/2025 03:52:05PM) Core:2 "[(06/28/2025 03:52:05PM)] Core 2 | PID 2525 | PRINT: "Loop iteration 1 (outer 1)""
(06/28/2025 03:52:05PM) Core:2 "[(06/28/2025 03:52:05PM)] Core 2 | PID 2525 | PRINT: "Loop iteration 2 (outer 1)""
(06/28/2025 03:52:05PM) Core:2 "[(06/28/2025 03:52:05PM)] Core 2 | PID 2525 | PRINT: "Loop iteration 3 (outer 1)""
(06/28/2025 03:52:05PM) Core:2 "[(06/28/2025 03:52:05PM)] Core 2 | PID 2525 | PRINT: "Loop iteration 1 (outer 2)""
(06/28/2025 03:52:05PM) Core:2 "[(06/28/2025 03:52:05PM)] Core 2 | PID 2525 | PRINT: "Loop iteration 2 (outer 2)""
(06/28/2025 03:52:05PM) Core:2 "[(06/28/2025 03:52:05PM)] Core 2 | PID 2525 | PRINT: "Loop iteration 3 (outer 2)""
(06/28/2025 03:52:05PM) Core:2 "[(06/28/2025 03:52:05PM)] Core 2 | PID 2525 | SUBTRACT: 64 - 87 = 0"
(06/28/2025 03:52:05PM) Core:2 "[(06/28/2025 03:52:05PM)] Core 2 | PID 2525 | ADD: 87 + 68 = 155"
(06/28/2025 03:52:05PM) Core:2 "[(06/28/2025 03:52:05PM)] Core 2 | PID 2525 | PRINT: "Loop iteration 1 (outer 1)""
(06/28/2025 03:52:05PM) Core:2 "[(06/28/2025 03:52:05PM)] Core 2 | PID 2525 | PRINT: "Loop iteration 2 (outer 1)""
(06/28/2025 03:52:05PM) Core:2 "[(06/28/2025 03:52:05PM)] Core 2 | PID 2525 | PRINT: "Loop iteration 3 (outer 1)""
(06/28/2025 03:52:05PM) Core:2 "[(06/28/2025 03:52:05PM)] Core 2 | PID 2525 | PRINT: "Loop iteration 1 (outer 2)""
(06/28/2025 03:52:05PM) Core:2 "[(06/28/2025 03:52:05PM)] Core 2 | PID 2525 | PRINT: "Loop iteration 2 (outer 2)""
(06/28/2025 03:52:05PM) Core:2 "[(06/28/2025 03:52:05PM)] Core 2 | PID 2525 | PRINT: "Loop iteration 3 (outer 2)""
(06/28/2025 03:52:05PM) Core:2 "[(06/28/2025 03:52:05PM)] Core 2 | PID 2525 | PRINT: "Loop iteration 1 (outer 3)""
(06/28/2025 03:52:05PM) Core:2 "[(06/28/2025 03:52:05PM)] Core 2 | PID 2525 | PRINT: "Loop iteration 2 (outer 3)""
(06/28/2025 03:52:05PM) Core:2 "[(06/28/2025 03:52:05PM)] Core 2 | PID 2525 | PRINT: "Loop iteration 3 (outer 3)""
(06/28/2025 03:52:05PM) Core:2 "[(06/28/2025 03:52:05PM)] Core 2 | PID 2525 | DECLARE: var12 = 15"
(06/28/2025 03:52:05PM) Core:2 "[(06/28/2025 03:52:05PM)] Core 2 | PID 2525 | ADD: 76 + 64 = 140"
(06/28/2025 03:52:05PM) Core:2 "[(06/28/2025 03:52:05PM)] Core 2 | PID 2525 | SUBTRACT: 64 - 87 = 0"
(06/28/2025 03:52:05PM) Core:2 "[(06/28/2025 03:52:05PM)] Core 2 | PID 2525 | PRINT: "Hello from process_1526 [instruction 15]""
(06/28/2025 03:52:05PM) Core:2 "[(06/28/2025 03:52:05PM)] Core 2 | PID 2525 | PRINT: "Loop iteration 1 (outer 1)""
(06/28/2025 03:52:05PM) Core:2 "[(06/28/2025 03:52:05PM)] Core 2 | PID 2525 | PRINT: "Loop iteration 2 (outer 1)""
(06/28/2025 03:52:05PM) Core:2 "[(06/28/2025 03:52:05PM)] Core 2 | PID 2525 | PRINT: "Loop iteration 3 (outer 1)""
(06/28/2025 03:52:05PM) Core:2 "[(06/28/2025 03:52:05PM)] Core 2 | PID 2525 | PRINT: "Loop iteration 1 (outer 2)""
(06/28/2025 03:52:05PM) Core:2 "[(06/28/2025 03:52:05PM)] Core 2 | PID 2525 | PRINT: "Loop iteration 2 (outer 2)""
(06/28/2025 03:52:05PM) Core:2 "[(06/28/2025 03:52:05PM)] Core 2 | PID 2525 | PRINT: "Loop iteration 3 (outer 2)""
(06/28/2025 03:52:05PM) Core:2 "[(06/28/2025 03:52:05PM)] Core 2 | PID 2525 | PRINT: "Loop iteration 1 (outer 1)""
(06/28/2025 03:52:05PM) Core:2 "[(06/28/2025 03:52:05PM)] Core 2 | PID 2525 | PRINT: "Loop iteration 2 (outer 1)""
(06/28/2025 03:52:05PM) Core:2 "[(06/28/2025 03:52:05PM)] Core 2 | PID 2525 | PRINT: "Loop iteration 3 (outer 1)""
(06/28/2025 03:52:05PM) Core:2 "[(06/28/2025 03:52:05PM)] Core 2 | PID 2525 | PRINT: "Loop iteration 1 (outer 2)""
(06/28/2025 03:52:06PM) Core:2 "[(06/28/2025 03:52:06PM)] Core 2 | PID 2525 | PRINT: "Loop iteration 2 (outer 2)""
(06/28/2025 03:52:06PM) Core:2 "[(06/28/2025 03:52:06PM)] Core 2 | PID 2525 | PRINT: "Loop iteration 3 (outer 2)""
(06/28/2025 03:52:06PM) Core:2 "[(06/28/2025 03:52:06PM)] Core 2 | PID 2525 | PRINT: "Loop iteration 1 (outer 3)""
(06/28/2025 03:52:06PM) Core:2 "[(06/28/2025 03:52:06PM)] Core 2 | PID 2525 | PRINT: "Loop iteration 2 (outer 3)""
(06/28/2025 03:52:06PM) Core:2 "[(06/28/2025 03:52:06PM)] Core 2 | PID 2525 | PRINT: "Loop iteration 3 (outer 3)""
(06/28/2025 03:52:06PM) Core:2 "[(06/28/2025 03:52:06PM)] Core 2 | PID 2525 | PRINT: "Loop iteration 1 (outer 4)""
(06/28/2025 03:52:06PM) Core:2 "[(06/28/2025 03:52:06PM)] Core 2 | PID 2525 | PRINT: "Loop iteration 2 (outer 4)""
(06/28/2025 03:52:06PM) Core:2 "[(06/28/2025 03:52:06PM)] Core 2 | PID 2525 | PRINT: "Loop iteration 3 (outer 4)""
(06/28/2025 03:52:06PM) Core:2 "[(06/28/2025 03:52:06PM)] Core 2 | PID 2525 | ADD: 76 + 64 = 140"
(06/28/2025 03:52:06PM) Core:2 "[(06/28/2025 03:52:06PM)] Core 2 | PID 2525 | DECLARE: var19 = 90"
(06/28/2025 03:52:06PM) Core:2 "[(06/28/2025 03:52:06PM)] Core 2 | PID 2525 | PRINT: "Loop iteration 1 (outer 1)""
(06/28/2025 03:52:06PM) Core:2 "[(06/28/2025 03:52:06PM)] Core 2 | PID 2525 | PRINT: "Loop iteration 2 (outer 1)""
(06/28/2025 03:52:06PM) Core:2 "[(06/28/2025 03:52:06PM)] Core 2 | PID 2525 | PRINT: "Loop iteration 3 (outer 1)""
