(06/28/2025 03:53:51PM) Core:3 "[(06/28/2025 03:53:51PM)] Core 3 | PID 2631 | DECLARE: var0 = 23"
(06/28/2025 03:53:51PM) Core:3 "[(06/28/2025 03:53:51PM)] Core 3 | PID 2631 | DECLARE: var1 = 57"
(06/28/2025 03:53:51PM) Core:3 "[(06/28/2025 03:53:51PM)] Core 3 | PID 2631 | DECLARE: var2 = 33"
(06/28/2025 03:53:51PM) Core:3 "[(06/28/2025 03:53:51PM)] Core 3 | PID 2631 | DECLARE: var3 = 3"
(06/28/2025 03:53:51PM) Core:3 "[(06/28/2025 03:53:51PM)] Core 3 | PID 2631 | DECLARE: var4 = 44"
(06/28/2025 03:53:51PM) Core:1 "[(06/28/2025 03:53:51PM)] Core 1 | PID 2631 | ADD: 23 + 57 = 80"
(06/28/2025 03:53:52PM) Core:1 "[(06/28/2025 03:53:52PM)] Core 1 | PID 2631 | SLEEP: for 436ms"
(06/28/2025 03:53:52PM) Core:1 "[(06/28/2025 03:53:52PM)] Core 1 | PID 2631 | PRINT: "Hello from process_1632 [instruction 2]""
(06/28/2025 03:53:52PM) Core:1 "[(06/28/2025 03:53:52PM)] Core 1 | PID 2631 | ADD: 3 + 44 = 47"
(06/28/2025 03:53:52PM) Core:1 "[(06/28/2025 03:53:52PM)] Core 1 | PID 2631 | ADD: 44 + 23 = 67"
(06/28/2025 03:53:52PM) Core:1 "[(06/28/2025 03:53:52PM)] Core 1 | PID 2631 | DECLARE: var5 = 10"
(06/28/2025 03:53:52PM) Core:1 "[(06/28/2025 03:53:52PM)] Core 1 | PID 2631 | PRINT: "Loop iteration 1 (outer 1)""
(06/28/2025 03:53:52PM) Core:1 "[(06/28/2025 03:53:52PM)] Core 1 | PID 2631 | PRINT: "Loop iteration 2 (outer 1)""
(06/28/2025 03:53:52PM) Core:1 "[(06/28/2025 03:53:52PM)] Core 1 | PID 2631 | PRINT: "Loop iteration 3 (outer 1)""
(06/28/2025 03:53:52PM) Core:1 "[(06/28/2025 03:53:52PM)] Core 1 | PID 2631 | PRINT: "Loop iteration 1 (outer 2)""
(06/28/2025 03:53:52PM) Core:1 "[(06/28/2025 03:53:52PM)] Core 1 | PID 2631 | PRINT: "Loop iteration 2 (outer 2)""
(06/28/2025 03:53:52PM) Core:1 "[(06/28/2025 03:53:52PM)] Core 1 | PID 2631 | PRINT: "Loop iteration 3 (outer 2)""
(06/28/2025 03:53:52PM) Core:1 "[(06/28/2025 03:53:52PM)] Core 1 | PID 2631 | PRINT: "Loop iteration 1 (outer 3)""
(06/28/2025 03:53:52PM) Core:1 "[(06/28/2025 03:53:52PM)] Core 1 | PID 2631 | PRINT: "Loop iteration 2 (outer 3)""
(06/28/2025 03:53:52PM) Core:1 "[(06/28/2025 03:53:52PM)] Core 1 | PID 2631 | PRINT: "Loop iteration 3 (outer 3)""
(06/28/2025 03:53:52PM) Core:1 "[(06/28/2025 03:53:52PM)] Core 1 | PID 2631 | PRINT: "Loop iteration 1 (outer 4)""
(06/28/2025 03:53:52PM) Core:1 "[(06/28/2025 03:53:52PM)] Core 1 | PID 2631 | PRINT: "Loop iteration 2 (outer 4)""
(06/28/2025 03:53:52PM) Core:1 "[(06/28/2025 03:53:52PM)] Core 1 | PID 2631 | PRINT: "Loop iteration 3 (outer 4)""
(06/28/2025 03:53:52PM) Core:1 "[(06/28/2025 03:53:52PM)] Core 1 | PID 2631 | PRINT: "Loop iteration 1 (outer 1)""
(06/28/2025 03:53:52PM) Core:1 "[(06/28/2025 03:53:52PM)] Core 1 | PID 2631 | PRINT: "Loop iteration 2 (outer 1)""
(06/28/2025 03:53:52PM) Core:1 "[(06/28/2025 03:53:52PM)] Core 1 | PID 2631 | PRINT: "Loop iteration 3 (outer 1)""
(06/28/2025 03:53:52PM) Core:1 "[(06/28/2025 03:53:52PM)] Core 1 | PID 2631 | PRINT: "Loop iteration 1 (outer 2)""
(06/28/2025 03:53:52PM) Core:1 "[(06/28/2025 03:53:52PM)] Core 1 | PID 2631 | PRINT: "Loop iteration 2 (outer 2)""
(06/28/2025 03:53:52PM) Core:1 "[(06/28/2025 03:53:52PM)] Core 1 | PID 2631 | PRINT: "Loop iteration 3 (outer 2)""
(06/28/2025 03:53:52PM) Core:1 "[(06/28/2025 03:53:52PM)] Core 1 | PID 2631 | PRINT: "Loop iteration 1 (outer 1)""
(06/28/2025 03:53:52PM) Core:1 "[(06/28/2025 03:53:52PM)] Core 1 | PID 2631 | PRINT: "Loop iteration 2 (outer 1)""
(06/28/2025 03:53:52PM) Core:1 "[(06/28/2025 03:53:52PM)] Core 1 | PID 2631 | PRINT: "Loop iteration 3 (outer 1)""
(06/28/2025 03:53:52PM) Core:1 "[(06/28/2025 03:53:52PM)] Core 1 | PID 2631 | PRINT: "Loop iteration 1 (outer 2)""
(06/28/2025 03:53:52PM) Core:1 "[(06/28/2025 03:53:52PM)] Core 1 | PID 2631 | PRINT: "Loop iteration 2 (outer 2)""
(06/28/2025 03:53:52PM) Core:1 "[(06/28/2025 03:53:52PM)] Core 1 | PID 2631 | PRINT: "Loop iteration 3 (outer 2)""
(06/28/2025 03:53:52PM) Core:1 "[(06/28/2025 03:53:52PM)] Core 1 | PID 2631 | PRINT: "Loop iteration 1 (outer 3)""
(06/28/2025 03:53:52PM) Core:1 "[(06/28/2025 03:53:52PM)] Core 1 | PID 2631 | PRINT: "Loop iteration 2 (outer 3)""
(06/28/2025 03:53:52PM) Core:1 "[(06/28/2025 03:53:52PM)] Core 1 | PID 2631 | PRINT: "Loop iteration 3 (outer 3)""
(06/28/2025 03:53:53PM) Core:1 "[(06/28/2025 03:53:53PM)] Core 1 | PID 2631 | SLEEP: for 491ms"
(06/28/2025 03:53:53PM) Core:1 "[(06/28/2025 03:53:53PM)] Core 1 | PID 2631 | SUBTRACT: 23 - 57 = 0"
(06/28/2025 03:53:53PM) Core:1 "[(06/28/2025 03:53:53PM)] Core 1 | PID 2631 | PRINT: "Loop iteration 1 (outer 1)""
(06/28/2025 03:53:53PM) Core:1 "[(06/28/2025 03:53:53PM)] Core 1 | PID 2631 | PRINT: "Loop iteration 2 (outer 1)""
(06/28/2025 03:53:53PM) Core:1 "[(06/28/2025 03:53:53PM)] Core 1 | PID 2631 | PRINT: "Loop iteration 3 (outer 1)""
(06/28/2025 03:53:53PM) Core:1 "[(06/28/2025 03:53:53PM)] Core 1 | PID 2631 | PRINT: "Loop iteration 1 (outer 2)""
(06/28/2025 03:53:53PM) Core:1 "[(06/28/2025 03:53:53PM)] Core 1 | PID 2631 | PRINT: "Loop iteration 2 (outer 2)""
(06/28/2025 03:53:53PM) Core:1 "[(06/28/2025 03:53:53PM)] Core 1 | PID 2631 | PRINT: "Loop iteration 3 (outer 2)""
(06/28/2025 03:53:53PM) Core:1 "[(06/28/2025 03:53:53PM)] Core 1 | PID 2631 | PRINT: "Loop iteration 1 (outer 3)""
(06/28/2025 03:53:53PM) Core:1 "[(06/28/2025 03:53:53PM)] Core 1 | PID 2631 | PRINT: "Loop iteration 2 (outer 3)""
(06/28/2025 03:53:53PM) Core:1 "[(06/28/2025 03:53:53PM)] Core 1 | PID 2631 | PRINT: "Loop iteration 3 (outer 3)""
(06/28/2025 03:53:53PM) Core:1 "[(06/28/2025 03:53:53PM)] Core 1 | PID 2631 | PRINT: "Loop iteration 1 (outer 4)""
(06/28/2025 03:53:53PM) Core:1 "[(06/28/2025 03:53:53PM)] Core 1 | PID 2631 | PRINT: "Loop iteration 2 (outer 4)""
(06/28/2025 03:53:53PM) Core:1 "[(06/28/2025 03:53:53PM)] Core 1 | PID 2631 | PRINT: "Loop iteration 3 (outer 4)""
(06/28/2025 03:53:53PM) Core:1 "[(06/28/2025 03:53:53PM)] Core 1 | PID 2631 | PRINT: "Hello from process_1632 [instruction 12]""
(06/28/2025 03:53:53PM) Core:1 "[(06/28/2025 03:53:53PM)] Core 1 | PID 2631 | SLEEP: for 249ms"
(06/28/2025 03:53:53PM) Core:1 "[(06/28/2025 03:53:53PM)] Core 1 | PID 2631 | ADD: 44 + 23 = 67"
(06/28/2025 03:53:53PM) Core:1 "[(06/28/2025 03:53:53PM)] Core 1 | PID 2631 | ADD: 23 + 57 = 80"
(06/28/2025 03:53:53PM) Core:1 "[(06/28/2025 03:53:53PM)] Core 1 | PID 2631 | ADD: 57 + 33 = 90"
(06/28/2025 03:53:53PM) Core:1 "[(06/28/2025 03:53:53PM)] Core 1 | PID 2631 | DECLARE: var17 = 87"
(06/28/2025 03:53:53PM) Core:1 "[(06/28/2025 03:53:53PM)] Core 1 | PID 2631 | SLEEP: for 178ms"
(06/28/2025 03:53:53PM) Core:1 "[(06/28/2025 03:53:53PM)] Core 1 | PID 2631 | PRINT: "Hello from process_1632 [instruction 19]""
(06/28/2025 03:53:53PM) Core:1 "[(06/28/2025 03:53:53PM)] Core 1 | PID 2631 | ADD: 23 + 57 = 80"
(06/28/2025 03:53:53PM) Core:1 "[(06/28/2025 03:53:53PM)] Core 1 | PID 2631 | PRINT: "Hello from process_1632 [instruction 21]""
(06/28/2025 03:53:53PM) Core:1 "[(06/28/2025 03:53:53PM)] Core 1 | PID 2631 | ADD: 33 + 3 = 36"
(06/28/2025 03:53:53PM) Core:1 "[(06/28/2025 03:53:53PM)] Core 1 | PID 2631 | PRINT: "Loop iteration 1 (outer 1)""
(06/28/2025 03:53:53PM) Core:1 "[(06/28/2025 03:53:53PM)] Core 1 | PID 2631 | PRINT: "Loop iteration 2 (outer 1)""
(06/28/2025 03:53:54PM) Core:1 "[(06/28/2025 03:53:54PM)] Core 1 | PID 2631 | PRINT: "Loop iteration 3 (outer 1)""
(06/28/2025 03:53:54PM) Core:1 "[(06/28/2025 03:53:54PM)] Core 1 | PID 2631 | PRINT: "Loop iteration 1 (outer 2)""
(06/28/2025 03:53:54PM) Core:1 "[(06/28/2025 03:53:54PM)] Core 1 | PID 2631 | PRINT: "Loop iteration 2 (outer 2)""
(06/28/2025 03:53:54PM) Core:1 "[(06/28/2025 03:53:54PM)] Core 1 | PID 2631 | PRINT: "Loop iteration 3 (outer 2)""
(06/28/2025 03:53:54PM) Core:1 "[(06/28/2025 03:53:54PM)] Core 1 | PID 2631 | ADD: 44 + 23 = 67"
(06/28/2025 03:53:54PM) Core:1 "[(06/28/2025 03:53:54PM)] Core 1 | PID 2631 | PRINT: "Hello from process_1632 [instruction 25]""
(06/28/2025 03:53:54PM) Core:1 "[(06/28/2025 03:53:54PM)] Core 1 | PID 2631 | PRINT: "Loop iteration 1 (outer 1)""
(06/28/2025 03:53:54PM) Core:1 "[(06/28/2025 03:53:54PM)] Core 1 | PID 2631 | PRINT: "Loop iteration 2 (outer 1)""
(06/28/2025 03:53:54PM) Core:1 "[(06/28/2025 03:53:54PM)] Core 1 | PID 2631 | PRINT: "Loop iteration 3 (outer 1)""
(06/28/2025 03:53:54PM) Core:1 "[(06/28/2025 03:53:54PM)] Core 1 | PID 2631 | PRINT: "Loop iteration 1 (outer 2)""
(06/28/2025 03:53:54PM) Core:1 "[(06/28/2025 03:53:54PM)] Core 1 | PID 2631 | PRINT: "Loop iteration 2 (outer 2)""
(06/28/2025 03:53:54PM) Core:1 "[(06/28/2025 03:53:54PM)] Core 1 | PID 2631 | PRINT: "Loop iteration 3 (outer 2)""
(06/28/2025 03:53:54PM) Core:1 "[(06/28/2025 03:53:54PM)] Core 1 | PID 2631 | PRINT: "Loop iteration 1 (outer 3)""
(06/28/2025 03:53:54PM) Core:1 "[(06/28/2025 03:53:54PM)] Core 1 | PID 2631 | PRINT: "Loop iteration 2 (outer 3)""
(06/28/2025 03:53:54PM) Core:1 "[(06/28/2025 03:53:54PM)] Core 1 | PID 2631 | PRINT: "Loop iteration 3 (outer 3)""
(06/28/2025 03:53:54PM) Core:1 "[(06/28/2025 03:53:54PM)] Core 1 | PID 2631 | PRINT: "Loop iteration 1 (outer 4)""
(06/28/2025 03:53:54PM) Core:1 "[(06/28/2025 03:53:54PM)] Core 1 | PID 2631 | PRINT: "Loop iteration 2 (outer 4)""
(06/28/2025 03:53:54PM) Core:1 "[(06/28/2025 03:53:54PM)] Core 1 | PID 2631 | PRINT: "Loop iteration 3 (outer 4)""
(06/28/2025 03:53:54PM) Core:1 "[(06/28/2025 03:53:54PM)] Core 1 | PID 2631 | SLEEP: for 442ms"
(06/28/2025 03:53:54PM) Core:1 "[(06/28/2025 03:53:54PM)] Core 1 | PID 2631 | PRINT: "Hello from process_1632 [instruction 28]""
(06/28/2025 03:53:54PM) Core:1 "[(06/28/2025 03:53:54PM)] Core 1 | PID 2631 | SUBTRACT: 44 - 23 = 21"
(06/28/2025 03:53:54PM) Core:1 "[(06/28/2025 03:53:54PM)] Core 1 | PID 2631 | SUBTRACT: 23 - 57 = 0"
(06/28/2025 03:53:55PM) Core:1 "[(06/28/2025 03:53:55PM)] Core 1 | PID 2631 | SLEEP: for 315ms"
(06/28/2025 03:53:55PM) Core:1 "[(06/28/2025 03:53:55PM)] Core 1 | PID 2631 | SUBTRACT: 33 - 3 = 30"
(06/28/2025 03:53:55PM) Core:1 "[(06/28/2025 03:53:55PM)] Core 1 | PID 2631 | PRINT: "Hello from process_1632 [instruction 33]""
(06/28/2025 03:53:55PM) Core:1 "[(06/28/2025 03:53:55PM)] Core 1 | PID 2631 | SLEEP: for 166ms"
(06/28/2025 03:53:55PM) Core:1 "Process completed successfully"
