(06/28/2025 03:48:28PM) Core:2 "[(06/28/2025 03:48:28PM)] Core 2 | PID 2311 | DECLARE: var0 = 35"
(06/28/2025 03:48:28PM) Core:2 "[(06/28/2025 03:48:28PM)] Core 2 | PID 2311 | DECLARE: var1 = 30"
(06/28/2025 03:48:28PM) Core:2 "[(06/28/2025 03:48:28PM)] Core 2 | PID 2311 | DECLARE: var2 = 88"
(06/28/2025 03:48:28PM) Core:2 "[(06/28/2025 03:48:28PM)] Core 2 | PID 2311 | DECLARE: var3 = 11"
(06/28/2025 03:48:28PM) Core:2 "[(06/28/2025 03:48:28PM)] Core 2 | PID 2311 | DECLARE: var4 = 24"
(06/28/2025 03:48:28PM) Core:2 "[(06/28/2025 03:48:28PM)] Core 2 | PID 2311 | PRINT: "Hello from process_1312 [instruction 0]""
(06/28/2025 03:48:28PM) Core:2 "[(06/28/2025 03:48:28PM)] Core 2 | PID 2311 | DECLARE: var1 = 63"
(06/28/2025 03:48:28PM) Core:2 "[(06/28/2025 03:48:28PM)] Core 2 | PID 2311 | SUBTRACT: 88 - 11 = 77"
(06/28/2025 03:48:28PM) Core:2 "[(06/28/2025 03:48:28PM)] Core 2 | PID 2311 | SLEEP: for 156ms"
(06/28/2025 03:48:28PM) Core:2 "[(06/28/2025 03:48:28PM)] Core 2 | PID 2311 | SUBTRACT: 24 - 35 = 0"
(06/28/2025 03:48:28PM) Core:2 "[(06/28/2025 03:48:28PM)] Core 2 | PID 2311 | ADD: 35 + 63 = 98"
(06/28/2025 03:48:28PM) Core:2 "[(06/28/2025 03:48:28PM)] Core 2 | PID 2311 | SLEEP: for 173ms"
(06/28/2025 03:48:28PM) Core:2 "[(06/28/2025 03:48:28PM)] Core 2 | PID 2311 | DECLARE: var7 = 26"
(06/28/2025 03:48:29PM) Core:2 "[(06/28/2025 03:48:29PM)] Core 2 | PID 2311 | SLEEP: for 331ms"
(06/28/2025 03:48:29PM) Core:2 "[(06/28/2025 03:48:29PM)] Core 2 | PID 2311 | PRINT: "Loop iteration 1 (outer 1)""
(06/28/2025 03:48:29PM) Core:2 "[(06/28/2025 03:48:29PM)] Core 2 | PID 2311 | PRINT: "Loop iteration 2 (outer 1)""
(06/28/2025 03:48:29PM) Core:2 "[(06/28/2025 03:48:29PM)] Core 2 | PID 2311 | PRINT: "Loop iteration 3 (outer 1)""
(06/28/2025 03:48:29PM) Core:2 "[(06/28/2025 03:48:29PM)] Core 2 | PID 2311 | PRINT: "Loop iteration 1 (outer 2)""
(06/28/2025 03:48:29PM) Core:2 "[(06/28/2025 03:48:29PM)] Core 2 | PID 2311 | PRINT: "Loop iteration 2 (outer 2)""
(06/28/2025 03:48:29PM) Core:2 "[(06/28/2025 03:48:29PM)] Core 2 | PID 2311 | PRINT: "Loop iteration 3 (outer 2)""
(06/28/2025 03:48:29PM) Core:2 "[(06/28/2025 03:48:29PM)] Core 2 | PID 2311 | PRINT: "Loop iteration 1 (outer 3)""
(06/28/2025 03:48:29PM) Core:2 "[(06/28/2025 03:48:29PM)] Core 2 | PID 2311 | PRINT: "Loop iteration 2 (outer 3)""
(06/28/2025 03:48:29PM) Core:2 "[(06/28/2025 03:48:29PM)] Core 2 | PID 2311 | PRINT: "Loop iteration 3 (outer 3)""
(06/28/2025 03:48:29PM) Core:2 "[(06/28/2025 03:48:29PM)] Core 2 | PID 2311 | PRINT: "Loop iteration 1 (outer 4)""
(06/28/2025 03:48:29PM) Core:2 "[(06/28/2025 03:48:29PM)] Core 2 | PID 2311 | PRINT: "Loop iteration 2 (outer 4)""
(06/28/2025 03:48:29PM) Core:2 "[(06/28/2025 03:48:29PM)] Core 2 | PID 2311 | PRINT: "Loop iteration 3 (outer 4)""
(06/28/2025 03:48:29PM) Core:2 "[(06/28/2025 03:48:29PM)] Core 2 | PID 2311 | PRINT: "Hello from process_1312 [instruction 10]""
(06/28/2025 03:48:29PM) Core:2 "[(06/28/2025 03:48:29PM)] Core 2 | PID 2311 | SLEEP: for 251ms"
(06/28/2025 03:48:29PM) Core:2 "[(06/28/2025 03:48:29PM)] Core 2 | PID 2311 | DECLARE: var12 = 12"
(06/28/2025 03:48:29PM) Core:2 "[(06/28/2025 03:48:29PM)] Core 2 | PID 2311 | PRINT: "Hello from process_1312 [instruction 13]""
(06/28/2025 03:48:29PM) Core:2 "[(06/28/2025 03:48:29PM)] Core 2 | PID 2311 | ADD: 24 + 35 = 59"
(06/28/2025 03:48:29PM) Core:2 "[(06/28/2025 03:48:29PM)] Core 2 | PID 2311 | PRINT: "Loop iteration 1 (outer 1)""
(06/28/2025 03:48:29PM) Core:2 "[(06/28/2025 03:48:29PM)] Core 2 | PID 2311 | PRINT: "Loop iteration 2 (outer 1)""
(06/28/2025 03:48:29PM) Core:2 "[(06/28/2025 03:48:29PM)] Core 2 | PID 2311 | PRINT: "Loop iteration 3 (outer 1)""
(06/28/2025 03:48:29PM) Core:2 "[(06/28/2025 03:48:29PM)] Core 2 | PID 2311 | PRINT: "Loop iteration 1 (outer 2)""
(06/28/2025 03:48:29PM) Core:0 "[(06/28/2025 03:48:29PM)] Core 0 | PID 2311 | PRINT: "Loop iteration 2 (outer 2)""
(06/28/2025 03:48:29PM) Core:0 "[(06/28/2025 03:48:29PM)] Core 0 | PID 2311 | PRINT: "Loop iteration 3 (outer 2)""
(06/28/2025 03:48:29PM) Core:0 "[(06/28/2025 03:48:29PM)] Core 0 | PID 2311 | PRINT: "Loop iteration 1 (outer 3)""
(06/28/2025 03:48:29PM) Core:0 "[(06/28/2025 03:48:29PM)] Core 0 | PID 2311 | PRINT: "Loop iteration 2 (outer 3)""
(06/28/2025 03:48:29PM) Core:0 "[(06/28/2025 03:48:29PM)] Core 0 | PID 2311 | PRINT: "Loop iteration 3 (outer 3)""
(06/28/2025 03:48:29PM) Core:0 "[(06/28/2025 03:48:29PM)] Core 0 | PID 2311 | SUBTRACT: 63 - 88 = 0"
(06/28/2025 03:48:29PM) Core:0 "[(06/28/2025 03:48:29PM)] Core 0 | PID 2311 | SUBTRACT: 88 - 11 = 77"
(06/28/2025 03:48:29PM) Core:0 "[(06/28/2025 03:48:29PM)] Core 0 | PID 2311 | DECLARE: var18 = 63"
(06/28/2025 03:48:30PM) Core:0 "[(06/28/2025 03:48:30PM)] Core 0 | PID 2311 | SLEEP: for 205ms"
(06/28/2025 03:48:30PM) Core:0 "[(06/28/2025 03:48:30PM)] Core 0 | PID 2311 | DECLARE: var20 = 26"
(06/28/2025 03:48:30PM) Core:0 "[(06/28/2025 03:48:30PM)] Core 0 | PID 2311 | ADD: 63 + 88 = 151"
(06/28/2025 03:48:30PM) Core:0 "[(06/28/2025 03:48:30PM)] Core 0 | PID 2311 | SUBTRACT: 88 - 11 = 77"
(06/28/2025 03:48:30PM) Core:0 "[(06/28/2025 03:48:30PM)] Core 0 | PID 2311 | ADD: 11 + 24 = 35"
(06/28/2025 03:48:30PM) Core:0 "[(06/28/2025 03:48:30PM)] Core 0 | PID 2311 | PRINT: "Hello from process_1312 [instruction 24]""
(06/28/2025 03:48:30PM) Core:0 "[(06/28/2025 03:48:30PM)] Core 0 | PID 2311 | ADD: 35 + 63 = 98"
(06/28/2025 03:48:30PM) Core:0 "[(06/28/2025 03:48:30PM)] Core 0 | PID 2311 | DECLARE: var26 = 59"
(06/28/2025 03:48:30PM) Core:0 "[(06/28/2025 03:48:30PM)] Core 0 | PID 2311 | DECLARE: var27 = 58"
(06/28/2025 03:48:30PM) Core:0 "[(06/28/2025 03:48:30PM)] Core 0 | PID 2311 | DECLARE: var28 = 83"
(06/28/2025 03:48:30PM) Core:0 "[(06/28/2025 03:48:30PM)] Core 0 | PID 2311 | PRINT: "Loop iteration 1 (outer 1)""
(06/28/2025 03:48:30PM) Core:0 "[(06/28/2025 03:48:30PM)] Core 0 | PID 2311 | PRINT: "Loop iteration 2 (outer 1)""
(06/28/2025 03:48:30PM) Core:0 "[(06/28/2025 03:48:30PM)] Core 0 | PID 2311 | PRINT: "Loop iteration 3 (outer 1)""
(06/28/2025 03:48:30PM) Core:0 "[(06/28/2025 03:48:30PM)] Core 0 | PID 2311 | PRINT: "Loop iteration 1 (outer 2)""
(06/28/2025 03:48:30PM) Core:0 "[(06/28/2025 03:48:30PM)] Core 0 | PID 2311 | PRINT: "Loop iteration 2 (outer 2)""
(06/28/2025 03:48:30PM) Core:0 "[(06/28/2025 03:48:30PM)] Core 0 | PID 2311 | PRINT: "Loop iteration 3 (outer 2)""
(06/28/2025 03:48:30PM) Core:0 "[(06/28/2025 03:48:30PM)] Core 0 | PID 2311 | PRINT: "Loop iteration 1 (outer 3)""
(06/28/2025 03:48:30PM) Core:0 "[(06/28/2025 03:48:30PM)] Core 0 | PID 2311 | PRINT: "Loop iteration 2 (outer 3)""
(06/28/2025 03:48:30PM) Core:0 "[(06/28/2025 03:48:30PM)] Core 0 | PID 2311 | PRINT: "Loop iteration 3 (outer 3)""
(06/28/2025 03:48:30PM) Core:0 "[(06/28/2025 03:48:30PM)] Core 0 | PID 2311 | PRINT: "Loop iteration 1 (outer 4)""
(06/28/2025 03:48:30PM) Core:0 "[(06/28/2025 03:48:30PM)] Core 0 | PID 2311 | PRINT: "Loop iteration 2 (outer 4)""
(06/28/2025 03:48:30PM) Core:0 "[(06/28/2025 03:48:30PM)] Core 0 | PID 2311 | PRINT: "Loop iteration 3 (outer 4)""
(06/28/2025 03:48:30PM) Core:0 "Process completed successfully"
