(06/28/2025 03:53:19PM) Core:1 "[(06/28/2025 03:53:19PM)] Core 1 | PID 2599 | DECLARE: var0 = 81"
(06/28/2025 03:53:19PM) Core:1 "[(06/28/2025 03:53:19PM)] Core 1 | PID 2599 | DECLARE: var1 = 36"
(06/28/2025 03:53:19PM) Core:1 "[(06/28/2025 03:53:19PM)] Core 1 | PID 2599 | DECLARE: var2 = 54"
(06/28/2025 03:53:19PM) Core:1 "[(06/28/2025 03:53:19PM)] Core 1 | PID 2599 | DECLARE: var3 = 66"
(06/28/2025 03:53:19PM) Core:1 "[(06/28/2025 03:53:19PM)] Core 1 | PID 2599 | DECLARE: var4 = 46"
(06/28/2025 03:53:19PM) Core:1 "[(06/28/2025 03:53:19PM)] Core 1 | PID 2599 | DECLARE: var0 = 55"
(06/28/2025 03:53:19PM) Core:1 "[(06/28/2025 03:53:19PM)] Core 1 | PID 2599 | DECLARE: var1 = 79"
(06/28/2025 03:53:19PM) Core:1 "[(06/28/2025 03:53:19PM)] Core 1 | PID 2599 | PRINT: "Loop iteration 1 (outer 1)""
(06/28/2025 03:53:19PM) Core:1 "[(06/28/2025 03:53:19PM)] Core 1 | PID 2599 | PRINT: "Loop iteration 2 (outer 1)""
(06/28/2025 03:53:19PM) Core:1 "[(06/28/2025 03:53:19PM)] Core 1 | PID 2599 | PRINT: "Loop iteration 3 (outer 1)""
(06/28/2025 03:53:19PM) Core:1 "[(06/28/2025 03:53:19PM)] Core 1 | PID 2599 | PRINT: "Loop iteration 1 (outer 2)""
(06/28/2025 03:53:19PM) Core:1 "[(06/28/2025 03:53:19PM)] Core 1 | PID 2599 | PRINT: "Loop iteration 2 (outer 2)""
(06/28/2025 03:53:19PM) Core:1 "[(06/28/2025 03:53:19PM)] Core 1 | PID 2599 | PRINT: "Loop iteration 3 (outer 2)""
(06/28/2025 03:53:19PM) Core:1 "[(06/28/2025 03:53:19PM)] Core 1 | PID 2599 | DECLARE: var3 = 45"
(06/28/2025 03:53:19PM) Core:1 "[(06/28/2025 03:53:19PM)] Core 1 | PID 2599 | PRINT: "Hello from process_1600 [instruction 4]""
(06/28/2025 03:53:19PM) Core:3 "[(06/28/2025 03:53:19PM)] Core 3 | PID 2599 | DECLARE: var5 = 75"
(06/28/2025 03:53:19PM) Core:3 "[(06/28/2025 03:53:19PM)] Core 3 | PID 2599 | SLEEP: for 393ms"
(06/28/2025 03:53:19PM) Core:3 "[(06/28/2025 03:53:19PM)] Core 3 | PID 2599 | DECLARE: var7 = 89"
(06/28/2025 03:53:19PM) Core:3 "[(06/28/2025 03:53:19PM)] Core 3 | PID 2599 | ADD: 45 + 46 = 91"
(06/28/2025 03:53:19PM) Core:3 "[(06/28/2025 03:53:19PM)] Core 3 | PID 2599 | PRINT: "Loop iteration 1 (outer 1)""
(06/28/2025 03:53:19PM) Core:3 "[(06/28/2025 03:53:19PM)] Core 3 | PID 2599 | PRINT: "Loop iteration 2 (outer 1)""
(06/28/2025 03:53:19PM) Core:3 "[(06/28/2025 03:53:19PM)] Core 3 | PID 2599 | PRINT: "Loop iteration 3 (outer 1)""
(06/28/2025 03:53:19PM) Core:3 "[(06/28/2025 03:53:19PM)] Core 3 | PID 2599 | PRINT: "Loop iteration 1 (outer 2)""
(06/28/2025 03:53:19PM) Core:3 "[(06/28/2025 03:53:19PM)] Core 3 | PID 2599 | PRINT: "Loop iteration 2 (outer 2)""
(06/28/2025 03:53:19PM) Core:3 "[(06/28/2025 03:53:19PM)] Core 3 | PID 2599 | PRINT: "Loop iteration 3 (outer 2)""
(06/28/2025 03:53:19PM) Core:3 "[(06/28/2025 03:53:19PM)] Core 3 | PID 2599 | PRINT: "Loop iteration 1 (outer 3)""
(06/28/2025 03:53:19PM) Core:3 "[(06/28/2025 03:53:19PM)] Core 3 | PID 2599 | PRINT: "Loop iteration 2 (outer 3)""
(06/28/2025 03:53:19PM) Core:3 "[(06/28/2025 03:53:19PM)] Core 3 | PID 2599 | PRINT: "Loop iteration 3 (outer 3)""
(06/28/2025 03:53:20PM) Core:3 "[(06/28/2025 03:53:20PM)] Core 3 | PID 2599 | PRINT: "Loop iteration 1 (outer 4)""
(06/28/2025 03:53:20PM) Core:3 "[(06/28/2025 03:53:20PM)] Core 3 | PID 2599 | PRINT: "Loop iteration 2 (outer 4)""
(06/28/2025 03:53:20PM) Core:3 "[(06/28/2025 03:53:20PM)] Core 3 | PID 2599 | PRINT: "Loop iteration 3 (outer 4)""
(06/28/2025 03:53:20PM) Core:3 "[(06/28/2025 03:53:20PM)] Core 3 | PID 2599 | ADD: 55 + 79 = 134"
(06/28/2025 03:53:20PM) Core:3 "[(06/28/2025 03:53:20PM)] Core 3 | PID 2599 | SLEEP: for 302ms"
(06/28/2025 03:53:20PM) Core:3 "[(06/28/2025 03:53:20PM)] Core 3 | PID 2599 | ADD: 54 + 45 = 99"
(06/28/2025 03:53:20PM) Core:3 "[(06/28/2025 03:53:20PM)] Core 3 | PID 2599 | DECLARE: var13 = 59"
