(06/28/2025 03:48:13PM) Core:1 "[(06/28/2025 03:48:13PM)] Core 1 | PID 2296 | DECLARE: var0 = 89"
(06/28/2025 03:48:13PM) Core:1 "[(06/28/2025 03:48:13PM)] Core 1 | PID 2296 | DECLARE: var1 = 74"
(06/28/2025 03:48:13PM) Core:1 "[(06/28/2025 03:48:13PM)] Core 1 | PID 2296 | DECLARE: var2 = 71"
(06/28/2025 03:48:13PM) Core:1 "[(06/28/2025 03:48:13PM)] Core 1 | PID 2296 | DECLARE: var3 = 58"
(06/28/2025 03:48:13PM) Core:1 "[(06/28/2025 03:48:13PM)] Core 1 | PID 2296 | DECLARE: var4 = 65"
(06/28/2025 03:48:13PM) Core:1 "[(06/28/2025 03:48:13PM)] Core 1 | PID 2296 | SUBTRACT: 89 - 74 = 15"
(06/28/2025 03:48:13PM) Core:1 "[(06/28/2025 03:48:13PM)] Core 1 | PID 2296 | DECLARE: var1 = 1"
(06/28/2025 03:48:13PM) Core:1 "[(06/28/2025 03:48:13PM)] Core 1 | PID 2296 | PRINT: "Hello from process_1297 [instruction 2]""
(06/28/2025 03:48:13PM) Core:1 "[(06/28/2025 03:48:13PM)] Core 1 | PID 2296 | PRINT: "Loop iteration 1 (outer 1)""
(06/28/2025 03:48:13PM) Core:1 "[(06/28/2025 03:48:13PM)] Core 1 | PID 2296 | PRINT: "Loop iteration 2 (outer 1)""
(06/28/2025 03:48:13PM) Core:1 "[(06/28/2025 03:48:13PM)] Core 1 | PID 2296 | PRINT: "Loop iteration 3 (outer 1)""
(06/28/2025 03:48:13PM) Core:1 "[(06/28/2025 03:48:13PM)] Core 1 | PID 2296 | PRINT: "Loop iteration 1 (outer 2)""
(06/28/2025 03:48:13PM) Core:1 "[(06/28/2025 03:48:13PM)] Core 1 | PID 2296 | PRINT: "Loop iteration 2 (outer 2)""
(06/28/2025 03:48:13PM) Core:1 "[(06/28/2025 03:48:13PM)] Core 1 | PID 2296 | PRINT: "Loop iteration 3 (outer 2)""
(06/28/2025 03:48:13PM) Core:1 "[(06/28/2025 03:48:13PM)] Core 1 | PID 2296 | DECLARE: var4 = 53"
(06/28/2025 03:48:13PM) Core:1 "[(06/28/2025 03:48:13PM)] Core 1 | PID 2296 | PRINT: "Hello from process_1297 [instruction 5]""
(06/28/2025 03:48:13PM) Core:1 "[(06/28/2025 03:48:13PM)] Core 1 | PID 2296 | SUBTRACT: 1 - 71 = 0"
(06/28/2025 03:48:13PM) Core:1 "[(06/28/2025 03:48:13PM)] Core 1 | PID 2296 | DECLARE: var7 = 83"
(06/28/2025 03:48:13PM) Core:1 "[(06/28/2025 03:48:13PM)] Core 1 | PID 2296 | ADD: 58 + 53 = 111"
(06/28/2025 03:48:13PM) Core:1 "[(06/28/2025 03:48:13PM)] Core 1 | PID 2296 | DECLARE: var9 = 42"
(06/28/2025 03:48:13PM) Core:1 "[(06/28/2025 03:48:13PM)] Core 1 | PID 2296 | SUBTRACT: 89 - 1 = 88"
(06/28/2025 03:48:13PM) Core:1 "[(06/28/2025 03:48:13PM)] Core 1 | PID 2296 | ADD: 1 + 71 = 72"
(06/28/2025 03:48:13PM) Core:1 "[(06/28/2025 03:48:13PM)] Core 1 | PID 2296 | SUBTRACT: 71 - 58 = 13"
(06/28/2025 03:48:13PM) Core:1 "[(06/28/2025 03:48:13PM)] Core 1 | PID 2296 | PRINT: "Loop iteration 1 (outer 1)""
(06/28/2025 03:48:13PM) Core:1 "[(06/28/2025 03:48:13PM)] Core 1 | PID 2296 | PRINT: "Loop iteration 2 (outer 1)""
(06/28/2025 03:48:13PM) Core:1 "[(06/28/2025 03:48:13PM)] Core 1 | PID 2296 | PRINT: "Loop iteration 3 (outer 1)""
(06/28/2025 03:48:13PM) Core:1 "[(06/28/2025 03:48:13PM)] Core 1 | PID 2296 | PRINT: "Loop iteration 1 (outer 2)""
(06/28/2025 03:48:13PM) Core:1 "[(06/28/2025 03:48:13PM)] Core 1 | PID 2296 | PRINT: "Loop iteration 2 (outer 2)""
(06/28/2025 03:48:13PM) Core:1 "[(06/28/2025 03:48:13PM)] Core 1 | PID 2296 | PRINT: "Loop iteration 3 (outer 2)""
(06/28/2025 03:48:13PM) Core:1 "[(06/28/2025 03:48:13PM)] Core 1 | PID 2296 | PRINT: "Loop iteration 1 (outer 3)""
(06/28/2025 03:48:13PM) Core:1 "[(06/28/2025 03:48:13PM)] Core 1 | PID 2296 | PRINT: "Loop iteration 2 (outer 3)""
(06/28/2025 03:48:13PM) Core:1 "[(06/28/2025 03:48:13PM)] Core 1 | PID 2296 | PRINT: "Loop iteration 3 (outer 3)""
(06/28/2025 03:48:13PM) Core:1 "[(06/28/2025 03:48:13PM)] Core 1 | PID 2296 | ADD: 53 + 89 = 142"
(06/28/2025 03:48:14PM) Core:1 "[(06/28/2025 03:48:14PM)] Core 1 | PID 2296 | SLEEP: for 436ms"
(06/28/2025 03:48:14PM) Core:1 "[(06/28/2025 03:48:14PM)] Core 1 | PID 2296 | SLEEP: for 413ms"
(06/28/2025 03:48:14PM) Core:1 "[(06/28/2025 03:48:14PM)] Core 1 | PID 2296 | PRINT: "Loop iteration 1 (outer 1)""
(06/28/2025 03:48:14PM) Core:1 "[(06/28/2025 03:48:14PM)] Core 1 | PID 2296 | PRINT: "Loop iteration 2 (outer 1)""
(06/28/2025 03:48:14PM) Core:1 "[(06/28/2025 03:48:14PM)] Core 1 | PID 2296 | PRINT: "Loop iteration 3 (outer 1)""
(06/28/2025 03:48:14PM) Core:1 "[(06/28/2025 03:48:14PM)] Core 1 | PID 2296 | PRINT: "Loop iteration 1 (outer 2)""
(06/28/2025 03:48:14PM) Core:1 "[(06/28/2025 03:48:14PM)] Core 1 | PID 2296 | PRINT: "Loop iteration 2 (outer 2)""
(06/28/2025 03:48:14PM) Core:1 "[(06/28/2025 03:48:14PM)] Core 1 | PID 2296 | PRINT: "Loop iteration 3 (outer 2)""
(06/28/2025 03:48:14PM) Core:1 "[(06/28/2025 03:48:14PM)] Core 1 | PID 2296 | PRINT: "Loop iteration 1 (outer 3)""
(06/28/2025 03:48:14PM) Core:1 "[(06/28/2025 03:48:14PM)] Core 1 | PID 2296 | PRINT: "Loop iteration 2 (outer 3)""
(06/28/2025 03:48:14PM) Core:1 "[(06/28/2025 03:48:14PM)] Core 1 | PID 2296 | PRINT: "Loop iteration 3 (outer 3)""
(06/28/2025 03:48:14PM) Core:1 "[(06/28/2025 03:48:14PM)] Core 1 | PID 2296 | PRINT: "Loop iteration 1 (outer 4)""
(06/28/2025 03:48:14PM) Core:1 "[(06/28/2025 03:48:14PM)] Core 1 | PID 2296 | PRINT: "Loop iteration 2 (outer 4)""
(06/28/2025 03:48:14PM) Core:1 "[(06/28/2025 03:48:14PM)] Core 1 | PID 2296 | PRINT: "Loop iteration 3 (outer 4)""
(06/28/2025 03:48:14PM) Core:1 "[(06/28/2025 03:48:14PM)] Core 1 | PID 2296 | SUBTRACT: 58 - 53 = 5"
(06/28/2025 03:48:14PM) Core:1 "[(06/28/2025 03:48:14PM)] Core 1 | PID 2296 | PRINT: "Hello from process_1297 [instruction 19]""
(06/28/2025 03:48:14PM) Core:1 "[(06/28/2025 03:48:14PM)] Core 1 | PID 2296 | SUBTRACT: 89 - 1 = 88"
