(06/28/2025 03:48:24PM) Core:3 "[(06/28/2025 03:48:24PM)] Core 3 | PID 2307 | DECLARE: var0 = 77"
(06/28/2025 03:48:24PM) Core:3 "[(06/28/2025 03:48:24PM)] Core 3 | PID 2307 | DECLARE: var1 = 13"
(06/28/2025 03:48:24PM) Core:3 "[(06/28/2025 03:48:24PM)] Core 3 | PID 2307 | DECLARE: var2 = 93"
(06/28/2025 03:48:24PM) Core:3 "[(06/28/2025 03:48:24PM)] Core 3 | PID 2307 | DECLARE: var3 = 67"
(06/28/2025 03:48:24PM) Core:3 "[(06/28/2025 03:48:24PM)] Core 3 | PID 2307 | DECLARE: var4 = 65"
(06/28/2025 03:48:24PM) Core:3 "[(06/28/2025 03:48:24PM)] Core 3 | PID 2307 | SLEEP: for 213ms"
(06/28/2025 03:48:24PM) Core:3 "[(06/28/2025 03:48:24PM)] Core 3 | PID 2307 | PRINT: "Loop iteration 1 (outer 1)""
(06/28/2025 03:48:24PM) Core:3 "[(06/28/2025 03:48:24PM)] Core 3 | PID 2307 | PRINT: "Loop iteration 2 (outer 1)""
(06/28/2025 03:48:24PM) Core:3 "[(06/28/2025 03:48:24PM)] Core 3 | PID 2307 | PRINT: "Loop iteration 3 (outer 1)""
(06/28/2025 03:48:24PM) Core:3 "[(06/28/2025 03:48:24PM)] Core 3 | PID 2307 | PRINT: "Loop iteration 1 (outer 2)""
(06/28/2025 03:48:24PM) Core:3 "[(06/28/2025 03:48:24PM)] Core 3 | PID 2307 | PRINT: "Loop iteration 2 (outer 2)""
(06/28/2025 03:48:24PM) Core:3 "[(06/28/2025 03:48:24PM)] Core 3 | PID 2307 | PRINT: "Loop iteration 3 (outer 2)""
(06/28/2025 03:48:24PM) Core:3 "[(06/28/2025 03:48:24PM)] Core 3 | PID 2307 | PRINT: "Loop iteration 1 (outer 3)""
(06/28/2025 03:48:24PM) Core:3 "[(06/28/2025 03:48:24PM)] Core 3 | PID 2307 | PRINT: "Loop iteration 2 (outer 3)""
(06/28/2025 03:48:24PM) Core:3 "[(06/28/2025 03:48:24PM)] Core 3 | PID 2307 | PRINT: "Loop iteration 3 (outer 3)""
(06/28/2025 03:48:24PM) Core:3 "[(06/28/2025 03:48:24PM)] Core 3 | PID 2307 | PRINT: "Loop iteration 1 (outer 4)""
(06/28/2025 03:48:24PM) Core:3 "[(06/28/2025 03:48:24PM)] Core 3 | PID 2307 | PRINT: "Loop iteration 2 (outer 4)""
(06/28/2025 03:48:24PM) Core:3 "[(06/28/2025 03:48:24PM)] Core 3 | PID 2307 | PRINT: "Loop iteration 3 (outer 4)""
(06/28/2025 03:48:24PM) Core:3 "[(06/28/2025 03:48:24PM)] Core 3 | PID 2307 | PRINT: "Hello from process_1308 [instruction 2]""
(06/28/2025 03:48:24PM) Core:3 "[(06/28/2025 03:48:24PM)] Core 3 | PID 2307 | SUBTRACT: 67 - 65 = 2"
(06/28/2025 03:48:24PM) Core:3 "[(06/28/2025 03:48:24PM)] Core 3 | PID 2307 | SUBTRACT: 65 - 77 = 0"
(06/28/2025 03:48:24PM) Core:3 "[(06/28/2025 03:48:24PM)] Core 3 | PID 2307 | DECLARE: var5 = 74"
(06/28/2025 03:48:24PM) Core:3 "[(06/28/2025 03:48:24PM)] Core 3 | PID 2307 | SLEEP: for 148ms"
(06/28/2025 03:48:24PM) Core:3 "[(06/28/2025 03:48:24PM)] Core 3 | PID 2307 | PRINT: "Loop iteration 1 (outer 1)""
