(06/28/2025 03:51:26PM) Core:2 "[(06/28/2025 03:51:26PM)] Core 2 | PID 2487 | DECLARE: var0 = 68"
(06/28/2025 03:51:26PM) Core:2 "[(06/28/2025 03:51:26PM)] Core 2 | PID 2487 | DECLARE: var1 = 90"
(06/28/2025 03:51:26PM) Core:2 "[(06/28/2025 03:51:26PM)] Core 2 | PID 2487 | DECLARE: var2 = 36"
(06/28/2025 03:51:26PM) Core:2 "[(06/28/2025 03:51:26PM)] Core 2 | PID 2487 | DECLARE: var3 = 47"
(06/28/2025 03:51:26PM) Core:2 "[(06/28/2025 03:51:26PM)] Core 2 | PID 2487 | DECLARE: var4 = 20"
(06/28/2025 03:51:26PM) Core:2 "[(06/28/2025 03:51:26PM)] Core 2 | PID 2487 | SLEEP: for 111ms"
(06/28/2025 03:51:26PM) Core:2 "[(06/28/2025 03:51:26PM)] Core 2 | PID 2487 | SUBTRACT: 90 - 36 = 54"
(06/28/2025 03:51:26PM) Core:2 "[(06/28/2025 03:51:26PM)] Core 2 | PID 2487 | SLEEP: for 424ms"
(06/28/2025 03:51:26PM) Core:2 "[(06/28/2025 03:51:26PM)] Core 2 | PID 2487 | DECLARE: var3 = 48"
(06/28/2025 03:51:26PM) Core:2 "[(06/28/2025 03:51:26PM)] Core 2 | PID 2487 | PRINT: "Loop iteration 1 (outer 1)""
(06/28/2025 03:51:26PM) Core:2 "[(06/28/2025 03:51:26PM)] Core 2 | PID 2487 | PRINT: "Loop iteration 2 (outer 1)""
(06/28/2025 03:51:26PM) Core:2 "[(06/28/2025 03:51:26PM)] Core 2 | PID 2487 | PRINT: "Loop iteration 3 (outer 1)""
(06/28/2025 03:51:26PM) Core:2 "[(06/28/2025 03:51:26PM)] Core 2 | PID 2487 | PRINT: "Loop iteration 1 (outer 2)""
(06/28/2025 03:51:26PM) Core:2 "[(06/28/2025 03:51:26PM)] Core 2 | PID 2487 | PRINT: "Loop iteration 2 (outer 2)""
(06/28/2025 03:51:26PM) Core:2 "[(06/28/2025 03:51:26PM)] Core 2 | PID 2487 | PRINT: "Loop iteration 3 (outer 2)""
(06/28/2025 03:51:26PM) Core:2 "[(06/28/2025 03:51:26PM)] Core 2 | PID 2487 | PRINT: "Loop iteration 1 (outer 3)""
(06/28/2025 03:51:26PM) Core:2 "[(06/28/2025 03:51:26PM)] Core 2 | PID 2487 | PRINT: "Loop iteration 2 (outer 3)""
(06/28/2025 03:51:26PM) Core:2 "[(06/28/2025 03:51:26PM)] Core 2 | PID 2487 | PRINT: "Loop iteration 3 (outer 3)""
(06/28/2025 03:51:26PM) Core:2 "[(06/28/2025 03:51:26PM)] Core 2 | PID 2487 | PRINT: "Loop iteration 1 (outer 4)""
(06/28/2025 03:51:26PM) Core:2 "[(06/28/2025 03:51:26PM)] Core 2 | PID 2487 | PRINT: "Loop iteration 2 (outer 4)""
(06/28/2025 03:51:26PM) Core:2 "[(06/28/2025 03:51:26PM)] Core 2 | PID 2487 | PRINT: "Loop iteration 3 (outer 4)""
(06/28/2025 03:51:26PM) Core:2 "[(06/28/2025 03:51:26PM)] Core 2 | PID 2487 | DECLARE: var5 = 71"
(06/28/2025 03:51:27PM) Core:2 "[(06/28/2025 03:51:27PM)] Core 2 | PID 2487 | SLEEP: for 213ms"
(06/28/2025 03:51:27PM) Core:2 "[(06/28/2025 03:51:27PM)] Core 2 | PID 2487 | PRINT: "Hello from process_1488 [instruction 7]""
(06/28/2025 03:51:27PM) Core:2 "[(06/28/2025 03:51:27PM)] Core 2 | PID 2487 | PRINT: "Hello from process_1488 [instruction 8]""
(06/28/2025 03:51:27PM) Core:2 "[(06/28/2025 03:51:27PM)] Core 2 | PID 2487 | DECLARE: var9 = 43"
(06/28/2025 03:51:27PM) Core:2 "[(06/28/2025 03:51:27PM)] Core 2 | PID 2487 | SUBTRACT: 68 - 90 = 0"
(06/28/2025 03:51:27PM) Core:2 "[(06/28/2025 03:51:27PM)] Core 2 | PID 2487 | ADD: 90 + 36 = 126"
(06/28/2025 03:51:27PM) Core:2 "[(06/28/2025 03:51:27PM)] Core 2 | PID 2487 | PRINT: "Hello from process_1488 [instruction 12]""
(06/28/2025 03:51:27PM) Core:2 "[(06/28/2025 03:51:27PM)] Core 2 | PID 2487 | PRINT: "Hello from process_1488 [instruction 13]""
(06/28/2025 03:51:27PM) Core:2 "[(06/28/2025 03:51:27PM)] Core 2 | PID 2487 | PRINT: "Hello from process_1488 [instruction 14]""
(06/28/2025 03:51:27PM) Core:2 "[(06/28/2025 03:51:27PM)] Core 2 | PID 2487 | DECLARE: var15 = 53"
(06/28/2025 03:51:27PM) Core:2 "[(06/28/2025 03:51:27PM)] Core 2 | PID 2487 | SLEEP: for 157ms"
(06/28/2025 03:51:27PM) Core:2 "[(06/28/2025 03:51:27PM)] Core 2 | PID 2487 | PRINT: "Hello from process_1488 [instruction 17]""
(06/28/2025 03:51:27PM) Core:2 "[(06/28/2025 03:51:27PM)] Core 2 | PID 2487 | DECLARE: var18 = 86"
(06/28/2025 03:51:27PM) Core:2 "[(06/28/2025 03:51:27PM)] Core 2 | PID 2487 | SUBTRACT: 20 - 68 = 0"
(06/28/2025 03:51:27PM) Core:2 "[(06/28/2025 03:51:27PM)] Core 2 | PID 2487 | ADD: 68 + 90 = 158"
(06/28/2025 03:51:27PM) Core:2 "[(06/28/2025 03:51:27PM)] Core 2 | PID 2487 | ADD: 90 + 36 = 126"
(06/28/2025 03:51:27PM) Core:2 "[(06/28/2025 03:51:27PM)] Core 2 | PID 2487 | PRINT: "Loop iteration 1 (outer 1)""
(06/28/2025 03:51:27PM) Core:2 "[(06/28/2025 03:51:27PM)] Core 2 | PID 2487 | PRINT: "Loop iteration 2 (outer 1)""
(06/28/2025 03:51:27PM) Core:2 "[(06/28/2025 03:51:27PM)] Core 2 | PID 2487 | PRINT: "Loop iteration 3 (outer 1)""
(06/28/2025 03:51:27PM) Core:2 "[(06/28/2025 03:51:27PM)] Core 2 | PID 2487 | PRINT: "Loop iteration 1 (outer 2)""
(06/28/2025 03:51:27PM) Core:2 "[(06/28/2025 03:51:27PM)] Core 2 | PID 2487 | PRINT: "Loop iteration 2 (outer 2)""
(06/28/2025 03:51:27PM) Core:2 "[(06/28/2025 03:51:27PM)] Core 2 | PID 2487 | PRINT: "Loop iteration 3 (outer 2)""
(06/28/2025 03:51:27PM) Core:2 "[(06/28/2025 03:51:27PM)] Core 2 | PID 2487 | PRINT: "Loop iteration 1 (outer 3)""
(06/28/2025 03:51:27PM) Core:2 "[(06/28/2025 03:51:27PM)] Core 2 | PID 2487 | PRINT: "Loop iteration 2 (outer 3)""
(06/28/2025 03:51:27PM) Core:2 "[(06/28/2025 03:51:27PM)] Core 2 | PID 2487 | PRINT: "Loop iteration 3 (outer 3)""
(06/28/2025 03:51:27PM) Core:2 "[(06/28/2025 03:51:27PM)] Core 2 | PID 2487 | PRINT: "Loop iteration 1 (outer 4)""
(06/28/2025 03:51:27PM) Core:2 "[(06/28/2025 03:51:27PM)] Core 2 | PID 2487 | PRINT: "Loop iteration 2 (outer 4)""
(06/28/2025 03:51:27PM) Core:2 "[(06/28/2025 03:51:27PM)] Core 2 | PID 2487 | PRINT: "Loop iteration 3 (outer 4)""
(06/28/2025 03:51:27PM) Core:2 "[(06/28/2025 03:51:27PM)] Core 2 | PID 2487 | PRINT: "Hello from process_1488 [instruction 23]""
(06/28/2025 03:51:27PM) Core:2 "[(06/28/2025 03:51:27PM)] Core 2 | PID 2487 | PRINT: "Loop iteration 1 (outer 1)""
(06/28/2025 03:51:27PM) Core:2 "[(06/28/2025 03:51:27PM)] Core 2 | PID 2487 | PRINT: "Loop iteration 2 (outer 1)""
(06/28/2025 03:51:27PM) Core:2 "[(06/28/2025 03:51:27PM)] Core 2 | PID 2487 | PRINT: "Loop iteration 3 (outer 1)""
(06/28/2025 03:51:27PM) Core:2 "[(06/28/2025 03:51:27PM)] Core 2 | PID 2487 | PRINT: "Loop iteration 1 (outer 2)""
(06/28/2025 03:51:27PM) Core:2 "[(06/28/2025 03:51:27PM)] Core 2 | PID 2487 | PRINT: "Loop iteration 2 (outer 2)""
(06/28/2025 03:51:27PM) Core:2 "[(06/28/2025 03:51:27PM)] Core 2 | PID 2487 | PRINT: "Loop iteration 3 (outer 2)""
(06/28/2025 03:51:27PM) Core:2 "[(06/28/2025 03:51:27PM)] Core 2 | PID 2487 | PRINT: "Loop iteration 1 (outer 3)""
(06/28/2025 03:51:27PM) Core:2 "[(06/28/2025 03:51:27PM)] Core 2 | PID 2487 | PRINT: "Loop iteration 2 (outer 3)""
(06/28/2025 03:51:27PM) Core:2 "[(06/28/2025 03:51:27PM)] Core 2 | PID 2487 | PRINT: "Loop iteration 3 (outer 3)""
(06/28/2025 03:51:27PM) Core:2 "[(06/28/2025 03:51:27PM)] Core 2 | PID 2487 | PRINT: "Hello from process_1488 [instruction 25]""
(06/28/2025 03:51:27PM) Core:2 "[(06/28/2025 03:51:27PM)] Core 2 | PID 2487 | PRINT: "Hello from process_1488 [instruction 26]""
(06/28/2025 03:51:27PM) Core:2 "[(06/28/2025 03:51:27PM)] Core 2 | PID 2487 | PRINT: "Hello from process_1488 [instruction 27]""
(06/28/2025 03:51:28PM) Core:2 "[(06/28/2025 03:51:28PM)] Core 2 | PID 2487 | SLEEP: for 455ms"
(06/28/2025 03:51:28PM) Core:2 "[(06/28/2025 03:51:28PM)] Core 2 | PID 2487 | DECLARE: var29 = 20"
(06/28/2025 03:51:28PM) Core:2 "[(06/28/2025 03:51:28PM)] Core 2 | PID 2487 | SUBTRACT: 68 - 90 = 0"
(06/28/2025 03:51:28PM) Core:2 "[(06/28/2025 03:51:28PM)] Core 2 | PID 2487 | SUBTRACT: 90 - 36 = 54"
(06/28/2025 03:51:28PM) Core:2 "[(06/28/2025 03:51:28PM)] Core 2 | PID 2487 | SUBTRACT: 36 - 48 = 0"
(06/28/2025 03:51:28PM) Core:2 "[(06/28/2025 03:51:28PM)] Core 2 | PID 2487 | ADD: 48 + 20 = 68"
(06/28/2025 03:51:28PM) Core:2 "[(06/28/2025 03:51:28PM)] Core 2 | PID 2487 | SUBTRACT: 20 - 68 = 0"
(06/28/2025 03:51:28PM) Core:2 "[(06/28/2025 03:51:28PM)] Core 2 | PID 2487 | PRINT: "Loop iteration 1 (outer 1)""
(06/28/2025 03:51:28PM) Core:2 "[(06/28/2025 03:51:28PM)] Core 2 | PID 2487 | PRINT: "Loop iteration 2 (outer 1)""
(06/28/2025 03:51:28PM) Core:2 "[(06/28/2025 03:51:28PM)] Core 2 | PID 2487 | PRINT: "Loop iteration 3 (outer 1)""
(06/28/2025 03:51:28PM) Core:2 "[(06/28/2025 03:51:28PM)] Core 2 | PID 2487 | PRINT: "Loop iteration 1 (outer 2)""
(06/28/2025 03:51:28PM) Core:2 "[(06/28/2025 03:51:28PM)] Core 2 | PID 2487 | PRINT: "Loop iteration 2 (outer 2)""
(06/28/2025 03:51:28PM) Core:2 "[(06/28/2025 03:51:28PM)] Core 2 | PID 2487 | PRINT: "Loop iteration 3 (outer 2)""
(06/28/2025 03:51:28PM) Core:2 "[(06/28/2025 03:51:28PM)] Core 2 | PID 2487 | PRINT: "Loop iteration 1 (outer 3)""
(06/28/2025 03:51:28PM) Core:2 "[(06/28/2025 03:51:28PM)] Core 2 | PID 2487 | PRINT: "Loop iteration 2 (outer 3)""
(06/28/2025 03:51:28PM) Core:2 "[(06/28/2025 03:51:28PM)] Core 2 | PID 2487 | PRINT: "Loop iteration 3 (outer 3)""
(06/28/2025 03:51:28PM) Core:2 "Process completed successfully"
