(06/28/2025 03:52:44PM) Core:2 "[(06/28/2025 03:52:44PM)] Core 2 | PID 2565 | DECLARE: var0 = 48"
(06/28/2025 03:52:44PM) Core:2 "[(06/28/2025 03:52:44PM)] Core 2 | PID 2565 | DECLARE: var1 = 96"
(06/28/2025 03:52:44PM) Core:2 "[(06/28/2025 03:52:44PM)] Core 2 | PID 2565 | DECLARE: var2 = 48"
(06/28/2025 03:52:44PM) Core:2 "[(06/28/2025 03:52:44PM)] Core 2 | PID 2565 | DECLARE: var3 = 94"
(06/28/2025 03:52:44PM) Core:2 "[(06/28/2025 03:52:44PM)] Core 2 | PID 2565 | DECLARE: var4 = 32"
(06/28/2025 03:52:45PM) Core:2 "[(06/28/2025 03:52:45PM)] Core 2 | PID 2565 | SLEEP: for 359ms"
(06/28/2025 03:52:45PM) Core:2 "[(06/28/2025 03:52:45PM)] Core 2 | PID 2565 | SUBTRACT: 96 - 48 = 48"
(06/28/2025 03:52:45PM) Core:2 "[(06/28/2025 03:52:45PM)] Core 2 | PID 2565 | ADD: 48 + 94 = 142"
(06/28/2025 03:52:45PM) Core:2 "[(06/28/2025 03:52:45PM)] Core 2 | PID 2565 | DECLARE: var3 = 5"
(06/28/2025 03:52:45PM) Core:2 "[(06/28/2025 03:52:45PM)] Core 2 | PID 2565 | SUBTRACT: 32 - 48 = 0"
(06/28/2025 03:52:45PM) Core:2 "[(06/28/2025 03:52:45PM)] Core 2 | PID 2565 | SUBTRACT: 48 - 96 = 0"
(06/28/2025 03:52:45PM) Core:2 "[(06/28/2025 03:52:45PM)] Core 2 | PID 2565 | PRINT: "Loop iteration 1 (outer 1)""
(06/28/2025 03:52:45PM) Core:2 "[(06/28/2025 03:52:45PM)] Core 2 | PID 2565 | PRINT: "Loop iteration 2 (outer 1)""
(06/28/2025 03:52:45PM) Core:2 "[(06/28/2025 03:52:45PM)] Core 2 | PID 2565 | PRINT: "Loop iteration 3 (outer 1)""
(06/28/2025 03:52:45PM) Core:2 "[(06/28/2025 03:52:45PM)] Core 2 | PID 2565 | PRINT: "Loop iteration 1 (outer 2)""
(06/28/2025 03:52:45PM) Core:2 "[(06/28/2025 03:52:45PM)] Core 2 | PID 2565 | PRINT: "Loop iteration 2 (outer 2)""
(06/28/2025 03:52:45PM) Core:2 "[(06/28/2025 03:52:45PM)] Core 2 | PID 2565 | PRINT: "Loop iteration 3 (outer 2)""
(06/28/2025 03:52:45PM) Core:2 "[(06/28/2025 03:52:45PM)] Core 2 | PID 2565 | PRINT: "Loop iteration 1 (outer 3)""
(06/28/2025 03:52:45PM) Core:2 "[(06/28/2025 03:52:45PM)] Core 2 | PID 2565 | PRINT: "Loop iteration 2 (outer 3)""
(06/28/2025 03:52:45PM) Core:2 "[(06/28/2025 03:52:45PM)] Core 2 | PID 2565 | PRINT: "Loop iteration 3 (outer 3)""
(06/28/2025 03:52:45PM) Core:2 "[(06/28/2025 03:52:45PM)] Core 2 | PID 2565 | SUBTRACT: 48 - 5 = 43"
(06/28/2025 03:52:45PM) Core:2 "[(06/28/2025 03:52:45PM)] Core 2 | PID 2565 | DECLARE: var8 = 42"
(06/28/2025 03:52:45PM) Core:2 "[(06/28/2025 03:52:45PM)] Core 2 | PID 2565 | SLEEP: for 223ms"
(06/28/2025 03:52:45PM) Core:2 "[(06/28/2025 03:52:45PM)] Core 2 | PID 2565 | PRINT: "Hello from process_1566 [instruction 10]""
(06/28/2025 03:52:45PM) Core:2 "[(06/28/2025 03:52:45PM)] Core 2 | PID 2565 | PRINT: "Loop iteration 1 (outer 1)""
(06/28/2025 03:52:45PM) Core:2 "[(06/28/2025 03:52:45PM)] Core 2 | PID 2565 | PRINT: "Loop iteration 2 (outer 1)""
(06/28/2025 03:52:45PM) Core:2 "[(06/28/2025 03:52:45PM)] Core 2 | PID 2565 | PRINT: "Loop iteration 3 (outer 1)""
(06/28/2025 03:52:45PM) Core:2 "[(06/28/2025 03:52:45PM)] Core 2 | PID 2565 | PRINT: "Loop iteration 1 (outer 2)""
(06/28/2025 03:52:45PM) Core:2 "[(06/28/2025 03:52:45PM)] Core 2 | PID 2565 | PRINT: "Loop iteration 2 (outer 2)""
(06/28/2025 03:52:45PM) Core:2 "[(06/28/2025 03:52:45PM)] Core 2 | PID 2565 | PRINT: "Loop iteration 3 (outer 2)""
(06/28/2025 03:52:45PM) Core:2 "[(06/28/2025 03:52:45PM)] Core 2 | PID 2565 | PRINT: "Loop iteration 1 (outer 3)""
(06/28/2025 03:52:45PM) Core:2 "[(06/28/2025 03:52:45PM)] Core 2 | PID 2565 | PRINT: "Loop iteration 2 (outer 3)""
(06/28/2025 03:52:45PM) Core:2 "[(06/28/2025 03:52:45PM)] Core 2 | PID 2565 | PRINT: "Loop iteration 3 (outer 3)""
(06/28/2025 03:52:45PM) Core:2 "[(06/28/2025 03:52:45PM)] Core 2 | PID 2565 | PRINT: "Loop iteration 1 (outer 1)""
(06/28/2025 03:52:45PM) Core:2 "[(06/28/2025 03:52:45PM)] Core 2 | PID 2565 | PRINT: "Loop iteration 2 (outer 1)""
(06/28/2025 03:52:46PM) Core:2 "[(06/28/2025 03:52:46PM)] Core 2 | PID 2565 | PRINT: "Loop iteration 3 (outer 1)""
(06/28/2025 03:52:46PM) Core:2 "[(06/28/2025 03:52:46PM)] Core 2 | PID 2565 | PRINT: "Loop iteration 1 (outer 2)""
(06/28/2025 03:52:46PM) Core:2 "[(06/28/2025 03:52:46PM)] Core 2 | PID 2565 | PRINT: "Loop iteration 2 (outer 2)""
(06/28/2025 03:52:46PM) Core:2 "[(06/28/2025 03:52:46PM)] Core 2 | PID 2565 | PRINT: "Loop iteration 3 (outer 2)""
(06/28/2025 03:52:46PM) Core:2 "[(06/28/2025 03:52:46PM)] Core 2 | PID 2565 | PRINT: "Loop iteration 1 (outer 3)""
(06/28/2025 03:52:46PM) Core:2 "[(06/28/2025 03:52:46PM)] Core 2 | PID 2565 | PRINT: "Loop iteration 2 (outer 3)""
(06/28/2025 03:52:46PM) Core:2 "[(06/28/2025 03:52:46PM)] Core 2 | PID 2565 | PRINT: "Loop iteration 3 (outer 3)""
(06/28/2025 03:52:46PM) Core:2 "[(06/28/2025 03:52:46PM)] Core 2 | PID 2565 | PRINT: "Loop iteration 1 (outer 4)""
(06/28/2025 03:52:46PM) Core:2 "[(06/28/2025 03:52:46PM)] Core 2 | PID 2565 | PRINT: "Loop iteration 2 (outer 4)""
(06/28/2025 03:52:46PM) Core:2 "[(06/28/2025 03:52:46PM)] Core 2 | PID 2565 | PRINT: "Loop iteration 3 (outer 4)""
(06/28/2025 03:52:46PM) Core:2 "[(06/28/2025 03:52:46PM)] Core 2 | PID 2565 | SLEEP: for 393ms"
(06/28/2025 03:52:47PM) Core:2 "[(06/28/2025 03:52:47PM)] Core 2 | PID 2565 | SLEEP: for 430ms"
(06/28/2025 03:52:47PM) Core:2 "[(06/28/2025 03:52:47PM)] Core 2 | PID 2565 | DECLARE: var15 = 57"
(06/28/2025 03:52:47PM) Core:2 "[(06/28/2025 03:52:47PM)] Core 2 | PID 2565 | DECLARE: var16 = 29"
(06/28/2025 03:52:47PM) Core:2 "[(06/28/2025 03:52:47PM)] Core 2 | PID 2565 | PRINT: "Hello from process_1566 [instruction 17]""
(06/28/2025 03:52:47PM) Core:2 "[(06/28/2025 03:52:47PM)] Core 2 | PID 2565 | SLEEP: for 153ms"
(06/28/2025 03:52:47PM) Core:2 "[(06/28/2025 03:52:47PM)] Core 2 | PID 2565 | SUBTRACT: 32 - 48 = 0"
(06/28/2025 03:52:47PM) Core:2 "[(06/28/2025 03:52:47PM)] Core 2 | PID 2565 | DECLARE: var20 = 47"
(06/28/2025 03:52:47PM) Core:2 "[(06/28/2025 03:52:47PM)] Core 2 | PID 2565 | PRINT: "Hello from process_1566 [instruction 21]""
(06/28/2025 03:52:47PM) Core:2 "[(06/28/2025 03:52:47PM)] Core 2 | PID 2565 | PRINT: "Hello from process_1566 [instruction 22]""
(06/28/2025 03:52:47PM) Core:2 "[(06/28/2025 03:52:47PM)] Core 2 | PID 2565 | SUBTRACT: 5 - 32 = 0"
(06/28/2025 03:52:47PM) Core:2 "[(06/28/2025 03:52:47PM)] Core 2 | PID 2565 | DECLARE: var24 = 7"
(06/28/2025 03:52:47PM) Core:2 "[(06/28/2025 03:52:47PM)] Core 2 | PID 2565 | PRINT: "Hello from process_1566 [instruction 25]""
(06/28/2025 03:52:47PM) Core:2 "[(06/28/2025 03:52:47PM)] Core 2 | PID 2565 | DECLARE: var26 = 81"
(06/28/2025 03:52:47PM) Core:2 "[(06/28/2025 03:52:47PM)] Core 2 | PID 2565 | ADD: 48 + 5 = 53"
(06/28/2025 03:52:47PM) Core:2 "[(06/28/2025 03:52:47PM)] Core 2 | PID 2565 | PRINT: "Hello from process_1566 [instruction 28]""
(06/28/2025 03:52:47PM) Core:2 "[(06/28/2025 03:52:47PM)] Core 2 | PID 2565 | PRINT: "Hello from process_1566 [instruction 29]""
(06/28/2025 03:52:47PM) Core:2 "[(06/28/2025 03:52:47PM)] Core 2 | PID 2565 | ADD: 48 + 96 = 144"
