Process name: p156
Process ID: 156
Logs:

(06/26/2025 07:04:49PM) Core:1 "DECLARE var0 = 73"
(06/26/2025 07:04:50PM) Core:1 "DECLARE var1 = 75"
(06/26/2025 07:04:50PM) Core:1 "DECLARE var2 = 87"
(06/26/2025 07:04:50PM) Core:1 "DECLARE var3 = 28"
(06/26/2025 07:04:50PM) Core:1 "DECLARE var4 = 59"
(06/26/2025 07:04:50PM) Core:1 "ADD result5 = 73 + 75"
(06/26/2025 07:04:50PM) Core:1 "SUBTRACT result6 = 75 - 87"
(06/26/2025 07:04:50PM) Core:1 "Loop iteration 1"
(06/26/2025 07:04:50PM) Core:1 "Loop iteration 2"
(06/26/2025 07:04:50PM) Core:1 "Loop iteration 3"
(06/26/2025 07:04:50PM) Core:1 "Loop iteration 1"
(06/26/2025 07:04:50PM) Core:1 "Loop iteration 2"
(06/26/2025 07:04:50PM) Core:1 "Loop iteration 3"
(06/26/2025 07:04:50PM) Core:1 "Loop iteration 1"
(06/26/2025 07:04:50PM) Core:1 "Loop iteration 2"
(06/26/2025 07:04:50PM) Core:1 "Loop iteration 3"
(06/26/2025 07:04:50PM) Core:1 "Loop iteration 1"
(06/26/2025 07:04:50PM) Core:1 "Loop iteration 2"
(06/26/2025 07:04:50PM) Core:1 "Loop iteration 3"
(06/26/2025 07:04:50PM) Core:1 "Loop iteration 1"
(06/26/2025 07:04:50PM) Core:1 "Loop iteration 2"
(06/26/2025 07:04:50PM) Core:1 "Loop iteration 3"
(06/26/2025 07:04:50PM) Core:1 "Hello from p156 [8]"
(06/26/2025 07:04:51PM) Core:1 "Hello from p156 [10]"
(06/26/2025 07:04:52PM) Core:1 "Hello from p156 [11]"
(06/26/2025 07:04:52PM) Core:1 "SUBTRACT result12 = 87 - 28"
(06/26/2025 07:04:52PM) Core:1 "SUBTRACT result13 = 28 - 59"
(06/26/2025 07:04:52PM) Core:1 "Hello from p156 [15]"
(06/26/2025 07:04:52PM) Core:1 "ADD result16 = 75 + 87"
(06/26/2025 07:04:52PM) Core:1 "DECLARE var17 = 33"
(06/26/2025 07:04:53PM) Core:1 "ADD result18 = 28 + 59"
(06/26/2025 07:04:53PM) Core:1 "SUBTRACT result19 = 59 - 73"
(06/26/2025 07:04:53PM) Core:1 "Hello from p156 [20]"
(06/26/2025 07:04:53PM) Core:1 "DECLARE var22 = 12"
(06/26/2025 07:04:53PM) Core:1 "Loop iteration 1"
(06/26/2025 07:04:53PM) Core:1 "Loop iteration 2"
(06/26/2025 07:04:53PM) Core:1 "Loop iteration 3"
(06/26/2025 07:04:53PM) Core:1 "Loop iteration 1"
(06/26/2025 07:04:53PM) Core:1 "Loop iteration 2"
(06/26/2025 07:04:53PM) Core:1 "Loop iteration 3"
(06/26/2025 07:04:53PM) Core:1 "Loop iteration 1"
(06/26/2025 07:04:53PM) Core:1 "Loop iteration 2"
(06/26/2025 07:04:53PM) Core:1 "Loop iteration 3"
(06/26/2025 07:04:53PM) Core:1 "Loop iteration 1"
(06/26/2025 07:04:53PM) Core:1 "Loop iteration 2"
(06/26/2025 07:04:53PM) Core:1 "Loop iteration 3"
(06/26/2025 07:04:53PM) Core:1 "Loop iteration 1"
(06/26/2025 07:04:53PM) Core:1 "Loop iteration 2"
(06/26/2025 07:04:53PM) Core:1 "Loop iteration 3"
(06/26/2025 07:04:54PM) Core:1 "DECLARE var24 = 81"
(06/26/2025 07:04:54PM) Core:1 "Loop iteration 1"
(06/26/2025 07:04:54PM) Core:1 "Loop iteration 2"
(06/26/2025 07:04:54PM) Core:1 "Loop iteration 3"
(06/26/2025 07:04:54PM) Core:1 "Loop iteration 1"
(06/26/2025 07:04:54PM) Core:1 "Loop iteration 2"
(06/26/2025 07:04:54PM) Core:1 "Loop iteration 3"
(06/26/2025 07:04:54PM) Core:1 "Loop iteration 1"
(06/26/2025 07:04:54PM) Core:1 "Loop iteration 2"
(06/26/2025 07:04:54PM) Core:1 "Loop iteration 3"
(06/26/2025 07:04:54PM) Core:1 "Loop iteration 1"
(06/26/2025 07:04:54PM) Core:1 "Loop iteration 2"
(06/26/2025 07:04:54PM) Core:1 "Loop iteration 3"
(06/26/2025 07:04:54PM) Core:1 "SUBTRACT result26 = 75 - 87"
(06/26/2025 07:04:54PM) Core:1 "Loop iteration 1"
(06/26/2025 07:04:54PM) Core:1 "Loop iteration 2"
(06/26/2025 07:04:54PM) Core:1 "Loop iteration 3"
(06/26/2025 07:04:54PM) Core:1 "Loop iteration 1"
(06/26/2025 07:04:54PM) Core:1 "Loop iteration 2"
(06/26/2025 07:04:54PM) Core:1 "Loop iteration 3"
(06/26/2025 07:04:54PM) Core:1 "Loop iteration 1"
(06/26/2025 07:04:54PM) Core:1 "Loop iteration 2"
(06/26/2025 07:04:54PM) Core:1 "Loop iteration 3"
(06/26/2025 07:04:54PM) Core:1 "Loop iteration 1"
(06/26/2025 07:04:54PM) Core:1 "Loop iteration 2"
(06/26/2025 07:04:54PM) Core:1 "Loop iteration 3"
(06/26/2025 07:04:54PM) Core:1 "ADD result28 = 28 + 59"
(06/26/2025 07:04:54PM) Core:1 "ADD result29 = 59 + 73"
(06/26/2025 07:04:54PM) Core:1 "SUBTRACT result30 = 73 - 75"
(06/26/2025 07:04:54PM) Core:1 "SUBTRACT result31 = 75 - 87"
(06/26/2025 07:04:54PM) Core:1 "Loop iteration 1"
(06/26/2025 07:04:54PM) Core:1 "Loop iteration 2"
(06/26/2025 07:04:54PM) Core:1 "Loop iteration 3"
(06/26/2025 07:04:54PM) Core:1 "Loop iteration 1"
(06/26/2025 07:04:54PM) Core:1 "Loop iteration 2"
(06/26/2025 07:04:54PM) Core:1 "Loop iteration 3"
(06/26/2025 07:04:54PM) Core:1 "Loop iteration 1"
(06/26/2025 07:04:54PM) Core:1 "Loop iteration 2"
(06/26/2025 07:04:54PM) Core:1 "Loop iteration 3"
(06/26/2025 07:04:54PM) Core:1 "Loop iteration 1"
(06/26/2025 07:04:54PM) Core:1 "Loop iteration 2"
(06/26/2025 07:04:54PM) Core:1 "Loop iteration 3"
(06/26/2025 07:04:54PM) Core:1 "Loop iteration 1"
(06/26/2025 07:04:54PM) Core:1 "Loop iteration 2"
(06/26/2025 07:04:54PM) Core:1 "Loop iteration 3"
(06/26/2025 07:04:55PM) Core:1 "SUBTRACT result33 = 28 - 59"
(06/26/2025 07:04:55PM) Core:1 "ADD result34 = 59 + 73"
(06/26/2025 07:04:55PM) Core:1 "Loop iteration 1"
(06/26/2025 07:04:55PM) Core:1 "Loop iteration 2"
(06/26/2025 07:04:55PM) Core:1 "Loop iteration 3"
(06/26/2025 07:04:55PM) Core:1 "Loop iteration 1"
(06/26/2025 07:04:55PM) Core:1 "Loop iteration 2"
(06/26/2025 07:04:55PM) Core:1 "Loop iteration 3"
(06/26/2025 07:04:55PM) Core:1 "Loop iteration 1"
(06/26/2025 07:04:55PM) Core:1 "Loop iteration 2"
(06/26/2025 07:04:55PM) Core:1 "Loop iteration 3"
