(06/28/2025 03:53:44PM) Core:2 "[(06/28/2025 03:53:44PM)] Core 2 | PID 2624 | DECLARE: var0 = 12"
(06/28/2025 03:53:44PM) Core:2 "[(06/28/2025 03:53:44PM)] Core 2 | PID 2624 | DECLARE: var1 = 43"
(06/28/2025 03:53:44PM) Core:2 "[(06/28/2025 03:53:44PM)] Core 2 | PID 2624 | DECLARE: var2 = 79"
(06/28/2025 03:53:44PM) Core:2 "[(06/28/2025 03:53:44PM)] Core 2 | PID 2624 | DECLARE: var3 = 29"
(06/28/2025 03:53:44PM) Core:2 "[(06/28/2025 03:53:44PM)] Core 2 | PID 2624 | DECLARE: var4 = 95"
(06/28/2025 03:53:44PM) Core:2 "[(06/28/2025 03:53:44PM)] Core 2 | PID 2624 | PRINT: "Loop iteration 1 (outer 1)""
(06/28/2025 03:53:44PM) Core:2 "[(06/28/2025 03:53:44PM)] Core 2 | PID 2624 | PRINT: "Loop iteration 2 (outer 1)""
(06/28/2025 03:53:44PM) Core:2 "[(06/28/2025 03:53:44PM)] Core 2 | PID 2624 | PRINT: "Loop iteration 3 (outer 1)""
(06/28/2025 03:53:44PM) Core:2 "[(06/28/2025 03:53:44PM)] Core 2 | PID 2624 | PRINT: "Loop iteration 1 (outer 2)""
(06/28/2025 03:53:44PM) Core:2 "[(06/28/2025 03:53:44PM)] Core 2 | PID 2624 | PRINT: "Loop iteration 2 (outer 2)""
(06/28/2025 03:53:44PM) Core:1 "[(06/28/2025 03:53:44PM)] Core 1 | PID 2624 | PRINT: "Loop iteration 3 (outer 2)""
(06/28/2025 03:53:44PM) Core:1 "[(06/28/2025 03:53:44PM)] Core 1 | PID 2624 | PRINT: "Loop iteration 1 (outer 1)""
(06/28/2025 03:53:44PM) Core:1 "[(06/28/2025 03:53:44PM)] Core 1 | PID 2624 | PRINT: "Loop iteration 2 (outer 1)""
(06/28/2025 03:53:44PM) Core:1 "[(06/28/2025 03:53:44PM)] Core 1 | PID 2624 | PRINT: "Loop iteration 3 (outer 1)""
(06/28/2025 03:53:44PM) Core:1 "[(06/28/2025 03:53:44PM)] Core 1 | PID 2624 | PRINT: "Loop iteration 1 (outer 2)""
(06/28/2025 03:53:44PM) Core:1 "[(06/28/2025 03:53:44PM)] Core 1 | PID 2624 | PRINT: "Loop iteration 2 (outer 2)""
(06/28/2025 03:53:44PM) Core:1 "[(06/28/2025 03:53:44PM)] Core 1 | PID 2624 | PRINT: "Loop iteration 3 (outer 2)""
(06/28/2025 03:53:44PM) Core:1 "[(06/28/2025 03:53:44PM)] Core 1 | PID 2624 | DECLARE: var2 = 60"
