(06/28/2025 03:47:02PM) Core:1 "[(06/28/2025 03:47:02PM)] Core 1 | PID 2226 | DECLARE: var0 = 29"
(06/28/2025 03:47:02PM) Core:1 "[(06/28/2025 03:47:02PM)] Core 1 | PID 2226 | DECLARE: var1 = 78"
(06/28/2025 03:47:02PM) Core:1 "[(06/28/2025 03:47:02PM)] Core 1 | PID 2226 | DECLARE: var2 = 38"
(06/28/2025 03:47:02PM) Core:1 "[(06/28/2025 03:47:02PM)] Core 1 | PID 2226 | DECLARE: var3 = 19"
(06/28/2025 03:47:02PM) Core:1 "[(06/28/2025 03:47:02PM)] Core 1 | PID 2226 | DECLARE: var4 = 64"
(06/28/2025 03:47:02PM) Core:1 "[(06/28/2025 03:47:02PM)] Core 1 | PID 2226 | PRINT: "Loop iteration 1 (outer 1)""
(06/28/2025 03:47:02PM) Core:1 "[(06/28/2025 03:47:02PM)] Core 1 | PID 2226 | PRINT: "Loop iteration 2 (outer 1)""
(06/28/2025 03:47:02PM) Core:1 "[(06/28/2025 03:47:02PM)] Core 1 | PID 2226 | PRINT: "Loop iteration 3 (outer 1)""
(06/28/2025 03:47:02PM) Core:1 "[(06/28/2025 03:47:02PM)] Core 1 | PID 2226 | PRINT: "Loop iteration 1 (outer 2)""
(06/28/2025 03:47:02PM) Core:1 "[(06/28/2025 03:47:02PM)] Core 1 | PID 2226 | PRINT: "Loop iteration 2 (outer 2)""
(06/28/2025 03:47:02PM) Core:1 "[(06/28/2025 03:47:02PM)] Core 1 | PID 2226 | PRINT: "Loop iteration 3 (outer 2)""
(06/28/2025 03:47:02PM) Core:1 "[(06/28/2025 03:47:02PM)] Core 1 | PID 2226 | PRINT: "Loop iteration 1 (outer 3)""
(06/28/2025 03:47:02PM) Core:1 "[(06/28/2025 03:47:02PM)] Core 1 | PID 2226 | PRINT: "Loop iteration 2 (outer 3)""
(06/28/2025 03:47:02PM) Core:1 "[(06/28/2025 03:47:02PM)] Core 1 | PID 2226 | PRINT: "Loop iteration 3 (outer 3)""
(06/28/2025 03:47:02PM) Core:1 "[(06/28/2025 03:47:02PM)] Core 1 | PID 2226 | DECLARE: var1 = 62"
(06/28/2025 03:47:02PM) Core:1 "[(06/28/2025 03:47:02PM)] Core 1 | PID 2226 | PRINT: "Hello from process_1227 [instruction 2]""
(06/28/2025 03:47:03PM) Core:1 "[(06/28/2025 03:47:03PM)] Core 1 | PID 2226 | SLEEP: for 406ms"
(06/28/2025 03:47:03PM) Core:1 "[(06/28/2025 03:47:03PM)] Core 1 | PID 2226 | ADD: 64 + 29 = 93"
(06/28/2025 03:47:03PM) Core:1 "[(06/28/2025 03:47:03PM)] Core 1 | PID 2226 | SLEEP: for 333ms"
(06/28/2025 03:47:03PM) Core:1 "[(06/28/2025 03:47:03PM)] Core 1 | PID 2226 | ADD: 62 + 38 = 100"
(06/28/2025 03:47:03PM) Core:1 "[(06/28/2025 03:47:03PM)] Core 1 | PID 2226 | PRINT: "Hello from process_1227 [instruction 7]""
(06/28/2025 03:47:03PM) Core:1 "[(06/28/2025 03:47:03PM)] Core 1 | PID 2226 | ADD: 19 + 64 = 83"
(06/28/2025 03:47:03PM) Core:1 "[(06/28/2025 03:47:03PM)] Core 1 | PID 2226 | PRINT: "Loop iteration 1 (outer 1)""
(06/28/2025 03:47:03PM) Core:1 "[(06/28/2025 03:47:03PM)] Core 1 | PID 2226 | PRINT: "Loop iteration 2 (outer 1)""
(06/28/2025 03:47:03PM) Core:1 "[(06/28/2025 03:47:03PM)] Core 1 | PID 2226 | PRINT: "Loop iteration 3 (outer 1)""
(06/28/2025 03:47:03PM) Core:1 "[(06/28/2025 03:47:03PM)] Core 1 | PID 2226 | PRINT: "Loop iteration 1 (outer 2)""
(06/28/2025 03:47:03PM) Core:1 "[(06/28/2025 03:47:03PM)] Core 1 | PID 2226 | PRINT: "Loop iteration 2 (outer 2)""
(06/28/2025 03:47:03PM) Core:1 "[(06/28/2025 03:47:03PM)] Core 1 | PID 2226 | PRINT: "Loop iteration 3 (outer 2)""
(06/28/2025 03:47:03PM) Core:1 "[(06/28/2025 03:47:03PM)] Core 1 | PID 2226 | PRINT: "Loop iteration 1 (outer 3)""
(06/28/2025 03:47:03PM) Core:1 "[(06/28/2025 03:47:03PM)] Core 1 | PID 2226 | PRINT: "Loop iteration 2 (outer 3)""
(06/28/2025 03:47:03PM) Core:1 "[(06/28/2025 03:47:03PM)] Core 1 | PID 2226 | PRINT: "Loop iteration 3 (outer 3)""
(06/28/2025 03:47:03PM) Core:1 "[(06/28/2025 03:47:03PM)] Core 1 | PID 2226 | PRINT: "Loop iteration 1 (outer 4)""
(06/28/2025 03:47:03PM) Core:1 "[(06/28/2025 03:47:03PM)] Core 1 | PID 2226 | PRINT: "Loop iteration 2 (outer 4)""
(06/28/2025 03:47:03PM) Core:1 "[(06/28/2025 03:47:03PM)] Core 1 | PID 2226 | PRINT: "Loop iteration 3 (outer 4)""
(06/28/2025 03:47:03PM) Core:1 "[(06/28/2025 03:47:03PM)] Core 1 | PID 2226 | PRINT: "Hello from process_1227 [instruction 10]""
(06/28/2025 03:47:03PM) Core:1 "[(06/28/2025 03:47:03PM)] Core 1 | PID 2226 | SUBTRACT: 62 - 38 = 24"
(06/28/2025 03:47:03PM) Core:1 "[(06/28/2025 03:47:03PM)] Core 1 | PID 2226 | PRINT: "Loop iteration 1 (outer 1)""
(06/28/2025 03:47:03PM) Core:1 "[(06/28/2025 03:47:03PM)] Core 1 | PID 2226 | PRINT: "Loop iteration 2 (outer 1)""
(06/28/2025 03:47:03PM) Core:1 "[(06/28/2025 03:47:03PM)] Core 1 | PID 2226 | PRINT: "Loop iteration 3 (outer 1)""
(06/28/2025 03:47:03PM) Core:1 "[(06/28/2025 03:47:03PM)] Core 1 | PID 2226 | PRINT: "Loop iteration 1 (outer 2)""
(06/28/2025 03:47:03PM) Core:1 "[(06/28/2025 03:47:03PM)] Core 1 | PID 2226 | PRINT: "Loop iteration 2 (outer 2)""
(06/28/2025 03:47:03PM) Core:1 "[(06/28/2025 03:47:03PM)] Core 1 | PID 2226 | PRINT: "Loop iteration 3 (outer 2)""
(06/28/2025 03:47:03PM) Core:1 "[(06/28/2025 03:47:03PM)] Core 1 | PID 2226 | PRINT: "Loop iteration 1 (outer 3)""
(06/28/2025 03:47:03PM) Core:1 "[(06/28/2025 03:47:03PM)] Core 1 | PID 2226 | PRINT: "Loop iteration 2 (outer 3)""
(06/28/2025 03:47:03PM) Core:1 "[(06/28/2025 03:47:03PM)] Core 1 | PID 2226 | PRINT: "Loop iteration 3 (outer 3)""
(06/28/2025 03:47:03PM) Core:1 "[(06/28/2025 03:47:03PM)] Core 1 | PID 2226 | PRINT: "Loop iteration 1 (outer 4)""
(06/28/2025 03:47:03PM) Core:1 "[(06/28/2025 03:47:03PM)] Core 1 | PID 2226 | PRINT: "Loop iteration 2 (outer 4)""
(06/28/2025 03:47:04PM) Core:1 "[(06/28/2025 03:47:04PM)] Core 1 | PID 2226 | PRINT: "Loop iteration 3 (outer 4)""
(06/28/2025 03:47:04PM) Core:1 "[(06/28/2025 03:47:04PM)] Core 1 | PID 2226 | ADD: 19 + 64 = 83"
(06/28/2025 03:47:04PM) Core:1 "[(06/28/2025 03:47:04PM)] Core 1 | PID 2226 | PRINT: "Loop iteration 1 (outer 1)""
(06/28/2025 03:47:04PM) Core:1 "[(06/28/2025 03:47:04PM)] Core 1 | PID 2226 | PRINT: "Loop iteration 2 (outer 1)""
(06/28/2025 03:47:04PM) Core:1 "[(06/28/2025 03:47:04PM)] Core 1 | PID 2226 | PRINT: "Loop iteration 3 (outer 1)""
(06/28/2025 03:47:04PM) Core:1 "[(06/28/2025 03:47:04PM)] Core 1 | PID 2226 | PRINT: "Loop iteration 1 (outer 2)""
(06/28/2025 03:47:04PM) Core:1 "[(06/28/2025 03:47:04PM)] Core 1 | PID 2226 | PRINT: "Loop iteration 2 (outer 2)""
(06/28/2025 03:47:04PM) Core:1 "[(06/28/2025 03:47:04PM)] Core 1 | PID 2226 | PRINT: "Loop iteration 3 (outer 2)""
(06/28/2025 03:47:04PM) Core:1 "[(06/28/2025 03:47:04PM)] Core 1 | PID 2226 | PRINT: "Loop iteration 1 (outer 3)""
(06/28/2025 03:47:04PM) Core:1 "[(06/28/2025 03:47:04PM)] Core 1 | PID 2226 | PRINT: "Loop iteration 2 (outer 3)""
(06/28/2025 03:47:04PM) Core:1 "[(06/28/2025 03:47:04PM)] Core 1 | PID 2226 | PRINT: "Loop iteration 3 (outer 3)""
(06/28/2025 03:47:04PM) Core:1 "[(06/28/2025 03:47:04PM)] Core 1 | PID 2226 | PRINT: "Loop iteration 1 (outer 4)""
(06/28/2025 03:47:04PM) Core:1 "[(06/28/2025 03:47:04PM)] Core 1 | PID 2226 | PRINT: "Loop iteration 2 (outer 4)""
(06/28/2025 03:47:04PM) Core:1 "[(06/28/2025 03:47:04PM)] Core 1 | PID 2226 | PRINT: "Loop iteration 3 (outer 4)""
(06/28/2025 03:47:04PM) Core:1 "Process completed successfully"
