(06/28/2025 03:52:05PM) Core:0 "[(06/28/2025 03:52:05PM)] Core 0 | PID 2526 | DECLARE: var0 = 78"
(06/28/2025 03:52:05PM) Core:0 "[(06/28/2025 03:52:05PM)] Core 0 | PID 2526 | DECLARE: var1 = 6"
(06/28/2025 03:52:05PM) Core:0 "[(06/28/2025 03:52:05PM)] Core 0 | PID 2526 | DECLARE: var2 = 31"
(06/28/2025 03:52:05PM) Core:0 "[(06/28/2025 03:52:05PM)] Core 0 | PID 2526 | DECLARE: var3 = 38"
(06/28/2025 03:52:05PM) Core:0 "[(06/28/2025 03:52:05PM)] Core 0 | PID 2526 | DECLARE: var4 = 33"
(06/28/2025 03:52:05PM) Core:0 "[(06/28/2025 03:52:05PM)] Core 0 | PID 2526 | DECLARE: var0 = 21"
(06/28/2025 03:52:05PM) Core:0 "[(06/28/2025 03:52:05PM)] Core 0 | PID 2526 | PRINT: "Loop iteration 1 (outer 1)""
(06/28/2025 03:52:05PM) Core:0 "[(06/28/2025 03:52:05PM)] Core 0 | PID 2526 | PRINT: "Loop iteration 2 (outer 1)""
(06/28/2025 03:52:05PM) Core:0 "[(06/28/2025 03:52:05PM)] Core 0 | PID 2526 | PRINT: "Loop iteration 3 (outer 1)""
(06/28/2025 03:52:05PM) Core:0 "[(06/28/2025 03:52:05PM)] Core 0 | PID 2526 | PRINT: "Loop iteration 1 (outer 2)""
(06/28/2025 03:52:05PM) Core:0 "[(06/28/2025 03:52:05PM)] Core 0 | PID 2526 | PRINT: "Loop iteration 2 (outer 2)""
(06/28/2025 03:52:05PM) Core:0 "[(06/28/2025 03:52:05PM)] Core 0 | PID 2526 | PRINT: "Loop iteration 3 (outer 2)""
(06/28/2025 03:52:06PM) Core:0 "[(06/28/2025 03:52:06PM)] Core 0 | PID 2526 | SLEEP: for 490ms"
(06/28/2025 03:52:06PM) Core:0 "[(06/28/2025 03:52:06PM)] Core 0 | PID 2526 | SLEEP: for 141ms"
(06/28/2025 03:52:06PM) Core:0 "[(06/28/2025 03:52:06PM)] Core 0 | PID 2526 | PRINT: "Hello from process_1527 [instruction 4]""
(06/28/2025 03:52:06PM) Core:0 "[(06/28/2025 03:52:06PM)] Core 0 | PID 2526 | ADD: 21 + 6 = 27"
(06/28/2025 03:52:06PM) Core:0 "[(06/28/2025 03:52:06PM)] Core 0 | PID 2526 | DECLARE: var6 = 11"
(06/28/2025 03:52:06PM) Core:0 "[(06/28/2025 03:52:06PM)] Core 0 | PID 2526 | DECLARE: var7 = 88"
(06/28/2025 03:52:06PM) Core:0 "[(06/28/2025 03:52:06PM)] Core 0 | PID 2526 | SUBTRACT: 38 - 33 = 5"
(06/28/2025 03:52:06PM) Core:0 "[(06/28/2025 03:52:06PM)] Core 0 | PID 2526 | PRINT: "Loop iteration 1 (outer 1)""
(06/28/2025 03:52:06PM) Core:0 "[(06/28/2025 03:52:06PM)] Core 0 | PID 2526 | PRINT: "Loop iteration 2 (outer 1)""
(06/28/2025 03:52:06PM) Core:0 "[(06/28/2025 03:52:06PM)] Core 0 | PID 2526 | PRINT: "Loop iteration 3 (outer 1)""
(06/28/2025 03:52:06PM) Core:0 "[(06/28/2025 03:52:06PM)] Core 0 | PID 2526 | PRINT: "Loop iteration 1 (outer 2)""
(06/28/2025 03:52:06PM) Core:0 "[(06/28/2025 03:52:06PM)] Core 0 | PID 2526 | PRINT: "Loop iteration 2 (outer 2)""
(06/28/2025 03:52:06PM) Core:0 "[(06/28/2025 03:52:06PM)] Core 0 | PID 2526 | PRINT: "Loop iteration 3 (outer 2)""
(06/28/2025 03:52:06PM) Core:0 "[(06/28/2025 03:52:06PM)] Core 0 | PID 2526 | PRINT: "Loop iteration 1 (outer 3)""
(06/28/2025 03:52:06PM) Core:0 "[(06/28/2025 03:52:06PM)] Core 0 | PID 2526 | PRINT: "Loop iteration 2 (outer 3)""
(06/28/2025 03:52:06PM) Core:0 "[(06/28/2025 03:52:06PM)] Core 0 | PID 2526 | PRINT: "Loop iteration 3 (outer 3)""
(06/28/2025 03:52:06PM) Core:0 "[(06/28/2025 03:52:06PM)] Core 0 | PID 2526 | PRINT: "Loop iteration 1 (outer 4)""
(06/28/2025 03:52:06PM) Core:0 "[(06/28/2025 03:52:06PM)] Core 0 | PID 2526 | PRINT: "Loop iteration 2 (outer 4)""
(06/28/2025 03:52:06PM) Core:0 "[(06/28/2025 03:52:06PM)] Core 0 | PID 2526 | PRINT: "Loop iteration 3 (outer 4)""
(06/28/2025 03:52:06PM) Core:0 "[(06/28/2025 03:52:06PM)] Core 0 | PID 2526 | DECLARE: var10 = 90"
(06/28/2025 03:52:06PM) Core:0 "[(06/28/2025 03:52:06PM)] Core 0 | PID 2526 | PRINT: "Hello from process_1527 [instruction 11]""
(06/28/2025 03:52:06PM) Core:0 "[(06/28/2025 03:52:06PM)] Core 0 | PID 2526 | SLEEP: for 165ms"
(06/28/2025 03:52:06PM) Core:0 "[(06/28/2025 03:52:06PM)] Core 0 | PID 2526 | PRINT: "Hello from process_1527 [instruction 13]""
(06/28/2025 03:52:06PM) Core:0 "[(06/28/2025 03:52:06PM)] Core 0 | PID 2526 | PRINT: "Hello from process_1527 [instruction 14]""
(06/28/2025 03:52:06PM) Core:0 "[(06/28/2025 03:52:06PM)] Core 0 | PID 2526 | PRINT: "Loop iteration 1 (outer 1)""
(06/28/2025 03:52:06PM) Core:0 "[(06/28/2025 03:52:06PM)] Core 0 | PID 2526 | PRINT: "Loop iteration 2 (outer 1)""
(06/28/2025 03:52:06PM) Core:0 "[(06/28/2025 03:52:06PM)] Core 0 | PID 2526 | PRINT: "Loop iteration 3 (outer 1)""
(06/28/2025 03:52:06PM) Core:0 "[(06/28/2025 03:52:06PM)] Core 0 | PID 2526 | PRINT: "Loop iteration 1 (outer 2)""
(06/28/2025 03:52:06PM) Core:0 "[(06/28/2025 03:52:06PM)] Core 0 | PID 2526 | PRINT: "Loop iteration 2 (outer 2)""
(06/28/2025 03:52:06PM) Core:0 "[(06/28/2025 03:52:06PM)] Core 0 | PID 2526 | PRINT: "Loop iteration 3 (outer 2)""
(06/28/2025 03:52:06PM) Core:0 "[(06/28/2025 03:52:06PM)] Core 0 | PID 2526 | PRINT: "Hello from process_1527 [instruction 16]""
(06/28/2025 03:52:06PM) Core:0 "[(06/28/2025 03:52:06PM)] Core 0 | PID 2526 | ADD: 31 + 38 = 69"
(06/28/2025 03:52:07PM) Core:0 "[(06/28/2025 03:52:07PM)] Core 0 | PID 2526 | SLEEP: for 437ms"
(06/28/2025 03:52:07PM) Core:0 "[(06/28/2025 03:52:07PM)] Core 0 | PID 2526 | SLEEP: for 308ms"
(06/28/2025 03:52:07PM) Core:0 "[(06/28/2025 03:52:07PM)] Core 0 | PID 2526 | SLEEP: for 101ms"
(06/28/2025 03:52:08PM) Core:0 "[(06/28/2025 03:52:08PM)] Core 0 | PID 2526 | SLEEP: for 202ms"
(06/28/2025 03:52:08PM) Core:0 "[(06/28/2025 03:52:08PM)] Core 0 | PID 2526 | ADD: 31 + 38 = 69"
(06/28/2025 03:52:08PM) Core:0 "[(06/28/2025 03:52:08PM)] Core 0 | PID 2526 | PRINT: "Loop iteration 1 (outer 1)""
(06/28/2025 03:52:08PM) Core:0 "[(06/28/2025 03:52:08PM)] Core 0 | PID 2526 | PRINT: "Loop iteration 2 (outer 1)""
(06/28/2025 03:52:08PM) Core:0 "[(06/28/2025 03:52:08PM)] Core 0 | PID 2526 | PRINT: "Loop iteration 3 (outer 1)""
(06/28/2025 03:52:08PM) Core:0 "[(06/28/2025 03:52:08PM)] Core 0 | PID 2526 | PRINT: "Loop iteration 1 (outer 2)""
(06/28/2025 03:52:08PM) Core:0 "[(06/28/2025 03:52:08PM)] Core 0 | PID 2526 | PRINT: "Loop iteration 2 (outer 2)""
(06/28/2025 03:52:08PM) Core:0 "[(06/28/2025 03:52:08PM)] Core 0 | PID 2526 | PRINT: "Loop iteration 3 (outer 2)""
(06/28/2025 03:52:08PM) Core:0 "[(06/28/2025 03:52:08PM)] Core 0 | PID 2526 | PRINT: "Loop iteration 1 (outer 3)""
(06/28/2025 03:52:08PM) Core:0 "[(06/28/2025 03:52:08PM)] Core 0 | PID 2526 | PRINT: "Loop iteration 2 (outer 3)""
(06/28/2025 03:52:08PM) Core:0 "[(06/28/2025 03:52:08PM)] Core 0 | PID 2526 | PRINT: "Loop iteration 3 (outer 3)""
(06/28/2025 03:52:08PM) Core:0 "[(06/28/2025 03:52:08PM)] Core 0 | PID 2526 | PRINT: "Loop iteration 1 (outer 4)""
(06/28/2025 03:52:08PM) Core:0 "[(06/28/2025 03:52:08PM)] Core 0 | PID 2526 | PRINT: "Loop iteration 2 (outer 4)""
(06/28/2025 03:52:08PM) Core:0 "[(06/28/2025 03:52:08PM)] Core 0 | PID 2526 | PRINT: "Loop iteration 3 (outer 4)""
(06/28/2025 03:52:08PM) Core:0 "[(06/28/2025 03:52:08PM)] Core 0 | PID 2526 | SUBTRACT: 33 - 21 = 12"
(06/28/2025 03:52:08PM) Core:0 "[(06/28/2025 03:52:08PM)] Core 0 | PID 2526 | DECLARE: var25 = 62"
(06/28/2025 03:52:08PM) Core:0 "[(06/28/2025 03:52:08PM)] Core 0 | PID 2526 | ADD: 6 + 31 = 37"
(06/28/2025 03:52:08PM) Core:0 "Process completed successfully"
