(06/28/2025 03:47:59PM) Core:2 "[(06/28/2025 03:47:59PM)] Core 2 | PID 2282 | DECLARE: var0 = 22"
(06/28/2025 03:47:59PM) Core:2 "[(06/28/2025 03:47:59PM)] Core 2 | PID 2282 | DECLARE: var1 = 17"
(06/28/2025 03:47:59PM) Core:2 "[(06/28/2025 03:47:59PM)] Core 2 | PID 2282 | DECLARE: var2 = 60"
(06/28/2025 03:47:59PM) Core:2 "[(06/28/2025 03:47:59PM)] Core 2 | PID 2282 | DECLARE: var3 = 32"
(06/28/2025 03:47:59PM) Core:2 "[(06/28/2025 03:47:59PM)] Core 2 | PID 2282 | DECLARE: var4 = 91"
(06/28/2025 03:47:59PM) Core:2 "[(06/28/2025 03:47:59PM)] Core 2 | PID 2282 | SLEEP: for 399ms"
(06/28/2025 03:47:59PM) Core:2 "[(06/28/2025 03:47:59PM)] Core 2 | PID 2282 | PRINT: "Hello from process_1283 [instruction 1]""
(06/28/2025 03:47:59PM) Core:2 "[(06/28/2025 03:47:59PM)] Core 2 | PID 2282 | SLEEP: for 423ms"
(06/28/2025 03:47:59PM) Core:2 "[(06/28/2025 03:47:59PM)] Core 2 | PID 2282 | SUBTRACT: 32 - 91 = 0"
(06/28/2025 03:47:59PM) Core:2 "[(06/28/2025 03:47:59PM)] Core 2 | PID 2282 | DECLARE: var4 = 63"
(06/28/2025 03:47:59PM) Core:2 "[(06/28/2025 03:47:59PM)] Core 2 | PID 2282 | PRINT: "Hello from process_1283 [instruction 5]""
(06/28/2025 03:48:00PM) Core:2 "[(06/28/2025 03:48:00PM)] Core 2 | PID 2282 | PRINT: "Hello from process_1283 [instruction 6]""
(06/28/2025 03:48:00PM) Core:2 "[(06/28/2025 03:48:00PM)] Core 2 | PID 2282 | PRINT: "Hello from process_1283 [instruction 7]""
(06/28/2025 03:48:00PM) Core:2 "[(06/28/2025 03:48:00PM)] Core 2 | PID 2282 | ADD: 32 + 63 = 95"
(06/28/2025 03:48:00PM) Core:2 "[(06/28/2025 03:48:00PM)] Core 2 | PID 2282 | DECLARE: var9 = 21"
(06/28/2025 03:48:00PM) Core:2 "[(06/28/2025 03:48:00PM)] Core 2 | PID 2282 | PRINT: "Loop iteration 1 (outer 1)""
(06/28/2025 03:48:00PM) Core:2 "[(06/28/2025 03:48:00PM)] Core 2 | PID 2282 | PRINT: "Loop iteration 2 (outer 1)""
(06/28/2025 03:48:00PM) Core:2 "[(06/28/2025 03:48:00PM)] Core 2 | PID 2282 | PRINT: "Loop iteration 3 (outer 1)""
(06/28/2025 03:48:00PM) Core:2 "[(06/28/2025 03:48:00PM)] Core 2 | PID 2282 | PRINT: "Loop iteration 1 (outer 2)""
(06/28/2025 03:48:00PM) Core:2 "[(06/28/2025 03:48:00PM)] Core 2 | PID 2282 | PRINT: "Loop iteration 2 (outer 2)""
(06/28/2025 03:48:00PM) Core:2 "[(06/28/2025 03:48:00PM)] Core 2 | PID 2282 | PRINT: "Loop iteration 3 (outer 2)""
(06/28/2025 03:48:00PM) Core:2 "[(06/28/2025 03:48:00PM)] Core 2 | PID 2282 | PRINT: "Loop iteration 1 (outer 3)""
(06/28/2025 03:48:00PM) Core:2 "[(06/28/2025 03:48:00PM)] Core 2 | PID 2282 | PRINT: "Loop iteration 2 (outer 3)""
(06/28/2025 03:48:00PM) Core:2 "[(06/28/2025 03:48:00PM)] Core 2 | PID 2282 | PRINT: "Loop iteration 3 (outer 3)""
(06/28/2025 03:48:00PM) Core:2 "[(06/28/2025 03:48:00PM)] Core 2 | PID 2282 | PRINT: "Loop iteration 1 (outer 4)""
(06/28/2025 03:48:00PM) Core:2 "[(06/28/2025 03:48:00PM)] Core 2 | PID 2282 | PRINT: "Loop iteration 2 (outer 4)""
(06/28/2025 03:48:00PM) Core:2 "[(06/28/2025 03:48:00PM)] Core 2 | PID 2282 | PRINT: "Loop iteration 3 (outer 4)""
(06/28/2025 03:48:00PM) Core:2 "[(06/28/2025 03:48:00PM)] Core 2 | PID 2282 | PRINT: "Hello from process_1283 [instruction 11]""
(06/28/2025 03:48:00PM) Core:2 "[(06/28/2025 03:48:00PM)] Core 2 | PID 2282 | SLEEP: for 348ms"
(06/28/2025 03:48:00PM) Core:2 "[(06/28/2025 03:48:00PM)] Core 2 | PID 2282 | PRINT: "Loop iteration 1 (outer 1)""
(06/28/2025 03:48:00PM) Core:2 "[(06/28/2025 03:48:00PM)] Core 2 | PID 2282 | PRINT: "Loop iteration 2 (outer 1)""
(06/28/2025 03:48:00PM) Core:2 "[(06/28/2025 03:48:00PM)] Core 2 | PID 2282 | PRINT: "Loop iteration 3 (outer 1)""
(06/28/2025 03:48:00PM) Core:2 "[(06/28/2025 03:48:00PM)] Core 2 | PID 2282 | PRINT: "Loop iteration 1 (outer 2)""
(06/28/2025 03:48:00PM) Core:2 "[(06/28/2025 03:48:00PM)] Core 2 | PID 2282 | PRINT: "Loop iteration 2 (outer 2)""
(06/28/2025 03:48:00PM) Core:2 "[(06/28/2025 03:48:00PM)] Core 2 | PID 2282 | PRINT: "Loop iteration 3 (outer 2)""
(06/28/2025 03:48:00PM) Core:2 "[(06/28/2025 03:48:00PM)] Core 2 | PID 2282 | PRINT: "Loop iteration 1 (outer 3)""
(06/28/2025 03:48:00PM) Core:2 "[(06/28/2025 03:48:00PM)] Core 2 | PID 2282 | PRINT: "Loop iteration 2 (outer 3)""
(06/28/2025 03:48:00PM) Core:2 "[(06/28/2025 03:48:00PM)] Core 2 | PID 2282 | PRINT: "Loop iteration 3 (outer 3)""
(06/28/2025 03:48:01PM) Core:2 "[(06/28/2025 03:48:01PM)] Core 2 | PID 2282 | SLEEP: for 438ms"
(06/28/2025 03:48:01PM) Core:2 "[(06/28/2025 03:48:01PM)] Core 2 | PID 2282 | PRINT: "Hello from process_1283 [instruction 15]""
(06/28/2025 03:48:01PM) Core:2 "[(06/28/2025 03:48:01PM)] Core 2 | PID 2282 | SUBTRACT: 17 - 60 = 0"
(06/28/2025 03:48:01PM) Core:2 "[(06/28/2025 03:48:01PM)] Core 2 | PID 2282 | ADD: 60 + 32 = 92"
(06/28/2025 03:48:01PM) Core:2 "[(06/28/2025 03:48:01PM)] Core 2 | PID 2282 | DECLARE: var18 = 59"
(06/28/2025 03:48:01PM) Core:2 "[(06/28/2025 03:48:01PM)] Core 2 | PID 2282 | DECLARE: var19 = 27"
(06/28/2025 03:48:01PM) Core:2 "[(06/28/2025 03:48:01PM)] Core 2 | PID 2282 | SUBTRACT: 22 - 17 = 5"
(06/28/2025 03:48:01PM) Core:2 "[(06/28/2025 03:48:01PM)] Core 2 | PID 2282 | DECLARE: var21 = 55"
(06/28/2025 03:48:01PM) Core:2 "[(06/28/2025 03:48:01PM)] Core 2 | PID 2282 | SUBTRACT: 60 - 32 = 28"
(06/28/2025 03:48:01PM) Core:2 "[(06/28/2025 03:48:01PM)] Core 2 | PID 2282 | PRINT: "Hello from process_1283 [instruction 23]""
(06/28/2025 03:48:01PM) Core:2 "[(06/28/2025 03:48:01PM)] Core 2 | PID 2282 | DECLARE: var24 = 93"
(06/28/2025 03:48:01PM) Core:2 "[(06/28/2025 03:48:01PM)] Core 2 | PID 2282 | PRINT: "Loop iteration 1 (outer 1)""
(06/28/2025 03:48:01PM) Core:2 "[(06/28/2025 03:48:01PM)] Core 2 | PID 2282 | PRINT: "Loop iteration 2 (outer 1)""
(06/28/2025 03:48:01PM) Core:2 "[(06/28/2025 03:48:01PM)] Core 2 | PID 2282 | PRINT: "Loop iteration 3 (outer 1)""
(06/28/2025 03:48:01PM) Core:2 "[(06/28/2025 03:48:01PM)] Core 2 | PID 2282 | PRINT: "Loop iteration 1 (outer 2)""
(06/28/2025 03:48:01PM) Core:2 "[(06/28/2025 03:48:01PM)] Core 2 | PID 2282 | PRINT: "Loop iteration 2 (outer 2)""
(06/28/2025 03:48:01PM) Core:2 "[(06/28/2025 03:48:01PM)] Core 2 | PID 2282 | PRINT: "Loop iteration 3 (outer 2)""
(06/28/2025 03:48:01PM) Core:2 "[(06/28/2025 03:48:01PM)] Core 2 | PID 2282 | DECLARE: var26 = 84"
(06/28/2025 03:48:01PM) Core:2 "[(06/28/2025 03:48:01PM)] Core 2 | PID 2282 | PRINT: "Loop iteration 1 (outer 1)""
(06/28/2025 03:48:01PM) Core:2 "[(06/28/2025 03:48:01PM)] Core 2 | PID 2282 | PRINT: "Loop iteration 2 (outer 1)""
(06/28/2025 03:48:01PM) Core:2 "[(06/28/2025 03:48:01PM)] Core 2 | PID 2282 | PRINT: "Loop iteration 3 (outer 1)""
