(06/28/2025 03:46:46PM) Core:0 "[(06/28/2025 03:46:46PM)] Core 0 | PID 2210 | DECLARE: var0 = 87"
(06/28/2025 03:46:46PM) Core:0 "[(06/28/2025 03:46:46PM)] Core 0 | PID 2210 | DECLARE: var1 = 71"
(06/28/2025 03:46:46PM) Core:0 "[(06/28/2025 03:46:46PM)] Core 0 | PID 2210 | DECLARE: var2 = 61"
(06/28/2025 03:46:46PM) Core:0 "[(06/28/2025 03:46:46PM)] Core 0 | PID 2210 | DECLARE: var3 = 17"
(06/28/2025 03:46:46PM) Core:0 "[(06/28/2025 03:46:46PM)] Core 0 | PID 2210 | DECLARE: var4 = 45"
(06/28/2025 03:46:46PM) Core:0 "[(06/28/2025 03:46:46PM)] Core 0 | PID 2210 | DECLARE: var0 = 44"
(06/28/2025 03:46:46PM) Core:0 "[(06/28/2025 03:46:46PM)] Core 0 | PID 2210 | SLEEP: for 102ms"
(06/28/2025 03:46:46PM) Core:0 "[(06/28/2025 03:46:46PM)] Core 0 | PID 2210 | SUBTRACT: 61 - 17 = 44"
(06/28/2025 03:46:46PM) Core:0 "[(06/28/2025 03:46:46PM)] Core 0 | PID 2210 | SUBTRACT: 17 - 45 = 0"
(06/28/2025 03:46:46PM) Core:0 "[(06/28/2025 03:46:46PM)] Core 0 | PID 2210 | SUBTRACT: 45 - 44 = 1"
(06/28/2025 03:46:46PM) Core:0 "[(06/28/2025 03:46:46PM)] Core 0 | PID 2210 | SLEEP: for 385ms"
(06/28/2025 03:46:47PM) Core:0 "[(06/28/2025 03:46:47PM)] Core 0 | PID 2210 | DECLARE: var6 = 93"
(06/28/2025 03:46:47PM) Core:0 "[(06/28/2025 03:46:47PM)] Core 0 | PID 2210 | DECLARE: var7 = 25"
(06/28/2025 03:46:47PM) Core:0 "[(06/28/2025 03:46:47PM)] Core 0 | PID 2210 | PRINT: "Hello from process_1211 [instruction 8]""
(06/28/2025 03:46:47PM) Core:0 "[(06/28/2025 03:46:47PM)] Core 0 | PID 2210 | DECLARE: var9 = 63"
(06/28/2025 03:46:47PM) Core:0 "[(06/28/2025 03:46:47PM)] Core 0 | PID 2210 | DECLARE: var10 = 95"
(06/28/2025 03:46:47PM) Core:0 "[(06/28/2025 03:46:47PM)] Core 0 | PID 2210 | SLEEP: for 153ms"
(06/28/2025 03:46:47PM) Core:0 "[(06/28/2025 03:46:47PM)] Core 0 | PID 2210 | SLEEP: for 172ms"
(06/28/2025 03:46:47PM) Core:0 "[(06/28/2025 03:46:47PM)] Core 0 | PID 2210 | PRINT: "Loop iteration 1 (outer 1)""
(06/28/2025 03:46:47PM) Core:0 "[(06/28/2025 03:46:47PM)] Core 0 | PID 2210 | PRINT: "Loop iteration 2 (outer 1)""
(06/28/2025 03:46:47PM) Core:0 "[(06/28/2025 03:46:47PM)] Core 0 | PID 2210 | PRINT: "Loop iteration 3 (outer 1)""
(06/28/2025 03:46:47PM) Core:0 "[(06/28/2025 03:46:47PM)] Core 0 | PID 2210 | PRINT: "Loop iteration 1 (outer 2)""
(06/28/2025 03:46:47PM) Core:0 "[(06/28/2025 03:46:47PM)] Core 0 | PID 2210 | PRINT: "Loop iteration 2 (outer 2)""
(06/28/2025 03:46:47PM) Core:0 "[(06/28/2025 03:46:47PM)] Core 0 | PID 2210 | PRINT: "Loop iteration 3 (outer 2)""
(06/28/2025 03:46:47PM) Core:0 "[(06/28/2025 03:46:47PM)] Core 0 | PID 2210 | PRINT: "Loop iteration 1 (outer 3)""
(06/28/2025 03:46:47PM) Core:0 "[(06/28/2025 03:46:47PM)] Core 0 | PID 2210 | PRINT: "Loop iteration 2 (outer 3)""
(06/28/2025 03:46:47PM) Core:0 "[(06/28/2025 03:46:47PM)] Core 0 | PID 2210 | PRINT: "Loop iteration 3 (outer 3)""
(06/28/2025 03:46:47PM) Core:0 "[(06/28/2025 03:46:47PM)] Core 0 | PID 2210 | SUBTRACT: 45 - 44 = 1"
(06/28/2025 03:46:47PM) Core:0 "[(06/28/2025 03:46:47PM)] Core 0 | PID 2210 | DECLARE: var15 = 14"
