(06/28/2025 03:53:00PM) Core:1 "[(06/28/2025 03:53:00PM)] Core 1 | PID 2580 | DECLARE: var0 = 68"
(06/28/2025 03:53:00PM) Core:1 "[(06/28/2025 03:53:00PM)] Core 1 | PID 2580 | DECLARE: var1 = 12"
(06/28/2025 03:53:00PM) Core:1 "[(06/28/2025 03:53:00PM)] Core 1 | PID 2580 | DECLARE: var2 = 36"
(06/28/2025 03:53:00PM) Core:1 "[(06/28/2025 03:53:00PM)] Core 1 | PID 2580 | DECLARE: var3 = 76"
(06/28/2025 03:53:00PM) Core:1 "[(06/28/2025 03:53:00PM)] Core 1 | PID 2580 | DECLARE: var4 = 46"
(06/28/2025 03:53:00PM) Core:1 "[(06/28/2025 03:53:00PM)] Core 1 | PID 2580 | SUBTRACT: 68 - 12 = 56"
(06/28/2025 03:53:00PM) Core:1 "[(06/28/2025 03:53:00PM)] Core 1 | PID 2580 | PRINT: "Hello from process_1581 [instruction 1]""
(06/28/2025 03:53:00PM) Core:1 "[(06/28/2025 03:53:00PM)] Core 1 | PID 2580 | SLEEP: for 336ms"
(06/28/2025 03:53:00PM) Core:1 "[(06/28/2025 03:53:00PM)] Core 1 | PID 2580 | PRINT: "Loop iteration 1 (outer 1)""
(06/28/2025 03:53:00PM) Core:1 "[(06/28/2025 03:53:00PM)] Core 1 | PID 2580 | PRINT: "Loop iteration 2 (outer 1)""
(06/28/2025 03:53:00PM) Core:1 "[(06/28/2025 03:53:00PM)] Core 1 | PID 2580 | PRINT: "Loop iteration 3 (outer 1)""
(06/28/2025 03:53:00PM) Core:1 "[(06/28/2025 03:53:00PM)] Core 1 | PID 2580 | PRINT: "Loop iteration 1 (outer 2)""
(06/28/2025 03:53:00PM) Core:1 "[(06/28/2025 03:53:00PM)] Core 1 | PID 2580 | PRINT: "Loop iteration 2 (outer 2)""
(06/28/2025 03:53:00PM) Core:1 "[(06/28/2025 03:53:00PM)] Core 1 | PID 2580 | PRINT: "Loop iteration 3 (outer 2)""
(06/28/2025 03:53:00PM) Core:1 "[(06/28/2025 03:53:00PM)] Core 1 | PID 2580 | SLEEP: for 158ms"
(06/28/2025 03:53:00PM) Core:1 "[(06/28/2025 03:53:00PM)] Core 1 | PID 2580 | PRINT: "Hello from process_1581 [instruction 5]""
(06/28/2025 03:53:00PM) Core:1 "[(06/28/2025 03:53:00PM)] Core 1 | PID 2580 | PRINT: "Hello from process_1581 [instruction 6]""
