(06/28/2025 03:49:40PM) Core:1 "[(06/28/2025 03:49:40PM)] Core 1 | PID 2382 | DECLARE: var0 = 92"
(06/28/2025 03:49:40PM) Core:1 "[(06/28/2025 03:49:40PM)] Core 1 | PID 2382 | DECLARE: var1 = 44"
(06/28/2025 03:49:40PM) Core:1 "[(06/28/2025 03:49:40PM)] Core 1 | PID 2382 | DECLARE: var2 = 80"
(06/28/2025 03:49:40PM) Core:1 "[(06/28/2025 03:49:40PM)] Core 1 | PID 2382 | DECLARE: var3 = 24"
(06/28/2025 03:49:40PM) Core:1 "[(06/28/2025 03:49:40PM)] Core 1 | PID 2382 | DECLARE: var4 = 57"
(06/28/2025 03:49:40PM) Core:1 "[(06/28/2025 03:49:40PM)] Core 1 | PID 2382 | DECLARE: var0 = 90"
(06/28/2025 03:49:40PM) Core:1 "[(06/28/2025 03:49:40PM)] Core 1 | PID 2382 | SUBTRACT: 44 - 80 = 0"
(06/28/2025 03:49:40PM) Core:1 "[(06/28/2025 03:49:40PM)] Core 1 | PID 2382 | PRINT: "Hello from process_1383 [instruction 2]""
(06/28/2025 03:49:40PM) Core:1 "[(06/28/2025 03:49:40PM)] Core 1 | PID 2382 | ADD: 24 + 57 = 81"
(06/28/2025 03:49:40PM) Core:1 "[(06/28/2025 03:49:40PM)] Core 1 | PID 2382 | DECLARE: var4 = 86"
(06/28/2025 03:49:40PM) Core:1 "[(06/28/2025 03:49:40PM)] Core 1 | PID 2382 | DECLARE: var5 = 85"
(06/28/2025 03:49:40PM) Core:1 "[(06/28/2025 03:49:40PM)] Core 1 | PID 2382 | ADD: 44 + 80 = 124"
(06/28/2025 03:49:40PM) Core:1 "[(06/28/2025 03:49:40PM)] Core 1 | PID 2382 | DECLARE: var7 = 28"
(06/28/2025 03:49:40PM) Core:1 "[(06/28/2025 03:49:40PM)] Core 1 | PID 2382 | PRINT: "Loop iteration 1 (outer 1)""
(06/28/2025 03:49:40PM) Core:1 "[(06/28/2025 03:49:40PM)] Core 1 | PID 2382 | PRINT: "Loop iteration 2 (outer 1)""
(06/28/2025 03:49:40PM) Core:1 "[(06/28/2025 03:49:40PM)] Core 1 | PID 2382 | PRINT: "Loop iteration 3 (outer 1)""
