(06/28/2025 03:53:50PM) Core:1 "[(06/28/2025 03:53:50PM)] Core 1 | PID 2630 | DECLARE: var0 = 95"
(06/28/2025 03:53:50PM) Core:1 "[(06/28/2025 03:53:50PM)] Core 1 | PID 2630 | DECLARE: var1 = 18"
(06/28/2025 03:53:50PM) Core:1 "[(06/28/2025 03:53:50PM)] Core 1 | PID 2630 | DECLARE: var2 = 51"
(06/28/2025 03:53:50PM) Core:1 "[(06/28/2025 03:53:50PM)] Core 1 | PID 2630 | DECLARE: var3 = 13"
(06/28/2025 03:53:50PM) Core:1 "[(06/28/2025 03:53:50PM)] Core 1 | PID 2630 | DECLARE: var4 = 73"
(06/28/2025 03:53:50PM) Core:1 "[(06/28/2025 03:53:50PM)] Core 1 | PID 2630 | PRINT: "Loop iteration 1 (outer 1)""
(06/28/2025 03:53:50PM) Core:1 "[(06/28/2025 03:53:50PM)] Core 1 | PID 2630 | PRINT: "Loop iteration 2 (outer 1)""
(06/28/2025 03:53:50PM) Core:1 "[(06/28/2025 03:53:50PM)] Core 1 | PID 2630 | PRINT: "Loop iteration 3 (outer 1)""
(06/28/2025 03:53:50PM) Core:1 "[(06/28/2025 03:53:50PM)] Core 1 | PID 2630 | PRINT: "Loop iteration 1 (outer 2)""
(06/28/2025 03:53:50PM) Core:1 "[(06/28/2025 03:53:50PM)] Core 1 | PID 2630 | PRINT: "Loop iteration 2 (outer 2)""
(06/28/2025 03:53:50PM) Core:1 "[(06/28/2025 03:53:50PM)] Core 1 | PID 2630 | PRINT: "Loop iteration 3 (outer 2)""
(06/28/2025 03:53:50PM) Core:1 "[(06/28/2025 03:53:50PM)] Core 1 | PID 2630 | PRINT: "Hello from process_1631 [instruction 1]""
(06/28/2025 03:53:50PM) Core:1 "[(06/28/2025 03:53:50PM)] Core 1 | PID 2630 | SUBTRACT: 51 - 13 = 38"
(06/28/2025 03:53:50PM) Core:1 "[(06/28/2025 03:53:50PM)] Core 1 | PID 2630 | PRINT: "Hello from process_1631 [instruction 3]""
(06/28/2025 03:53:51PM) Core:1 "[(06/28/2025 03:53:51PM)] Core 1 | PID 2630 | SLEEP: for 423ms"
(06/28/2025 03:53:51PM) Core:1 "[(06/28/2025 03:53:51PM)] Core 1 | PID 2630 | PRINT: "Hello from process_1631 [instruction 5]""
(06/28/2025 03:53:51PM) Core:1 "[(06/28/2025 03:53:51PM)] Core 1 | PID 2630 | SUBTRACT: 18 - 51 = 0"
(06/28/2025 03:53:51PM) Core:1 "[(06/28/2025 03:53:51PM)] Core 1 | PID 2630 | SLEEP: for 481ms"
(06/28/2025 03:53:51PM) Core:1 "[(06/28/2025 03:53:51PM)] Core 1 | PID 2630 | PRINT: "Hello from process_1631 [instruction 8]""
(06/28/2025 03:53:51PM) Core:1 "[(06/28/2025 03:53:51PM)] Core 1 | PID 2630 | ADD: 73 + 95 = 168"
(06/28/2025 03:53:51PM) Core:3 "[(06/28/2025 03:53:51PM)] Core 3 | PID 2630 | PRINT: "Loop iteration 1 (outer 1)""
(06/28/2025 03:53:51PM) Core:3 "[(06/28/2025 03:53:51PM)] Core 3 | PID 2630 | PRINT: "Loop iteration 2 (outer 1)""
(06/28/2025 03:53:51PM) Core:3 "[(06/28/2025 03:53:51PM)] Core 3 | PID 2630 | PRINT: "Loop iteration 3 (outer 1)""
(06/28/2025 03:53:51PM) Core:3 "[(06/28/2025 03:53:51PM)] Core 3 | PID 2630 | PRINT: "Loop iteration 1 (outer 2)""
(06/28/2025 03:53:51PM) Core:3 "[(06/28/2025 03:53:51PM)] Core 3 | PID 2630 | PRINT: "Loop iteration 2 (outer 2)""
(06/28/2025 03:53:51PM) Core:0 "[(06/28/2025 03:53:51PM)] Core 0 | PID 2630 | PRINT: "Loop iteration 3 (outer 2)""
(06/28/2025 03:53:51PM) Core:0 "[(06/28/2025 03:53:51PM)] Core 0 | PID 2630 | PRINT: "Loop iteration 1 (outer 1)""
(06/28/2025 03:53:51PM) Core:0 "[(06/28/2025 03:53:51PM)] Core 0 | PID 2630 | PRINT: "Loop iteration 2 (outer 1)""
(06/28/2025 03:53:51PM) Core:0 "[(06/28/2025 03:53:51PM)] Core 0 | PID 2630 | PRINT: "Loop iteration 3 (outer 1)""
(06/28/2025 03:53:51PM) Core:0 "[(06/28/2025 03:53:51PM)] Core 0 | PID 2630 | PRINT: "Loop iteration 1 (outer 2)""
(06/28/2025 03:53:51PM) Core:2 "[(06/28/2025 03:53:51PM)] Core 2 | PID 2630 | PRINT: "Loop iteration 2 (outer 2)""
(06/28/2025 03:53:51PM) Core:2 "[(06/28/2025 03:53:51PM)] Core 2 | PID 2630 | PRINT: "Loop iteration 3 (outer 2)""
(06/28/2025 03:53:52PM) Core:2 "[(06/28/2025 03:53:52PM)] Core 2 | PID 2630 | SLEEP: for 341ms"
(06/28/2025 03:53:52PM) Core:2 "[(06/28/2025 03:53:52PM)] Core 2 | PID 2630 | SLEEP: for 186ms"
(06/28/2025 03:53:52PM) Core:2 "[(06/28/2025 03:53:52PM)] Core 2 | PID 2630 | PRINT: "Hello from process_1631 [instruction 14]""
(06/28/2025 03:53:52PM) Core:2 "[(06/28/2025 03:53:52PM)] Core 2 | PID 2630 | SUBTRACT: 95 - 18 = 77"
(06/28/2025 03:53:52PM) Core:2 "[(06/28/2025 03:53:52PM)] Core 2 | PID 2630 | PRINT: "Hello from process_1631 [instruction 16]""
(06/28/2025 03:53:52PM) Core:2 "[(06/28/2025 03:53:52PM)] Core 2 | PID 2630 | SLEEP: for 377ms"
(06/28/2025 03:53:52PM) Core:2 "[(06/28/2025 03:53:52PM)] Core 2 | PID 2630 | DECLARE: var18 = 17"
(06/28/2025 03:53:53PM) Core:2 "[(06/28/2025 03:53:53PM)] Core 2 | PID 2630 | SLEEP: for 354ms"
(06/28/2025 03:53:53PM) Core:2 "[(06/28/2025 03:53:53PM)] Core 2 | PID 2630 | ADD: 95 + 18 = 113"
(06/28/2025 03:53:53PM) Core:2 "[(06/28/2025 03:53:53PM)] Core 2 | PID 2630 | PRINT: "Hello from process_1631 [instruction 21]""
(06/28/2025 03:53:53PM) Core:2 "[(06/28/2025 03:53:53PM)] Core 2 | PID 2630 | PRINT: "Loop iteration 1 (outer 1)""
(06/28/2025 03:53:53PM) Core:2 "[(06/28/2025 03:53:53PM)] Core 2 | PID 2630 | PRINT: "Loop iteration 2 (outer 1)""
(06/28/2025 03:53:53PM) Core:2 "[(06/28/2025 03:53:53PM)] Core 2 | PID 2630 | PRINT: "Loop iteration 3 (outer 1)""
(06/28/2025 03:53:53PM) Core:2 "[(06/28/2025 03:53:53PM)] Core 2 | PID 2630 | PRINT: "Loop iteration 1 (outer 2)""
(06/28/2025 03:53:53PM) Core:2 "[(06/28/2025 03:53:53PM)] Core 2 | PID 2630 | PRINT: "Loop iteration 2 (outer 2)""
(06/28/2025 03:53:53PM) Core:2 "[(06/28/2025 03:53:53PM)] Core 2 | PID 2630 | PRINT: "Loop iteration 3 (outer 2)""
(06/28/2025 03:53:53PM) Core:2 "[(06/28/2025 03:53:53PM)] Core 2 | PID 2630 | PRINT: "Loop iteration 1 (outer 3)""
(06/28/2025 03:53:53PM) Core:2 "[(06/28/2025 03:53:53PM)] Core 2 | PID 2630 | PRINT: "Loop iteration 2 (outer 3)""
(06/28/2025 03:53:53PM) Core:2 "[(06/28/2025 03:53:53PM)] Core 2 | PID 2630 | PRINT: "Loop iteration 3 (outer 3)""
(06/28/2025 03:53:53PM) Core:2 "[(06/28/2025 03:53:53PM)] Core 2 | PID 2630 | DECLARE: var23 = 74"
(06/28/2025 03:53:53PM) Core:2 "[(06/28/2025 03:53:53PM)] Core 2 | PID 2630 | ADD: 73 + 95 = 168"
(06/28/2025 03:53:53PM) Core:2 "[(06/28/2025 03:53:53PM)] Core 2 | PID 2630 | PRINT: "Hello from process_1631 [instruction 25]""
(06/28/2025 03:53:53PM) Core:2 "[(06/28/2025 03:53:53PM)] Core 2 | PID 2630 | SLEEP: for 333ms"
(06/28/2025 03:53:53PM) Core:2 "[(06/28/2025 03:53:53PM)] Core 2 | PID 2630 | PRINT: "Hello from process_1631 [instruction 27]""
(06/28/2025 03:53:53PM) Core:2 "[(06/28/2025 03:53:53PM)] Core 2 | PID 2630 | SUBTRACT: 13 - 73 = 0"
(06/28/2025 03:53:53PM) Core:2 "[(06/28/2025 03:53:53PM)] Core 2 | PID 2630 | SUBTRACT: 73 - 95 = 0"
(06/28/2025 03:53:53PM) Core:2 "[(06/28/2025 03:53:53PM)] Core 2 | PID 2630 | DECLARE: var30 = 86"
(06/28/2025 03:53:53PM) Core:2 "[(06/28/2025 03:53:53PM)] Core 2 | PID 2630 | DECLARE: var31 = 53"
(06/28/2025 03:53:53PM) Core:2 "[(06/28/2025 03:53:53PM)] Core 2 | PID 2630 | ADD: 51 + 13 = 64"
