(06/28/2025 03:50:44PM) Core:1 "[(06/28/2025 03:50:44PM)] Core 1 | PID 2446 | DECLARE: var0 = 88"
(06/28/2025 03:50:44PM) Core:1 "[(06/28/2025 03:50:44PM)] Core 1 | PID 2446 | DECLARE: var1 = 92"
(06/28/2025 03:50:44PM) Core:1 "[(06/28/2025 03:50:44PM)] Core 1 | PID 2446 | DECLARE: var2 = 5"
(06/28/2025 03:50:44PM) Core:1 "[(06/28/2025 03:50:44PM)] Core 1 | PID 2446 | DECLARE: var3 = 32"
(06/28/2025 03:50:44PM) Core:1 "[(06/28/2025 03:50:44PM)] Core 1 | PID 2446 | DECLARE: var4 = 90"
(06/28/2025 03:50:44PM) Core:1 "[(06/28/2025 03:50:44PM)] Core 1 | PID 2446 | SUBTRACT: 88 - 92 = 0"
(06/28/2025 03:50:44PM) Core:1 "[(06/28/2025 03:50:44PM)] Core 1 | PID 2446 | SUBTRACT: 92 - 5 = 87"
(06/28/2025 03:50:44PM) Core:1 "[(06/28/2025 03:50:44PM)] Core 1 | PID 2446 | PRINT: "Hello from process_1447 [instruction 2]""
(06/28/2025 03:50:44PM) Core:1 "[(06/28/2025 03:50:44PM)] Core 1 | PID 2446 | ADD: 32 + 90 = 122"
(06/28/2025 03:50:44PM) Core:1 "[(06/28/2025 03:50:44PM)] Core 1 | PID 2446 | PRINT: "Loop iteration 1 (outer 1)""
(06/28/2025 03:50:44PM) Core:1 "[(06/28/2025 03:50:44PM)] Core 1 | PID 2446 | PRINT: "Loop iteration 2 (outer 1)""
(06/28/2025 03:50:44PM) Core:1 "[(06/28/2025 03:50:44PM)] Core 1 | PID 2446 | PRINT: "Loop iteration 3 (outer 1)""
(06/28/2025 03:50:44PM) Core:1 "[(06/28/2025 03:50:44PM)] Core 1 | PID 2446 | PRINT: "Loop iteration 1 (outer 2)""
(06/28/2025 03:50:44PM) Core:1 "[(06/28/2025 03:50:44PM)] Core 1 | PID 2446 | PRINT: "Loop iteration 2 (outer 2)""
(06/28/2025 03:50:44PM) Core:1 "[(06/28/2025 03:50:44PM)] Core 1 | PID 2446 | PRINT: "Loop iteration 3 (outer 2)""
(06/28/2025 03:50:44PM) Core:1 "[(06/28/2025 03:50:44PM)] Core 1 | PID 2446 | PRINT: "Loop iteration 1 (outer 3)""
(06/28/2025 03:50:44PM) Core:1 "[(06/28/2025 03:50:44PM)] Core 1 | PID 2446 | PRINT: "Loop iteration 2 (outer 3)""
(06/28/2025 03:50:44PM) Core:1 "[(06/28/2025 03:50:44PM)] Core 1 | PID 2446 | PRINT: "Loop iteration 3 (outer 3)""
(06/28/2025 03:50:45PM) Core:1 "[(06/28/2025 03:50:45PM)] Core 1 | PID 2446 | SLEEP: for 178ms"
(06/28/2025 03:50:45PM) Core:1 "[(06/28/2025 03:50:45PM)] Core 1 | PID 2446 | PRINT: "Loop iteration 1 (outer 1)""
(06/28/2025 03:50:45PM) Core:1 "[(06/28/2025 03:50:45PM)] Core 1 | PID 2446 | PRINT: "Loop iteration 2 (outer 1)""
(06/28/2025 03:50:45PM) Core:1 "[(06/28/2025 03:50:45PM)] Core 1 | PID 2446 | PRINT: "Loop iteration 3 (outer 1)""
(06/28/2025 03:50:45PM) Core:1 "[(06/28/2025 03:50:45PM)] Core 1 | PID 2446 | PRINT: "Loop iteration 1 (outer 2)""
(06/28/2025 03:50:45PM) Core:1 "[(06/28/2025 03:50:45PM)] Core 1 | PID 2446 | PRINT: "Loop iteration 2 (outer 2)""
(06/28/2025 03:50:45PM) Core:1 "[(06/28/2025 03:50:45PM)] Core 1 | PID 2446 | PRINT: "Loop iteration 3 (outer 2)""
(06/28/2025 03:50:45PM) Core:1 "[(06/28/2025 03:50:45PM)] Core 1 | PID 2446 | PRINT: "Loop iteration 1 (outer 3)""
(06/28/2025 03:50:45PM) Core:1 "[(06/28/2025 03:50:45PM)] Core 1 | PID 2446 | PRINT: "Loop iteration 2 (outer 3)""
(06/28/2025 03:50:45PM) Core:1 "[(06/28/2025 03:50:45PM)] Core 1 | PID 2446 | PRINT: "Loop iteration 3 (outer 3)""
(06/28/2025 03:50:45PM) Core:1 "[(06/28/2025 03:50:45PM)] Core 1 | PID 2446 | PRINT: "Loop iteration 1 (outer 4)""
(06/28/2025 03:50:45PM) Core:1 "[(06/28/2025 03:50:45PM)] Core 1 | PID 2446 | PRINT: "Loop iteration 2 (outer 4)""
(06/28/2025 03:50:45PM) Core:1 "[(06/28/2025 03:50:45PM)] Core 1 | PID 2446 | PRINT: "Loop iteration 3 (outer 4)""
(06/28/2025 03:50:45PM) Core:1 "[(06/28/2025 03:50:45PM)] Core 1 | PID 2446 | PRINT: "Loop iteration 1 (outer 1)""
(06/28/2025 03:50:45PM) Core:1 "[(06/28/2025 03:50:45PM)] Core 1 | PID 2446 | PRINT: "Loop iteration 2 (outer 1)""
(06/28/2025 03:50:45PM) Core:1 "[(06/28/2025 03:50:45PM)] Core 1 | PID 2446 | PRINT: "Loop iteration 3 (outer 1)""
(06/28/2025 03:50:45PM) Core:1 "[(06/28/2025 03:50:45PM)] Core 1 | PID 2446 | PRINT: "Loop iteration 1 (outer 2)""
(06/28/2025 03:50:45PM) Core:1 "[(06/28/2025 03:50:45PM)] Core 1 | PID 2446 | PRINT: "Loop iteration 2 (outer 2)""
(06/28/2025 03:50:45PM) Core:1 "[(06/28/2025 03:50:45PM)] Core 1 | PID 2446 | PRINT: "Loop iteration 3 (outer 2)""
(06/28/2025 03:50:45PM) Core:1 "[(06/28/2025 03:50:45PM)] Core 1 | PID 2446 | PRINT: "Loop iteration 1 (outer 3)""
(06/28/2025 03:50:45PM) Core:1 "[(06/28/2025 03:50:45PM)] Core 1 | PID 2446 | PRINT: "Loop iteration 2 (outer 3)""
(06/28/2025 03:50:45PM) Core:1 "[(06/28/2025 03:50:45PM)] Core 1 | PID 2446 | PRINT: "Loop iteration 3 (outer 3)""
(06/28/2025 03:50:45PM) Core:1 "[(06/28/2025 03:50:45PM)] Core 1 | PID 2446 | PRINT: "Hello from process_1447 [instruction 8]""
(06/28/2025 03:50:45PM) Core:1 "[(06/28/2025 03:50:45PM)] Core 1 | PID 2446 | PRINT: "Hello from process_1447 [instruction 9]""
(06/28/2025 03:50:45PM) Core:1 "[(06/28/2025 03:50:45PM)] Core 1 | PID 2446 | DECLARE: var10 = 25"
(06/28/2025 03:50:45PM) Core:1 "[(06/28/2025 03:50:45PM)] Core 1 | PID 2446 | ADD: 92 + 5 = 97"
(06/28/2025 03:50:45PM) Core:1 "[(06/28/2025 03:50:45PM)] Core 1 | PID 2446 | ADD: 5 + 32 = 37"
(06/28/2025 03:50:45PM) Core:1 "[(06/28/2025 03:50:45PM)] Core 1 | PID 2446 | DECLARE: var13 = 47"
(06/28/2025 03:50:45PM) Core:1 "[(06/28/2025 03:50:45PM)] Core 1 | PID 2446 | PRINT: "Loop iteration 1 (outer 1)""
(06/28/2025 03:50:45PM) Core:1 "[(06/28/2025 03:50:45PM)] Core 1 | PID 2446 | PRINT: "Loop iteration 2 (outer 1)""
(06/28/2025 03:50:45PM) Core:1 "[(06/28/2025 03:50:45PM)] Core 1 | PID 2446 | PRINT: "Loop iteration 3 (outer 1)""
(06/28/2025 03:50:45PM) Core:1 "[(06/28/2025 03:50:45PM)] Core 1 | PID 2446 | PRINT: "Loop iteration 1 (outer 2)""
(06/28/2025 03:50:45PM) Core:1 "[(06/28/2025 03:50:45PM)] Core 1 | PID 2446 | PRINT: "Loop iteration 2 (outer 2)""
(06/28/2025 03:50:45PM) Core:1 "[(06/28/2025 03:50:45PM)] Core 1 | PID 2446 | PRINT: "Loop iteration 3 (outer 2)""
(06/28/2025 03:50:45PM) Core:1 "[(06/28/2025 03:50:45PM)] Core 1 | PID 2446 | PRINT: "Loop iteration 1 (outer 3)""
(06/28/2025 03:50:45PM) Core:1 "[(06/28/2025 03:50:45PM)] Core 1 | PID 2446 | PRINT: "Loop iteration 2 (outer 3)""
(06/28/2025 03:50:45PM) Core:1 "[(06/28/2025 03:50:45PM)] Core 1 | PID 2446 | PRINT: "Loop iteration 3 (outer 3)""
(06/28/2025 03:50:45PM) Core:1 "[(06/28/2025 03:50:45PM)] Core 1 | PID 2446 | PRINT: "Loop iteration 1 (outer 4)""
(06/28/2025 03:50:45PM) Core:1 "[(06/28/2025 03:50:45PM)] Core 1 | PID 2446 | PRINT: "Loop iteration 2 (outer 4)""
(06/28/2025 03:50:45PM) Core:1 "[(06/28/2025 03:50:45PM)] Core 1 | PID 2446 | PRINT: "Loop iteration 3 (outer 4)""
(06/28/2025 03:50:45PM) Core:1 "[(06/28/2025 03:50:45PM)] Core 1 | PID 2446 | ADD: 88 + 92 = 180"
(06/28/2025 03:50:45PM) Core:1 "[(06/28/2025 03:50:45PM)] Core 1 | PID 2446 | ADD: 92 + 5 = 97"
(06/28/2025 03:50:45PM) Core:1 "[(06/28/2025 03:50:45PM)] Core 1 | PID 2446 | PRINT: "Loop iteration 1 (outer 1)""
(06/28/2025 03:50:45PM) Core:1 "[(06/28/2025 03:50:45PM)] Core 1 | PID 2446 | PRINT: "Loop iteration 2 (outer 1)""
(06/28/2025 03:50:45PM) Core:1 "[(06/28/2025 03:50:45PM)] Core 1 | PID 2446 | PRINT: "Loop iteration 3 (outer 1)""
(06/28/2025 03:50:45PM) Core:1 "[(06/28/2025 03:50:45PM)] Core 1 | PID 2446 | PRINT: "Loop iteration 1 (outer 2)""
(06/28/2025 03:50:45PM) Core:1 "[(06/28/2025 03:50:45PM)] Core 1 | PID 2446 | PRINT: "Loop iteration 2 (outer 2)""
(06/28/2025 03:50:45PM) Core:1 "[(06/28/2025 03:50:45PM)] Core 1 | PID 2446 | PRINT: "Loop iteration 3 (outer 2)""
