(06/28/2025 03:48:38PM) Core:1 "[(06/28/2025 03:48:38PM)] Core 1 | PID 2321 | DECLARE: var0 = 50"
(06/28/2025 03:48:38PM) Core:1 "[(06/28/2025 03:48:38PM)] Core 1 | PID 2321 | DECLARE: var1 = 18"
(06/28/2025 03:48:38PM) Core:1 "[(06/28/2025 03:48:38PM)] Core 1 | PID 2321 | DECLARE: var2 = 39"
(06/28/2025 03:48:38PM) Core:1 "[(06/28/2025 03:48:38PM)] Core 1 | PID 2321 | DECLARE: var3 = 27"
(06/28/2025 03:48:38PM) Core:1 "[(06/28/2025 03:48:38PM)] Core 1 | PID 2321 | DECLARE: var4 = 32"
(06/28/2025 03:48:38PM) Core:1 "[(06/28/2025 03:48:38PM)] Core 1 | PID 2321 | PRINT: "Hello from process_1322 [instruction 0]""
(06/28/2025 03:48:38PM) Core:1 "[(06/28/2025 03:48:38PM)] Core 1 | PID 2321 | SUBTRACT: 18 - 39 = 0"
(06/28/2025 03:48:38PM) Core:1 "[(06/28/2025 03:48:38PM)] Core 1 | PID 2321 | PRINT: "Hello from process_1322 [instruction 2]""
(06/28/2025 03:48:38PM) Core:1 "[(06/28/2025 03:48:38PM)] Core 1 | PID 2321 | ADD: 27 + 32 = 59"
(06/28/2025 03:48:38PM) Core:1 "[(06/28/2025 03:48:38PM)] Core 1 | PID 2321 | SUBTRACT: 32 - 50 = 0"
(06/28/2025 03:48:38PM) Core:1 "[(06/28/2025 03:48:38PM)] Core 1 | PID 2321 | DECLARE: var5 = 80"
(06/28/2025 03:48:38PM) Core:1 "[(06/28/2025 03:48:38PM)] Core 1 | PID 2321 | SLEEP: for 158ms"
(06/28/2025 03:48:38PM) Core:1 "[(06/28/2025 03:48:38PM)] Core 1 | PID 2321 | DECLARE: var7 = 39"
(06/28/2025 03:48:38PM) Core:1 "[(06/28/2025 03:48:38PM)] Core 1 | PID 2321 | PRINT: "Loop iteration 1 (outer 1)""
(06/28/2025 03:48:38PM) Core:1 "[(06/28/2025 03:48:38PM)] Core 1 | PID 2321 | PRINT: "Loop iteration 2 (outer 1)""
(06/28/2025 03:48:38PM) Core:1 "[(06/28/2025 03:48:38PM)] Core 1 | PID 2321 | PRINT: "Loop iteration 3 (outer 1)""
