(06/28/2025 03:46:22PM) Core:2 "[(06/28/2025 03:46:22PM)] Core 2 | PID 2186 | DECLARE: var0 = 70"
(06/28/2025 03:46:22PM) Core:2 "[(06/28/2025 03:46:22PM)] Core 2 | PID 2186 | DECLARE: var1 = 99"
(06/28/2025 03:46:22PM) Core:2 "[(06/28/2025 03:46:22PM)] Core 2 | PID 2186 | DECLARE: var2 = 17"
(06/28/2025 03:46:22PM) Core:2 "[(06/28/2025 03:46:22PM)] Core 2 | PID 2186 | DECLARE: var3 = 46"
(06/28/2025 03:46:22PM) Core:2 "[(06/28/2025 03:46:22PM)] Core 2 | PID 2186 | DECLARE: var4 = 2"
(06/28/2025 03:46:22PM) Core:2 "[(06/28/2025 03:46:22PM)] Core 2 | PID 2186 | PRINT: "Hello from process_1187 [instruction 0]""
(06/28/2025 03:46:22PM) Core:2 "[(06/28/2025 03:46:22PM)] Core 2 | PID 2186 | PRINT: "Loop iteration 1 (outer 1)""
(06/28/2025 03:46:22PM) Core:2 "[(06/28/2025 03:46:22PM)] Core 2 | PID 2186 | PRINT: "Loop iteration 2 (outer 1)""
(06/28/2025 03:46:22PM) Core:2 "[(06/28/2025 03:46:22PM)] Core 2 | PID 2186 | PRINT: "Loop iteration 3 (outer 1)""
(06/28/2025 03:46:22PM) Core:2 "[(06/28/2025 03:46:22PM)] Core 2 | PID 2186 | PRINT: "Loop iteration 1 (outer 2)""
(06/28/2025 03:46:22PM) Core:2 "[(06/28/2025 03:46:22PM)] Core 2 | PID 2186 | PRINT: "Loop iteration 2 (outer 2)""
(06/28/2025 03:46:22PM) Core:2 "[(06/28/2025 03:46:22PM)] Core 2 | PID 2186 | PRINT: "Loop iteration 3 (outer 2)""
(06/28/2025 03:46:22PM) Core:2 "[(06/28/2025 03:46:22PM)] Core 2 | PID 2186 | PRINT: "Loop iteration 1 (outer 3)""
(06/28/2025 03:46:22PM) Core:2 "[(06/28/2025 03:46:22PM)] Core 2 | PID 2186 | PRINT: "Loop iteration 2 (outer 3)""
(06/28/2025 03:46:22PM) Core:2 "[(06/28/2025 03:46:22PM)] Core 2 | PID 2186 | PRINT: "Loop iteration 3 (outer 3)""
(06/28/2025 03:46:22PM) Core:2 "[(06/28/2025 03:46:22PM)] Core 2 | PID 2186 | PRINT: "Loop iteration 1 (outer 4)""
(06/28/2025 03:46:22PM) Core:2 "[(06/28/2025 03:46:22PM)] Core 2 | PID 2186 | PRINT: "Loop iteration 2 (outer 4)""
(06/28/2025 03:46:22PM) Core:2 "[(06/28/2025 03:46:22PM)] Core 2 | PID 2186 | PRINT: "Loop iteration 3 (outer 4)""
(06/28/2025 03:46:22PM) Core:2 "[(06/28/2025 03:46:22PM)] Core 2 | PID 2186 | DECLARE: var2 = 21"
(06/28/2025 03:46:22PM) Core:2 "[(06/28/2025 03:46:22PM)] Core 2 | PID 2186 | SLEEP: for 179ms"
(06/28/2025 03:46:22PM) Core:2 "[(06/28/2025 03:46:22PM)] Core 2 | PID 2186 | SLEEP: for 334ms"
(06/28/2025 03:46:22PM) Core:2 "[(06/28/2025 03:46:22PM)] Core 2 | PID 2186 | ADD: 70 + 99 = 169"
(06/28/2025 03:46:22PM) Core:2 "[(06/28/2025 03:46:22PM)] Core 2 | PID 2186 | SUBTRACT: 99 - 21 = 78"
(06/28/2025 03:46:22PM) Core:2 "[(06/28/2025 03:46:22PM)] Core 2 | PID 2186 | DECLARE: var7 = 82"
(06/28/2025 03:46:22PM) Core:2 "[(06/28/2025 03:46:22PM)] Core 2 | PID 2186 | PRINT: "Loop iteration 1 (outer 1)""
(06/28/2025 03:46:22PM) Core:2 "[(06/28/2025 03:46:22PM)] Core 2 | PID 2186 | PRINT: "Loop iteration 2 (outer 1)""
(06/28/2025 03:46:22PM) Core:2 "[(06/28/2025 03:46:22PM)] Core 2 | PID 2186 | PRINT: "Loop iteration 3 (outer 1)""
(06/28/2025 03:46:23PM) Core:2 "[(06/28/2025 03:46:23PM)] Core 2 | PID 2186 | PRINT: "Loop iteration 1 (outer 2)""
(06/28/2025 03:46:23PM) Core:2 "[(06/28/2025 03:46:23PM)] Core 2 | PID 2186 | PRINT: "Loop iteration 2 (outer 2)""
(06/28/2025 03:46:23PM) Core:2 "[(06/28/2025 03:46:23PM)] Core 2 | PID 2186 | PRINT: "Loop iteration 3 (outer 2)""
(06/28/2025 03:46:23PM) Core:2 "[(06/28/2025 03:46:23PM)] Core 2 | PID 2186 | ADD: 2 + 70 = 72"
(06/28/2025 03:46:23PM) Core:2 "[(06/28/2025 03:46:23PM)] Core 2 | PID 2186 | SLEEP: for 374ms"
(06/28/2025 03:46:23PM) Core:2 "[(06/28/2025 03:46:23PM)] Core 2 | PID 2186 | DECLARE: var11 = 15"
(06/28/2025 03:46:23PM) Core:2 "[(06/28/2025 03:46:23PM)] Core 2 | PID 2186 | PRINT: "Hello from process_1187 [instruction 12]""
(06/28/2025 03:46:23PM) Core:2 "[(06/28/2025 03:46:23PM)] Core 2 | PID 2186 | PRINT: "Hello from process_1187 [instruction 13]""
(06/28/2025 03:46:23PM) Core:2 "[(06/28/2025 03:46:23PM)] Core 2 | PID 2186 | PRINT: "Loop iteration 1 (outer 1)""
(06/28/2025 03:46:23PM) Core:2 "[(06/28/2025 03:46:23PM)] Core 2 | PID 2186 | PRINT: "Loop iteration 2 (outer 1)""
(06/28/2025 03:46:23PM) Core:2 "[(06/28/2025 03:46:23PM)] Core 2 | PID 2186 | PRINT: "Loop iteration 3 (outer 1)""
(06/28/2025 03:46:23PM) Core:2 "[(06/28/2025 03:46:23PM)] Core 2 | PID 2186 | PRINT: "Loop iteration 1 (outer 2)""
(06/28/2025 03:46:23PM) Core:2 "[(06/28/2025 03:46:23PM)] Core 2 | PID 2186 | PRINT: "Loop iteration 2 (outer 2)""
(06/28/2025 03:46:23PM) Core:2 "[(06/28/2025 03:46:23PM)] Core 2 | PID 2186 | PRINT: "Loop iteration 3 (outer 2)""
(06/28/2025 03:46:23PM) Core:2 "[(06/28/2025 03:46:23PM)] Core 2 | PID 2186 | PRINT: "Loop iteration 1 (outer 3)""
(06/28/2025 03:46:23PM) Core:2 "[(06/28/2025 03:46:23PM)] Core 2 | PID 2186 | PRINT: "Loop iteration 2 (outer 3)""
(06/28/2025 03:46:23PM) Core:2 "[(06/28/2025 03:46:23PM)] Core 2 | PID 2186 | PRINT: "Loop iteration 3 (outer 3)""
(06/28/2025 03:46:23PM) Core:2 "[(06/28/2025 03:46:23PM)] Core 2 | PID 2186 | PRINT: "Loop iteration 1 (outer 4)""
(06/28/2025 03:46:23PM) Core:2 "[(06/28/2025 03:46:23PM)] Core 2 | PID 2186 | PRINT: "Loop iteration 2 (outer 4)""
(06/28/2025 03:46:23PM) Core:2 "[(06/28/2025 03:46:23PM)] Core 2 | PID 2186 | PRINT: "Loop iteration 3 (outer 4)""
(06/28/2025 03:46:24PM) Core:2 "[(06/28/2025 03:46:24PM)] Core 2 | PID 2186 | SLEEP: for 387ms"
(06/28/2025 03:46:24PM) Core:2 "[(06/28/2025 03:46:24PM)] Core 2 | PID 2186 | ADD: 99 + 21 = 120"
(06/28/2025 03:46:24PM) Core:2 "[(06/28/2025 03:46:24PM)] Core 2 | PID 2186 | SLEEP: for 144ms"
(06/28/2025 03:46:24PM) Core:2 "[(06/28/2025 03:46:24PM)] Core 2 | PID 2186 | SUBTRACT: 46 - 2 = 44"
(06/28/2025 03:46:24PM) Core:2 "[(06/28/2025 03:46:24PM)] Core 2 | PID 2186 | ADD: 2 + 70 = 72"
(06/28/2025 03:46:24PM) Core:2 "[(06/28/2025 03:46:24PM)] Core 2 | PID 2186 | PRINT: "Loop iteration 1 (outer 1)""
(06/28/2025 03:46:24PM) Core:2 "[(06/28/2025 03:46:24PM)] Core 2 | PID 2186 | PRINT: "Loop iteration 2 (outer 1)""
(06/28/2025 03:46:24PM) Core:2 "[(06/28/2025 03:46:24PM)] Core 2 | PID 2186 | PRINT: "Loop iteration 3 (outer 1)""
(06/28/2025 03:46:24PM) Core:2 "[(06/28/2025 03:46:24PM)] Core 2 | PID 2186 | PRINT: "Loop iteration 1 (outer 2)""
(06/28/2025 03:46:24PM) Core:2 "[(06/28/2025 03:46:24PM)] Core 2 | PID 2186 | PRINT: "Loop iteration 2 (outer 2)""
(06/28/2025 03:46:24PM) Core:2 "[(06/28/2025 03:46:24PM)] Core 2 | PID 2186 | PRINT: "Loop iteration 3 (outer 2)""
(06/28/2025 03:46:24PM) Core:2 "[(06/28/2025 03:46:24PM)] Core 2 | PID 2186 | PRINT: "Loop iteration 1 (outer 3)""
(06/28/2025 03:46:24PM) Core:2 "[(06/28/2025 03:46:24PM)] Core 2 | PID 2186 | PRINT: "Loop iteration 2 (outer 3)""
