(06/28/2025 03:49:28PM) Core:1 "[(06/28/2025 03:49:28PM)] Core 1 | PID 2371 | DECLARE: var0 = 30"
(06/28/2025 03:49:28PM) Core:1 "[(06/28/2025 03:49:28PM)] Core 1 | PID 2371 | DECLARE: var1 = 49"
(06/28/2025 03:49:28PM) Core:1 "[(06/28/2025 03:49:28PM)] Core 1 | PID 2371 | DECLARE: var2 = 26"
(06/28/2025 03:49:28PM) Core:1 "[(06/28/2025 03:49:28PM)] Core 1 | PID 2371 | DECLARE: var3 = 84"
(06/28/2025 03:49:28PM) Core:1 "[(06/28/2025 03:49:28PM)] Core 1 | PID 2371 | DECLARE: var4 = 97"
(06/28/2025 03:49:28PM) Core:1 "[(06/28/2025 03:49:28PM)] Core 1 | PID 2371 | PRINT: "Loop iteration 1 (outer 1)""
(06/28/2025 03:49:29PM) Core:1 "[(06/28/2025 03:49:29PM)] Core 1 | PID 2371 | PRINT: "Loop iteration 2 (outer 1)""
(06/28/2025 03:49:29PM) Core:1 "[(06/28/2025 03:49:29PM)] Core 1 | PID 2371 | PRINT: "Loop iteration 3 (outer 1)""
(06/28/2025 03:49:29PM) Core:1 "[(06/28/2025 03:49:29PM)] Core 1 | PID 2371 | PRINT: "Loop iteration 1 (outer 2)""
(06/28/2025 03:49:29PM) Core:1 "[(06/28/2025 03:49:29PM)] Core 1 | PID 2371 | PRINT: "Loop iteration 2 (outer 2)""
(06/28/2025 03:49:29PM) Core:1 "[(06/28/2025 03:49:29PM)] Core 1 | PID 2371 | PRINT: "Loop iteration 3 (outer 2)""
(06/28/2025 03:49:29PM) Core:1 "[(06/28/2025 03:49:29PM)] Core 1 | PID 2371 | PRINT: "Loop iteration 1 (outer 3)""
(06/28/2025 03:49:29PM) Core:1 "[(06/28/2025 03:49:29PM)] Core 1 | PID 2371 | PRINT: "Loop iteration 2 (outer 3)""
(06/28/2025 03:49:29PM) Core:1 "[(06/28/2025 03:49:29PM)] Core 1 | PID 2371 | PRINT: "Loop iteration 3 (outer 3)""
(06/28/2025 03:49:29PM) Core:1 "[(06/28/2025 03:49:29PM)] Core 1 | PID 2371 | PRINT: "Loop iteration 1 (outer 1)""
(06/28/2025 03:49:29PM) Core:1 "[(06/28/2025 03:49:29PM)] Core 1 | PID 2371 | PRINT: "Loop iteration 2 (outer 1)""
(06/28/2025 03:49:29PM) Core:1 "[(06/28/2025 03:49:29PM)] Core 1 | PID 2371 | PRINT: "Loop iteration 3 (outer 1)""
