(06/28/2025 03:54:14PM) Core:1 "[(06/28/2025 03:54:14PM)] Core 1 | PID 2654 | DECLARE: var0 = 32"
(06/28/2025 03:54:14PM) Core:1 "[(06/28/2025 03:54:14PM)] Core 1 | PID 2654 | DECLARE: var1 = 92"
(06/28/2025 03:54:14PM) Core:1 "[(06/28/2025 03:54:14PM)] Core 1 | PID 2654 | DECLARE: var2 = 7"
(06/28/2025 03:54:14PM) Core:1 "[(06/28/2025 03:54:14PM)] Core 1 | PID 2654 | DECLARE: var3 = 38"
(06/28/2025 03:54:14PM) Core:1 "[(06/28/2025 03:54:14PM)] Core 1 | PID 2654 | DECLARE: var4 = 82"
(06/28/2025 03:54:14PM) Core:1 "[(06/28/2025 03:54:14PM)] Core 1 | PID 2654 | SUBTRACT: 32 - 92 = 0"
(06/28/2025 03:54:14PM) Core:1 "[(06/28/2025 03:54:14PM)] Core 1 | PID 2654 | PRINT: "Hello from process_1655 [instruction 1]""
(06/28/2025 03:54:14PM) Core:1 "[(06/28/2025 03:54:14PM)] Core 1 | PID 2654 | ADD: 7 + 38 = 45"
(06/28/2025 03:54:14PM) Core:1 "[(06/28/2025 03:54:14PM)] Core 1 | PID 2654 | PRINT: "Loop iteration 1 (outer 1)""
(06/28/2025 03:54:14PM) Core:1 "[(06/28/2025 03:54:14PM)] Core 1 | PID 2654 | PRINT: "Loop iteration 2 (outer 1)""
(06/28/2025 03:54:14PM) Core:1 "[(06/28/2025 03:54:14PM)] Core 1 | PID 2654 | PRINT: "Loop iteration 3 (outer 1)""
(06/28/2025 03:54:14PM) Core:1 "[(06/28/2025 03:54:14PM)] Core 1 | PID 2654 | PRINT: "Loop iteration 1 (outer 2)""
(06/28/2025 03:54:14PM) Core:1 "[(06/28/2025 03:54:14PM)] Core 1 | PID 2654 | PRINT: "Loop iteration 2 (outer 2)""
(06/28/2025 03:54:14PM) Core:1 "[(06/28/2025 03:54:14PM)] Core 1 | PID 2654 | PRINT: "Loop iteration 3 (outer 2)""
(06/28/2025 03:54:14PM) Core:1 "[(06/28/2025 03:54:14PM)] Core 1 | PID 2654 | ADD: 82 + 32 = 114"
(06/28/2025 03:54:14PM) Core:1 "[(06/28/2025 03:54:14PM)] Core 1 | PID 2654 | ADD: 32 + 92 = 124"
(06/28/2025 03:54:14PM) Core:1 "[(06/28/2025 03:54:14PM)] Core 1 | PID 2654 | SUBTRACT: 92 - 7 = 85"
(06/28/2025 03:54:14PM) Core:1 "[(06/28/2025 03:54:14PM)] Core 1 | PID 2654 | SUBTRACT: 7 - 38 = 0"
(06/28/2025 03:54:14PM) Core:1 "[(06/28/2025 03:54:14PM)] Core 1 | PID 2654 | DECLARE: var8 = 76"
(06/28/2025 03:54:14PM) Core:1 "[(06/28/2025 03:54:14PM)] Core 1 | PID 2654 | PRINT: "Loop iteration 1 (outer 1)""
(06/28/2025 03:54:14PM) Core:1 "[(06/28/2025 03:54:14PM)] Core 1 | PID 2654 | PRINT: "Loop iteration 2 (outer 1)""
(06/28/2025 03:54:15PM) Core:1 "[(06/28/2025 03:54:15PM)] Core 1 | PID 2654 | PRINT: "Loop iteration 3 (outer 1)""
(06/28/2025 03:54:15PM) Core:1 "[(06/28/2025 03:54:15PM)] Core 1 | PID 2654 | PRINT: "Loop iteration 1 (outer 2)""
(06/28/2025 03:54:15PM) Core:1 "[(06/28/2025 03:54:15PM)] Core 1 | PID 2654 | PRINT: "Loop iteration 2 (outer 2)""
(06/28/2025 03:54:15PM) Core:1 "[(06/28/2025 03:54:15PM)] Core 1 | PID 2654 | PRINT: "Loop iteration 3 (outer 2)""
(06/28/2025 03:54:15PM) Core:1 "[(06/28/2025 03:54:15PM)] Core 1 | PID 2654 | PRINT: "Loop iteration 1 (outer 3)""
(06/28/2025 03:54:15PM) Core:1 "[(06/28/2025 03:54:15PM)] Core 1 | PID 2654 | PRINT: "Loop iteration 2 (outer 3)""
(06/28/2025 03:54:15PM) Core:1 "[(06/28/2025 03:54:15PM)] Core 1 | PID 2654 | PRINT: "Loop iteration 3 (outer 3)""
(06/28/2025 03:54:15PM) Core:1 "[(06/28/2025 03:54:15PM)] Core 1 | PID 2654 | PRINT: "Loop iteration 1 (outer 4)""
(06/28/2025 03:54:15PM) Core:1 "[(06/28/2025 03:54:15PM)] Core 1 | PID 2654 | PRINT: "Loop iteration 2 (outer 4)""
(06/28/2025 03:54:15PM) Core:1 "[(06/28/2025 03:54:15PM)] Core 1 | PID 2654 | PRINT: "Loop iteration 3 (outer 4)""
(06/28/2025 03:54:15PM) Core:1 "[(06/28/2025 03:54:15PM)] Core 1 | PID 2654 | SUBTRACT: 32 - 92 = 0"
(06/28/2025 03:54:15PM) Core:1 "[(06/28/2025 03:54:15PM)] Core 1 | PID 2654 | SUBTRACT: 92 - 7 = 85"
(06/28/2025 03:54:15PM) Core:1 "[(06/28/2025 03:54:15PM)] Core 1 | PID 2654 | PRINT: "Hello from process_1655 [instruction 12]""
(06/28/2025 03:54:15PM) Core:1 "[(06/28/2025 03:54:15PM)] Core 1 | PID 2654 | PRINT: "Hello from process_1655 [instruction 13]""
(06/28/2025 03:54:15PM) Core:1 "[(06/28/2025 03:54:15PM)] Core 1 | PID 2654 | DECLARE: var14 = 39"
(06/28/2025 03:54:15PM) Core:1 "[(06/28/2025 03:54:15PM)] Core 1 | PID 2654 | PRINT: "Loop iteration 1 (outer 1)""
(06/28/2025 03:54:15PM) Core:1 "[(06/28/2025 03:54:15PM)] Core 1 | PID 2654 | PRINT: "Loop iteration 2 (outer 1)""
(06/28/2025 03:54:15PM) Core:1 "[(06/28/2025 03:54:15PM)] Core 1 | PID 2654 | PRINT: "Loop iteration 3 (outer 1)""
(06/28/2025 03:54:15PM) Core:1 "[(06/28/2025 03:54:15PM)] Core 1 | PID 2654 | PRINT: "Loop iteration 1 (outer 2)""
